Time,PV(W),Grid(W),Load(W)
2025-07-04 00:00:00,0,180,180
2025-07-04 00:05:00,0,777,777
2025-07-04 00:10:00,0,674,674
2025-07-04 00:15:00,0,162,162
2025-07-04 00:20:00,0,178,178
2025-07-04 00:25:00,0,196,196
2025-07-04 00:30:00,0,202,202
2025-07-04 00:35:00,0,149,149
2025-07-04 00:40:00,0,751,751
2025-07-04 00:45:00,0,594,594
2025-07-04 00:50:00,0,161,161
2025-07-04 00:55:00,0,193,193
2025-07-04 01:00:00,0,195,195
2025-07-04 01:05:00,0,730,730
2025-07-04 01:10:00,0,660,660
2025-07-04 01:15:00,0,129,129
2025-07-04 01:20:00,0,122,122
2025-07-04 01:25:00,0,123,123
2025-07-04 01:30:00,0,148,148
2025-07-04 01:35:00,0,167,167
2025-07-04 01:40:00,0,714,714
2025-07-04 01:45:00,0,625,625
2025-07-04 01:50:00,0,313,313
2025-07-04 01:55:00,0,315,315
2025-07-04 02:00:00,0,312,312
2025-07-04 02:05:00,0,123,123
2025-07-04 02:10:00,0,731,731
2025-07-04 02:15:00,0,696,696
2025-07-04 02:20:00,0,212,212
2025-07-04 02:25:00,0,234,234
2025-07-04 02:30:00,0,228,228
2025-07-04 02:35:00,0,224,224
2025-07-04 02:40:00,0,796,796
2025-07-04 02:45:00,0,646,646
2025-07-04 02:50:00,0,170,170
2025-07-04 02:55:00,0,174,174
2025-07-04 03:00:00,0,160,160
2025-07-04 03:05:00,0,156,156
2025-07-04 03:10:00,0,752,752
2025-07-04 03:15:00,0,166,166
2025-07-04 03:20:00,0,124,124
2025-07-04 03:25:00,0,121,121
2025-07-04 03:30:00,0,131,131
2025-07-04 03:35:00,0,628,628
2025-07-04 03:40:00,0,706,706
2025-07-04 03:45:00,0,189,189
2025-07-04 03:50:00,0,124,124
2025-07-04 03:55:00,0,122,122
2025-07-04 04:00:00,0,146,146
2025-07-04 04:05:00,0,680,680
2025-07-04 04:10:00,0,650,650
2025-07-04 04:15:00,0,161,161
2025-07-04 04:20:00,0,158,158
2025-07-04 04:25:00,0,159,159
2025-07-04 04:30:00,0,660,660
2025-07-04 04:35:00,0,632,632
2025-07-04 04:40:00,0,136,136
2025-07-04 04:45:00,0,168,168
2025-07-04 04:50:00,0,159,159
2025-07-04 04:55:00,0,718,718
2025-07-04 05:00:00,0,594,594
2025-07-04 05:05:00,0,128,128
2025-07-04 05:10:00,0,131,131
2025-07-04 05:15:00,0,128,128
2025-07-04 05:20:00,0,682,682
2025-07-04 05:25:00,0,618,618
2025-07-04 05:30:00,0,152,152
2025-07-04 05:35:00,0,151,151
2025-07-04 05:40:00,0,378,378
2025-07-04 05:45:00,0,738,738
2025-07-04 05:50:00,0,139,139
2025-07-04 05:55:00,0,127,127
2025-07-04 06:00:00,0,175,175
2025-07-04 06:05:00,0,696,696
2025-07-04 06:10:00,0,546,546
2025-07-04 06:15:00,0,170,170
2025-07-04 06:20:00,0,126,126
2025-07-04 06:25:00,0,705,705
2025-07-04 06:30:00,0,518,518
2025-07-04 06:35:00,0,128,128
2025-07-04 06:40:00,0,135,135
2025-07-04 06:45:00,0,674,674
2025-07-04 06:50:00,0,556,556
2025-07-04 06:55:00,0,144,144
2025-07-04 07:00:00,0,107,107
2025-07-04 07:05:00,0,669,669
2025-07-04 07:10:00,0,538,538
2025-07-04 07:15:00,0,111,111
2025-07-04 07:20:00,109,44,153
2025-07-04 07:25:00,122,42,164
2025-07-04 07:30:00,134,606,740
2025-07-04 07:35:00,145,0,145
2025-07-04 07:40:00,157,-35,122
2025-07-04 07:45:00,172,-48,124
2025-07-04 07:50:00,193,529,722
2025-07-04 07:55:00,614,-475,139
2025-07-04 08:00:00,878,-732,146
2025-07-04 08:05:00,1087,-903,184
2025-07-04 08:10:00,1123,-116,1007
2025-07-04 08:15:00,1161,-327,834
2025-07-04 08:20:00,1194,-158,1036
2025-07-04 08:25:00,1224,478,1702
2025-07-04 08:30:00,1258,541,1799
2025-07-04 08:35:00,1295,-425,870
2025-07-04 08:40:00,1322,-290,1032
2025-07-04 08:45:00,1346,-470,876
2025-07-04 08:50:00,1372,-314,1058
2025-07-04 08:55:00,1403,-490,913
2025-07-04 09:00:00,1422,-649,773
2025-07-04 09:05:00,1436,-666,770
2025-07-04 09:10:00,1467,-266,1201
2025-07-04 09:15:00,1488,-211,1277
2025-07-04 09:20:00,1583,-899,684
2025-07-04 09:25:00,3065,-2398,667
2025-07-04 09:30:00,3104,-742,2362
2025-07-04 09:35:00,3139,-986,2153
