Time,PV(W),Grid(W),Load(W)
2025-11-08 00:00:00,0,355,355
2025-11-08 00:05:00,0,136,136
2025-11-08 00:10:00,0,139,139
2025-11-08 00:15:00,0,232,232
2025-11-08 00:20:00,0,240,240
2025-11-08 00:25:00,0,300,300
2025-11-08 00:30:00,0,308,308
2025-11-08 00:35:00,0,258,258
2025-11-08 00:40:00,0,237,237
2025-11-08 00:45:00,0,234,234
2025-11-08 00:50:00,0,234,234
2025-11-08 00:55:00,0,248,248
2025-11-08 01:00:00,0,232,232
2025-11-08 01:05:00,0,227,227
2025-11-08 01:10:00,0,149,149
2025-11-08 01:15:00,0,164,164
2025-11-08 01:20:00,0,186,186
2025-11-08 01:25:00,0,186,186
2025-11-08 01:30:00,0,191,191
2025-11-08 01:35:00,0,192,192
2025-11-08 01:40:00,0,195,195
2025-11-08 01:45:00,0,160,160
2025-11-08 01:50:00,0,180,180
2025-11-08 01:55:00,0,180,180
2025-11-08 02:00:00,0,178,178
2025-11-08 02:05:00,0,192,192
2025-11-08 02:10:00,0,177,177
2025-11-08 02:15:00,0,142,142
2025-11-08 02:20:00,0,176,176
2025-11-08 02:25:00,0,206,206
2025-11-08 02:30:00,0,177,177
2025-11-08 02:35:00,0,176,176
2025-11-08 02:40:00,0,182,182
2025-11-08 02:45:00,0,154,154
2025-11-08 02:50:00,0,189,189
2025-11-08 02:55:00,0,176,176
2025-11-08 03:00:00,0,179,179
2025-11-08 03:05:00,0,171,171
2025-11-08 03:10:00,0,158,158
2025-11-08 03:15:00,0,172,172
2025-11-08 03:20:00,0,176,176
2025-11-08 03:25:00,0,176,176
2025-11-08 03:30:00,0,169,169
2025-11-08 03:35:00,0,156,156
2025-11-08 03:40:00,0,141,141
2025-11-08 03:45:00,0,189,189
2025-11-08 03:50:00,0,189,189
2025-11-08 03:55:00,0,173,173
2025-11-08 04:00:00,0,177,177
2025-11-08 04:05:00,0,142,142
2025-11-08 04:10:00,0,174,174
2025-11-08 04:15:00,0,196,196
2025-11-08 04:20:00,0,185,185
2025-11-08 04:25:00,0,190,190
2025-11-08 04:30:00,0,169,169
2025-11-08 04:35:00,0,158,158
2025-11-08 04:40:00,0,192,192
2025-11-08 04:45:00,0,190,190
2025-11-08 04:50:00,0,175,175
2025-11-08 04:55:00,0,174,174
