Time,PV(W),Grid(W),Load(W)
2025-11-10 00:00:00,0,220,220
2025-11-10 00:05:00,0,172,172
2025-11-10 00:10:00,0,201,201
2025-11-10 00:15:00,0,208,208
2025-11-10 00:20:00,0,208,208
2025-11-10 00:25:00,0,206,206
2025-11-10 00:30:00,0,167,167
2025-11-10 00:35:00,0,162,162
2025-11-10 00:40:00,0,195,195
2025-11-10 00:45:00,0,192,192
2025-11-10 00:50:00,0,191,191
2025-11-10 00:55:00,0,447,447
2025-11-10 01:00:00,0,387,387
2025-11-10 01:05:00,0,404,404
2025-11-10 01:10:00,0,393,393
2025-11-10 01:15:00,0,386,386
2025-11-10 01:20:00,0,183,183
2025-11-10 01:25:00,0,148,148
2025-11-10 01:30:00,0,143,143
2025-11-10 01:35:00,0,176,176
2025-11-10 01:40:00,0,177,177
2025-11-10 01:45:00,0,179,179
2025-11-10 01:50:00,0,178,178
2025-11-10 01:55:00,0,142,142
2025-11-10 02:00:00,0,188,188
2025-11-10 02:05:00,0,174,174
2025-11-10 02:10:00,0,387,387
2025-11-10 02:15:00,0,390,390
2025-11-10 02:20:00,0,139,139
2025-11-10 02:25:00,0,155,155
2025-11-10 02:30:00,0,172,172
2025-11-10 02:35:00,0,190,190
2025-11-10 02:40:00,0,176,176
2025-11-10 02:45:00,0,172,172
2025-11-10 02:50:00,0,142,142
2025-11-10 02:55:00,0,159,159
2025-11-10 03:00:00,0,172,172
2025-11-10 03:05:00,0,175,175
2025-11-10 03:10:00,0,175,175
2025-11-10 03:15:00,0,140,140
2025-11-10 03:20:00,0,135,135
2025-11-10 03:25:00,0,171,171
2025-11-10 03:30:00,0,173,173
2025-11-10 03:35:00,0,176,176
2025-11-10 03:40:00,0,172,172
2025-11-10 03:45:00,0,138,138
2025-11-10 03:50:00,0,140,140
2025-11-10 03:55:00,0,172,172
2025-11-10 04:00:00,0,179,179
2025-11-10 04:05:00,0,174,174
2025-11-10 04:10:00,0,142,142
2025-11-10 04:15:00,0,153,153
2025-11-10 04:20:00,0,170,170
2025-11-10 04:25:00,0,174,174
2025-11-10 04:30:00,0,140,140
2025-11-10 04:35:00,0,334,334
2025-11-10 04:40:00,0,332,332
2025-11-10 04:45:00,0,320,320
2025-11-10 04:50:00,0,336,336
2025-11-10 04:55:00,0,128,128
2025-11-10 05:00:00,0,128,128
2025-11-10 05:05:00,0,203,203
2025-11-10 05:10:00,0,223,223
2025-11-10 05:15:00,0,224,224
2025-11-10 05:20:00,203,35,238
2025-11-10 05:25:00,218,18,236
2025-11-10 05:30:00,266,-46,220
2025-11-10 05:35:00,268,-49,219
2025-11-10 05:40:00,281,-70,211
2025-11-10 05:45:00,249,-66,183
2025-11-10 05:50:00,199,0,199
2025-11-10 05:55:00,193,0,193
2025-11-10 06:00:00,261,-68,193
2025-11-10 06:05:00,673,-524,149
2025-11-10 06:10:00,714,-522,192
2025-11-10 06:15:00,590,-410,180
2025-11-10 06:20:00,1173,-958,215
2025-11-10 06:25:00,1017,-876,141
2025-11-10 06:30:00,2098,-1670,428
2025-11-10 06:35:00,1664,-1564,100
2025-11-10 06:40:00,1466,-764,702
2025-11-10 06:45:00,1288,-1092,196
2025-11-10 06:50:00,1526,-1338,188
2025-11-10 06:55:00,1314,-1111,203
2025-11-10 07:00:00,812,-639,173
2025-11-10 07:05:00,962,-737,225
2025-11-10 07:10:00,846,-630,216
2025-11-10 07:15:00,725,-491,234
2025-11-10 07:20:00,969,-745,224
2025-11-10 07:25:00,998,-771,227
2025-11-10 07:30:00,1261,1022,2283
2025-11-10 07:35:00,2934,-2533,401
2025-11-10 07:40:00,1121,-840,281
2025-11-10 07:45:00,1478,-1120,358
2025-11-10 07:50:00,1756,-1402,354
2025-11-10 07:55:00,1477,772,2249
2025-11-10 08:00:00,1356,-1070,286
2025-11-10 08:05:00,1104,-797,307
2025-11-10 08:10:00,1706,-1370,336
2025-11-10 08:15:00,1887,-1543,344
2025-11-10 08:20:00,1689,-1426,263
2025-11-10 08:25:00,4373,-722,3651
2025-11-10 08:30:00,2421,-2042,379
2025-11-10 08:35:00,2839,-2540,299
2025-11-10 08:40:00,2116,-1766,350
2025-11-10 08:45:00,2091,-1739,352
2025-11-10 08:50:00,2341,-2066,275
2025-11-10 08:55:00,1846,-1550,296
2025-11-10 09:00:00,1792,-1507,285
2025-11-10 09:05:00,1670,-1372,298
2025-11-10 09:10:00,1661,-1379,282
2025-11-10 09:15:00,2211,-1921,290
2025-11-10 09:20:00,2777,-2488,289
2025-11-10 09:25:00,2570,-2301,269
2025-11-10 09:30:00,3142,-3289,-147
2025-11-10 09:35:00,2556,-2260,296
2025-11-10 09:40:00,2048,-1740,308
2025-11-10 09:45:00,3210,-2872,338
2025-11-10 09:50:00,2687,-2522,165
2025-11-10 09:55:00,2445,-2280,165
2025-11-10 10:00:00,1991,-1776,215
2025-11-10 10:05:00,2128,-1930,198
2025-11-10 10:10:00,2398,-2181,217
2025-11-10 10:15:00,2851,-2639,212
2025-11-10 10:20:00,2556,-2365,191
2025-11-10 10:25:00,3728,-3396,332
2025-11-10 10:30:00,2573,-2300,273
2025-11-10 10:35:00,1977,-1765,212
2025-11-10 10:40:00,1789,-1575,214
2025-11-10 10:45:00,1808,-1636,172
2025-11-10 10:50:00,1813,-1635,178
2025-11-10 10:55:00,2267,-2052,215
2025-11-10 11:00:00,1380,-1165,215
2025-11-10 11:05:00,1255,-1046,209
2025-11-10 11:10:00,1346,-1132,214
2025-11-10 11:15:00,1232,-1049,183
2025-11-10 11:20:00,756,-538,218
2025-11-10 11:25:00,506,-305,201
2025-11-10 11:30:00,424,-222,202
2025-11-10 11:35:00,536,-321,215
2025-11-10 11:40:00,621,-442,179
2025-11-10 11:45:00,665,-486,179
2025-11-10 11:50:00,569,-353,216
2025-11-10 11:55:00,629,-415,214
2025-11-10 12:00:00,924,-699,225
2025-11-10 12:05:00,876,-659,217
2025-11-10 12:10:00,971,-761,210
2025-11-10 12:15:00,996,-797,199
2025-11-10 12:20:00,1179,-945,234
2025-11-10 12:25:00,1640,-1393,247
2025-11-10 12:30:00,1911,-1670,241
2025-11-10 12:35:00,2617,-2370,247
2025-11-10 12:40:00,4740,-4468,272
2025-11-10 12:45:00,2157,-1874,283
2025-11-10 12:50:00,2425,-2161,264
2025-11-10 12:55:00,2019,-1764,255
2025-11-10 13:00:00,2747,-2514,233
2025-11-10 13:05:00,2761,-2236,525
2025-11-10 13:10:00,2049,-1582,467
2025-11-10 13:15:00,1601,-1328,273
2025-11-10 13:20:00,1705,-1262,443
2025-11-10 13:25:00,2509,-2287,222
2025-11-10 13:30:00,4090,-4031,59
