Time,PV(W),Grid(W),Load(W)
2025-01-16 00:00:00,0,499,499
2025-01-16 00:05:00,0,452,452
2025-01-16 00:10:00,0,455,455
2025-01-16 00:15:00,0,410,410
2025-01-16 00:20:00,0,439,439
2025-01-16 00:25:00,0,436,436
2025-01-16 00:30:00,0,412,412
2025-01-16 00:35:00,0,424,424
2025-01-16 00:40:00,0,400,400
2025-01-16 00:45:00,0,438,438
2025-01-16 00:50:00,0,415,415
2025-01-16 00:55:00,0,252,252
2025-01-16 01:00:00,0,280,280
2025-01-16 01:05:00,0,284,284
2025-01-16 01:10:00,0,157,157
2025-01-16 01:15:00,0,281,281
2025-01-16 01:20:00,0,502,502
2025-01-16 01:25:00,0,386,386
2025-01-16 01:30:00,0,380,380
2025-01-16 01:35:00,0,416,416
2025-01-16 01:40:00,0,300,300
2025-01-16 01:45:00,0,165,165
2025-01-16 01:50:00,0,286,286
2025-01-16 01:55:00,0,516,516
2025-01-16 02:00:00,0,378,378
2025-01-16 02:05:00,0,364,364
2025-01-16 02:10:00,0,392,392
2025-01-16 02:15:00,0,268,268
2025-01-16 02:20:00,0,296,296
2025-01-16 02:25:00,0,184,184
2025-01-16 02:30:00,0,692,692
2025-01-16 02:35:00,0,148,148
2025-01-16 02:40:00,0,358,358
2025-01-16 02:45:00,0,446,446
2025-01-16 02:50:00,0,389,389
2025-01-16 02:55:00,0,250,250
2025-01-16 03:00:00,0,140,140
2025-01-16 03:05:00,0,155,155
2025-01-16 03:10:00,0,678,678
2025-01-16 03:15:00,0,168,168
2025-01-16 03:20:00,0,384,384
2025-01-16 03:25:00,0,398,398
2025-01-16 03:30:00,0,438,438
2025-01-16 03:35:00,0,215,215
2025-01-16 03:40:00,0,200,200
2025-01-16 03:45:00,0,420,420
2025-01-16 03:50:00,0,617,617
2025-01-16 03:55:00,0,336,336
2025-01-16 04:00:00,0,380,380
2025-01-16 04:05:00,0,411,411
2025-01-16 04:10:00,0,158,158
2025-01-16 04:15:00,0,162,162
2025-01-16 04:20:00,0,292,292
2025-01-16 04:25:00,0,386,386
2025-01-16 04:30:00,0,334,334
2025-01-16 04:35:00,0,381,381
2025-01-16 04:40:00,0,164,164
2025-01-16 04:45:00,0,159,159
2025-01-16 04:50:00,0,709,709
2025-01-16 04:55:00,0,171,171
2025-01-16 05:00:00,0,316,316
2025-01-16 05:05:00,0,367,367
2025-01-16 05:10:00,0,178,178
2025-01-16 05:15:00,0,156,156
2025-01-16 05:20:00,0,694,694
2025-01-16 05:25:00,0,105,105
2025-01-16 05:30:00,0,351,351
2025-01-16 05:35:00,0,372,372
2025-01-16 05:40:00,0,141,141
2025-01-16 05:45:00,161,23,184
2025-01-16 05:50:00,167,107,274
