Time,PV(W),Grid(W),Load(W)
2025-08-21 00:00:00,0,115,115
2025-08-21 00:05:00,0,114,114
2025-08-21 00:10:00,0,144,144
2025-08-21 00:15:00,0,142,142
2025-08-21 00:20:00,0,144,144
2025-08-21 00:25:00,0,142,142
2025-08-21 00:30:00,0,119,119
2025-08-21 00:35:00,0,117,117
2025-08-21 00:40:00,0,117,117
2025-08-21 00:45:00,0,114,114
2025-08-21 00:50:00,0,162,162
2025-08-21 00:55:00,0,144,144
2025-08-21 01:00:00,0,142,142
2025-08-21 01:05:00,0,144,144
2025-08-21 01:10:00,0,116,116
2025-08-21 01:15:00,0,115,115
2025-08-21 01:20:00,0,118,118
2025-08-21 01:25:00,0,116,116
2025-08-21 01:30:00,0,141,141
2025-08-21 01:35:00,0,142,142
2025-08-21 01:40:00,0,141,141
2025-08-21 01:45:00,0,142,142
2025-08-21 01:50:00,0,118,118
2025-08-21 01:55:00,0,116,116
2025-08-21 02:00:00,0,118,118
2025-08-21 02:05:00,0,116,116
2025-08-21 02:10:00,0,140,140
2025-08-21 02:15:00,0,141,141
2025-08-21 02:20:00,0,141,141
2025-08-21 02:25:00,0,141,141
2025-08-21 02:30:00,0,115,115
2025-08-21 02:35:00,0,116,116
2025-08-21 02:40:00,0,117,117
2025-08-21 02:45:00,0,116,116
2025-08-21 02:50:00,0,160,160
2025-08-21 02:55:00,0,142,142
2025-08-21 03:00:00,0,144,144
2025-08-21 03:05:00,0,142,142
2025-08-21 03:10:00,0,115,115
2025-08-21 03:15:00,0,117,117
2025-08-21 03:20:00,0,114,114
2025-08-21 03:25:00,0,115,115
2025-08-21 03:30:00,0,144,144
2025-08-21 03:35:00,0,143,143
2025-08-21 03:40:00,0,154,154
2025-08-21 03:45:00,0,142,142
2025-08-21 03:50:00,0,116,116
2025-08-21 03:55:00,0,117,117
2025-08-21 04:00:00,0,116,116
2025-08-21 04:05:00,0,115,115
2025-08-21 04:10:00,0,140,140
2025-08-21 04:15:00,0,142,142
2025-08-21 04:20:00,0,141,141
2025-08-21 04:25:00,0,143,143
2025-08-21 04:30:00,0,130,130
2025-08-21 04:35:00,0,114,114
2025-08-21 04:40:00,0,115,115
2025-08-21 04:45:00,0,115,115
2025-08-21 04:50:00,0,138,138
2025-08-21 04:55:00,0,140,140
2025-08-21 05:00:00,0,141,141
2025-08-21 05:05:00,0,144,144
2025-08-21 05:10:00,0,117,117
2025-08-21 05:15:00,0,117,117
2025-08-21 05:20:00,0,117,117
2025-08-21 05:25:00,0,116,116
2025-08-21 05:30:00,0,159,159
2025-08-21 05:35:00,0,142,142
2025-08-21 05:40:00,0,142,142
2025-08-21 05:45:00,0,143,143
2025-08-21 05:50:00,0,116,116
2025-08-21 05:55:00,0,118,118
2025-08-21 06:00:00,0,117,117
2025-08-21 06:05:00,0,118,118
2025-08-21 06:10:00,0,160,160
2025-08-21 06:15:00,0,141,141
2025-08-21 06:20:00,0,136,136
2025-08-21 06:25:00,0,136,136
2025-08-21 06:30:00,0,112,112
2025-08-21 06:35:00,0,100,100
2025-08-21 06:40:00,0,289,289
2025-08-21 06:45:00,0,292,292
2025-08-21 06:50:00,0,292,292
2025-08-21 06:55:00,0,100,100
2025-08-21 07:00:00,129,0,129
2025-08-21 07:05:00,199,0,199
2025-08-21 07:10:00,211,0,211
2025-08-21 07:15:00,238,0,238
2025-08-21 07:20:00,370,-166,204
2025-08-21 07:25:00,649,-450,199
2025-08-21 07:30:00,565,-364,201
2025-08-21 07:35:00,984,-862,122
2025-08-21 07:40:00,1148,-1006,142
2025-08-21 07:45:00,1118,-894,224
2025-08-21 07:50:00,1522,-1401,121
2025-08-21 07:55:00,2313,-2149,164
2025-08-21 08:00:00,1277,-1082,195
2025-08-21 08:05:00,2896,-2816,80
2025-08-21 08:10:00,2512,-2274,238
2025-08-21 08:15:00,1898,-1856,42
2025-08-21 08:20:00,2339,-2255,84
2025-08-21 08:25:00,933,-795,138
2025-08-21 08:30:00,917,-762,155
2025-08-21 08:35:00,1238,-1074,164
2025-08-21 08:40:00,1447,-1280,167
2025-08-21 08:45:00,1404,-1238,166
2025-08-21 08:50:00,1218,-1090,128
2025-08-21 08:55:00,2204,-2052,152
2025-08-21 09:00:00,1703,-1558,145
2025-08-21 09:05:00,2543,-2377,166
2025-08-21 09:10:00,1682,-1493,189
2025-08-21 09:15:00,4917,-4690,227
2025-08-21 09:20:00,2190,-1985,205
2025-08-21 09:25:00,2146,-1996,150
2025-08-21 09:30:00,4839,-4681,158
2025-08-21 09:35:00,4891,-4715,176
2025-08-21 09:40:00,4880,-4730,150
2025-08-21 09:45:00,4644,-4529,115
2025-08-21 09:50:00,2041,-1845,196
2025-08-21 09:55:00,1918,-1744,174
2025-08-21 10:00:00,1325,-1173,152
2025-08-21 10:05:00,1441,-1274,167
2025-08-21 10:10:00,1405,-1260,145
2025-08-21 10:15:00,1065,861,1926
2025-08-21 10:20:00,1070,824,1894
2025-08-21 10:25:00,1935,19,1954
2025-08-21 10:30:00,1610,340,1950
2025-08-21 10:35:00,1610,409,2019
2025-08-21 10:40:00,1822,202,2024
2025-08-21 10:45:00,1458,483,1941
2025-08-21 10:50:00,1067,856,1923
2025-08-21 10:55:00,797,1104,1901
2025-08-21 11:00:00,1188,731,1919
2025-08-21 11:05:00,1070,852,1922
2025-08-21 11:10:00,1023,896,1919
2025-08-21 11:15:00,876,1053,1929
2025-08-21 11:20:00,465,1455,1920
2025-08-21 11:25:00,537,1349,1886
2025-08-21 11:30:00,1006,924,1930
2025-08-21 11:35:00,971,979,1950
2025-08-21 11:40:00,1179,756,1935
2025-08-21 11:45:00,1484,490,1974
2025-08-21 11:50:00,1635,-1457,178
2025-08-21 11:55:00,1934,-1753,181
2025-08-21 12:00:00,1681,-1498,183
2025-08-21 12:05:00,2612,-2418,194
2025-08-21 12:10:00,1129,-975,154
2025-08-21 12:15:00,311,-177,134
2025-08-21 12:20:00,306,-128,178
2025-08-21 12:25:00,403,-236,167
2025-08-21 12:30:00,524,-353,171
2025-08-21 12:35:00,429,-261,168
2025-08-21 12:40:00,286,-147,139
2025-08-21 12:45:00,551,-410,141
2025-08-21 12:50:00,1037,-890,147
2025-08-21 12:55:00,1484,-1336,148
2025-08-21 13:00:00,1355,-1180,175
2025-08-21 13:05:00,1532,-1358,174
2025-08-21 13:10:00,2374,-2171,203
2025-08-21 13:15:00,2558,-2365,193
2025-08-21 13:20:00,2359,-2198,161
2025-08-21 13:25:00,1614,-1478,136
2025-08-21 13:30:00,951,-814,137
2025-08-21 13:35:00,868,-728,140
2025-08-21 13:40:00,1426,-1247,179
2025-08-21 13:45:00,1476,-1312,164
2025-08-21 13:50:00,1187,-1023,164
2025-08-21 13:55:00,966,-794,172
2025-08-21 14:00:00,841,-708,133
2025-08-21 14:05:00,896,-754,142
2025-08-21 14:10:00,871,-742,129
2025-08-21 14:15:00,862,-734,128
2025-08-21 14:20:00,855,-701,154
2025-08-21 14:25:00,745,-593,152
2025-08-21 14:30:00,882,-730,152
2025-08-21 14:35:00,1349,-1188,161
2025-08-21 14:40:00,1638,-1493,145
2025-08-21 14:45:00,1062,-932,130
2025-08-21 14:50:00,1276,-1136,140
2025-08-21 14:55:00,847,-696,151
2025-08-21 15:00:00,863,-710,153
2025-08-21 15:05:00,873,-718,155
2025-08-21 15:10:00,941,-790,151
2025-08-21 15:15:00,1083,-952,131
2025-08-21 15:20:00,914,-788,126
2025-08-21 15:25:00,876,-752,124
2025-08-21 15:30:00,836,-713,123
2025-08-21 15:35:00,746,-595,151
2025-08-21 15:40:00,696,-544,152
2025-08-21 15:45:00,630,-472,158
2025-08-21 15:50:00,548,-399,149
2025-08-21 15:55:00,473,-351,122
2025-08-21 16:00:00,534,-409,125
2025-08-21 16:05:00,550,-425,125
2025-08-21 16:10:00,435,-310,125
2025-08-21 16:15:00,363,-212,151
2025-08-21 16:20:00,274,-114,160
2025-08-21 16:25:00,270,-125,145
2025-08-21 16:30:00,288,-141,147
2025-08-21 16:35:00,309,-188,121
2025-08-21 16:40:00,260,-132,128
2025-08-21 16:45:00,199,-71,128
2025-08-21 16:50:00,141,7,148
2025-08-21 16:55:00,105,44,149
2025-08-21 17:00:00,85,62,147
2025-08-21 17:05:00,81,64,145
2025-08-21 17:10:00,85,40,125
2025-08-21 17:15:00,62,63,125
2025-08-21 17:20:00,0,106,106
2025-08-21 17:25:00,0,104,104
2025-08-21 17:30:00,0,132,132
2025-08-21 17:35:00,0,134,134
2025-08-21 17:40:00,0,138,138
2025-08-21 17:45:00,0,140,140
2025-08-21 17:50:00,0,116,116
2025-08-21 17:55:00,0,120,120
2025-08-21 18:00:00,0,120,120
2025-08-21 18:05:00,0,146,146
2025-08-21 18:10:00,0,147,147
2025-08-21 18:15:00,0,148,148
2025-08-21 18:20:00,0,146,146
2025-08-21 18:25:00,0,119,119
2025-08-21 18:30:00,0,137,137
2025-08-21 18:35:00,0,117,117
2025-08-21 18:40:00,0,117,117
2025-08-21 18:45:00,0,143,143
2025-08-21 18:50:00,0,148,148
2025-08-21 18:55:00,0,145,145
2025-08-21 19:00:00,0,143,143
2025-08-21 19:05:00,0,117,117
2025-08-21 19:10:00,0,118,118
2025-08-21 19:15:00,0,118,118
2025-08-21 19:20:00,0,166,166
2025-08-21 19:25:00,0,146,146
2025-08-21 19:30:00,0,146,146
2025-08-21 19:35:00,0,144,144
2025-08-21 19:40:00,0,118,118
2025-08-21 19:45:00,0,118,118
2025-08-21 19:50:00,0,116,116
2025-08-21 19:55:00,0,117,117
2025-08-21 20:00:00,0,145,145
2025-08-21 20:05:00,0,146,146
2025-08-21 20:10:00,0,144,144
2025-08-21 20:15:00,0,145,145
2025-08-21 20:20:00,0,117,117
2025-08-21 20:25:00,0,117,117
2025-08-21 20:30:00,0,116,116
2025-08-21 20:35:00,0,142,142
2025-08-21 20:40:00,0,144,144
2025-08-21 20:45:00,0,144,144
2025-08-21 20:50:00,0,144,144
2025-08-21 20:55:00,0,119,119
2025-08-21 21:00:00,0,117,117
2025-08-21 21:05:00,0,116,116
2025-08-21 21:10:00,0,117,117
2025-08-21 21:15:00,0,146,146
2025-08-21 21:20:00,0,145,145
2025-08-21 21:25:00,0,144,144
2025-08-21 21:30:00,0,147,147
2025-08-21 21:35:00,0,147,147
2025-08-21 21:40:00,0,117,117
2025-08-21 21:45:00,0,116,116
2025-08-21 21:50:00,0,143,143
2025-08-21 21:55:00,0,147,147
2025-08-21 22:00:00,0,141,141
2025-08-21 22:05:00,0,146,146
2025-08-21 22:10:00,0,118,118
2025-08-21 22:15:00,0,116,116
2025-08-21 22:20:00,0,118,118
2025-08-21 22:25:00,0,116,116
2025-08-21 22:30:00,0,143,143
2025-08-21 22:35:00,0,144,144
2025-08-21 22:40:00,0,142,142
2025-08-21 22:45:00,0,166,166
2025-08-21 22:50:00,0,140,140
2025-08-21 22:55:00,0,114,114
2025-08-21 23:00:00,0,116,116
2025-08-21 23:05:00,0,141,141
2025-08-21 23:10:00,0,144,144
2025-08-21 23:15:00,0,144,144
2025-08-21 23:20:00,0,142,142
2025-08-21 23:25:00,0,115,115
2025-08-21 23:30:00,0,118,118
2025-08-21 23:35:00,0,116,116
2025-08-21 23:40:00,0,116,116
2025-08-21 23:45:00,0,142,142
2025-08-21 23:50:00,0,144,144
2025-08-21 23:55:00,0,142,142
