Time,PV(W),Grid(W),Load(W)
2025-02-25 00:00:00,0,189,189
2025-02-25 00:05:00,0,382,382
2025-02-25 00:10:00,0,406,406
2025-02-25 00:15:00,0,180,180
2025-02-25 00:20:00,0,198,198
2025-02-25 00:25:00,0,167,167
2025-02-25 00:30:00,0,138,138
2025-02-25 00:35:00,0,156,156
2025-02-25 00:40:00,0,170,170
2025-02-25 00:45:00,0,374,374
2025-02-25 00:50:00,0,402,402
2025-02-25 00:55:00,0,194,194
2025-02-25 01:00:00,0,169,169
2025-02-25 01:05:00,0,168,168
2025-02-25 01:10:00,0,171,171
2025-02-25 01:15:00,0,192,192
2025-02-25 01:20:00,0,160,160
2025-02-25 01:25:00,0,123,123
2025-02-25 01:30:00,0,363,363
2025-02-25 01:35:00,0,525,525
2025-02-25 01:40:00,0,162,162
2025-02-25 01:45:00,0,180,180
2025-02-25 01:50:00,0,170,170
2025-02-25 01:55:00,0,167,167
2025-02-25 02:00:00,0,170,170
2025-02-25 02:05:00,0,169,169
2025-02-25 02:10:00,0,162,162
2025-02-25 02:15:00,0,645,645
2025-02-25 02:20:00,0,200,200
2025-02-25 02:25:00,0,174,174
2025-02-25 02:30:00,0,130,130
2025-02-25 02:35:00,0,166,166
2025-02-25 02:40:00,0,188,188
2025-02-25 02:45:00,0,161,161
2025-02-25 02:50:00,0,368,368
2025-02-25 02:55:00,0,172,172
2025-02-25 03:00:00,0,224,224
2025-02-25 03:05:00,0,164,164
2025-02-25 03:10:00,0,162,162
2025-02-25 03:15:00,0,185,185
2025-02-25 03:20:00,0,194,194
2025-02-25 03:25:00,0,129,129
2025-02-25 03:30:00,0,374,374
2025-02-25 03:35:00,0,170,170
2025-02-25 03:40:00,0,192,192
2025-02-25 03:45:00,0,191,191
2025-02-25 03:50:00,0,128,128
2025-02-25 03:55:00,0,184,184
2025-02-25 04:00:00,0,176,176
2025-02-25 04:05:00,0,222,222
2025-02-25 04:10:00,0,199,199
2025-02-25 04:15:00,0,181,181
2025-02-25 04:20:00,0,633,633
2025-02-25 04:25:00,0,396,396
2025-02-25 04:30:00,0,690,690
2025-02-25 04:35:00,0,382,382
2025-02-25 04:40:00,0,164,164
2025-02-25 04:45:00,0,130,130
2025-02-25 04:50:00,0,160,160
2025-02-25 04:55:00,0,190,190
2025-02-25 05:00:00,0,163,163
2025-02-25 05:05:00,0,158,158
2025-02-25 05:10:00,0,123,123
2025-02-25 05:15:00,0,259,259
2025-02-25 05:20:00,0,410,410
2025-02-25 05:25:00,0,361,361
2025-02-25 05:30:00,0,159,159
2025-02-25 05:35:00,0,158,158
2025-02-25 05:40:00,0,109,109
2025-02-25 05:45:00,0,141,141
2025-02-25 05:50:00,0,143,143
2025-02-25 05:55:00,0,144,144
2025-02-25 06:00:00,0,139,139
2025-02-25 06:05:00,102,28,130
2025-02-25 06:10:00,122,54,176
2025-02-25 06:15:00,140,224,364
2025-02-25 06:20:00,157,243,400
2025-02-25 06:25:00,175,0,175
2025-02-25 06:30:00,194,0,194
2025-02-25 06:35:00,217,-56,161
2025-02-25 06:40:00,238,-66,172
2025-02-25 06:45:00,258,-65,193
2025-02-25 06:50:00,273,-110,163
2025-02-25 06:55:00,345,-174,171
2025-02-25 07:00:00,862,-728,134
2025-02-25 07:05:00,910,-716,194
2025-02-25 07:10:00,972,-798,174
2025-02-25 07:15:00,2464,-2038,426
2025-02-25 07:20:00,2604,-2205,399
2025-02-25 07:25:00,2704,-2329,375
2025-02-25 07:30:00,2822,-2644,178
2025-02-25 07:35:00,3810,-3562,248
2025-02-25 07:40:00,3924,-3724,200
2025-02-25 07:45:00,4010,-3791,219
2025-02-25 07:50:00,4106,-1816,2290
2025-02-25 07:55:00,4181,-3930,251
2025-02-25 08:00:00,4280,-4057,223
2025-02-25 08:05:00,4347,-4077,270
2025-02-25 08:10:00,4431,-3938,493
2025-02-25 08:15:00,4529,-4083,446
2025-02-25 08:20:00,4594,-4212,382
2025-02-25 08:25:00,4670,-4252,418
2025-02-25 08:30:00,4729,-4208,521
2025-02-25 08:35:00,4794,-4339,455
2025-02-25 08:40:00,4891,-4424,467
2025-02-25 08:45:00,4902,-4480,422
2025-02-25 08:50:00,4860,-4446,414
2025-02-25 08:55:00,4837,-4463,374
2025-02-25 09:00:00,4848,-4397,451
2025-02-25 09:05:00,4819,-4413,406
2025-02-25 09:10:00,4868,-4064,804
2025-02-25 09:15:00,3380,-4294,-914
2025-02-25 09:20:00,3442,-3782,-340
2025-02-25 09:25:00,2776,-2285,491
2025-02-25 09:30:00,2726,-1951,775
2025-02-25 09:35:00,4879,-4029,850
2025-02-25 09:40:00,4915,-4136,779
2025-02-25 09:45:00,4963,-4175,788
2025-02-25 09:50:00,4943,-3968,975
2025-02-25 09:55:00,4899,-3936,963
2025-02-25 10:00:00,1513,-618,895
2025-02-25 10:05:00,4927,-4030,897
2025-02-25 10:10:00,4791,-4081,710
2025-02-25 10:15:00,2904,-2352,552
2025-02-25 10:20:00,4849,-4078,771
2025-02-25 10:25:00,4786,-4106,680
2025-02-25 10:30:00,4795,-4031,764
2025-02-25 10:35:00,4840,-3512,1328
2025-02-25 10:40:00,4854,-2846,2008
2025-02-25 10:45:00,4820,-2944,1876
2025-02-25 10:50:00,4820,-722,4098
2025-02-25 10:55:00,4745,-2810,1935
2025-02-25 11:00:00,4869,-2917,1952
2025-02-25 11:05:00,4872,-3338,1534
2025-02-25 11:10:00,4817,-3322,1495
2025-02-25 11:15:00,4884,-3399,1485
2025-02-25 11:20:00,4190,-3540,650
2025-02-25 11:25:00,1124,336,1460
2025-02-25 11:30:00,4923,-3754,1169
2025-02-25 11:35:00,4678,-3719,959
2025-02-25 11:40:00,4827,-3567,1260
2025-02-25 11:45:00,4841,-3612,1229
2025-02-25 11:50:00,952,203,1155
2025-02-25 11:55:00,0,203,203
2025-02-25 12:00:00,0,203,203
2025-02-25 12:05:00,0,203,203
2025-02-25 12:10:00,0,203,203
2025-02-25 12:15:00,952,203,1155
2025-02-25 12:20:00,1937,1399,3336
2025-02-25 12:25:00,3936,-1532,2404
2025-02-25 12:30:00,4907,-1861,3046
2025-02-25 12:35:00,4865,-1750,3115
2025-02-25 12:40:00,4905,-1756,3149
2025-02-25 12:45:00,4898,-1798,3100
2025-02-25 12:50:00,4970,93,5063
2025-02-25 12:55:00,1323,2559,3882
2025-02-25 13:00:00,1028,1025,2053
2025-02-25 13:05:00,4991,-2814,2177
2025-02-25 13:10:00,4989,-2807,2182
2025-02-25 13:15:00,4742,-1882,2860
2025-02-25 13:20:00,2093,-678,1415
2025-02-25 13:25:00,4642,-1712,2930
2025-02-25 13:30:00,4173,-1090,3083
2025-02-25 13:35:00,4257,-1466,2791
2025-02-25 13:40:00,4093,822,4915
2025-02-25 13:45:00,3956,-861,3095
2025-02-25 13:50:00,4070,-952,3118
2025-02-25 13:55:00,2736,318,3054
2025-02-25 14:00:00,3765,-335,3430
2025-02-25 14:05:00,3649,-945,2704
2025-02-25 14:10:00,3584,-345,3239
2025-02-25 14:15:00,3438,-278,3160
2025-02-25 14:20:00,3434,-237,3197
2025-02-25 14:25:00,3519,-525,2994
2025-02-25 14:30:00,652,1592,2244
2025-02-25 14:35:00,2902,-686,2216
2025-02-25 14:40:00,3257,-98,3159
2025-02-25 14:45:00,613,3887,4500
2025-02-25 14:50:00,2964,-272,2692
2025-02-25 14:55:00,2396,26,2422
2025-02-25 15:00:00,2538,193,2731
2025-02-25 15:05:00,2320,359,2679
2025-02-25 15:10:00,2106,715,2821
2025-02-25 15:15:00,1734,1126,2860
2025-02-25 15:20:00,1865,369,2234
2025-02-25 15:25:00,1066,-190,876
2025-02-25 15:30:00,1030,-24,1006
2025-02-25 15:35:00,593,-32,561
2025-02-25 15:40:00,880,-103,777
2025-02-25 15:45:00,755,18,773
2025-02-25 15:50:00,798,66,864
2025-02-25 15:55:00,495,304,799
2025-02-25 16:00:00,339,486,825
2025-02-25 16:05:00,328,508,836
2025-02-25 16:10:00,346,555,901
2025-02-25 16:15:00,335,675,1010
2025-02-25 16:20:00,385,492,877
2025-02-25 16:25:00,322,498,820
2025-02-25 16:30:00,322,598,920
2025-02-25 16:35:00,396,503,899
2025-02-25 16:40:00,381,558,939
2025-02-25 16:45:00,346,595,941
2025-02-25 16:50:00,206,568,774
2025-02-25 16:55:00,266,809,1075
2025-02-25 17:00:00,304,637,941
2025-02-25 17:05:00,338,146,484
2025-02-25 17:10:00,601,-120,481
2025-02-25 17:15:00,563,-133,430
2025-02-25 17:20:00,347,122,469
2025-02-25 17:25:00,314,230,544
2025-02-25 17:30:00,388,136,524
2025-02-25 17:35:00,254,81,335
2025-02-25 17:40:00,213,84,297
2025-02-25 17:45:00,334,0,334
2025-02-25 17:50:00,281,119,400
2025-02-25 17:55:00,219,106,325
2025-02-25 18:00:00,164,118,282
2025-02-25 18:05:00,162,53,215
2025-02-25 18:10:00,155,105,260
2025-02-25 18:15:00,68,194,262
2025-02-25 18:20:00,0,254,254
2025-02-25 18:25:00,0,198,198
2025-02-25 18:30:00,0,252,252
2025-02-25 18:35:00,0,265,265
2025-02-25 18:40:00,0,254,254
2025-02-25 18:45:00,0,272,272
2025-02-25 18:50:00,0,275,275
2025-02-25 18:55:00,0,236,236
2025-02-25 19:00:00,0,313,313
2025-02-25 19:05:00,0,310,310
2025-02-25 19:10:00,0,414,414
2025-02-25 19:15:00,0,1546,1546
2025-02-25 19:20:00,0,1508,1508
2025-02-25 19:25:00,0,1533,1533
2025-02-25 19:30:00,0,383,383
2025-02-25 19:35:00,0,370,370
2025-02-25 19:40:00,0,313,313
2025-02-25 19:45:00,0,340,340
2025-02-25 19:50:00,0,376,376
2025-02-25 19:55:00,0,368,368
2025-02-25 20:00:00,0,2350,2350
2025-02-25 20:05:00,0,357,357
2025-02-25 20:10:00,0,359,359
2025-02-25 20:15:00,0,576,576
2025-02-25 20:20:00,0,580,580
2025-02-25 20:25:00,0,582,582
2025-02-25 20:30:00,0,591,591
2025-02-25 20:35:00,0,590,590
2025-02-25 20:40:00,0,571,571
2025-02-25 20:45:00,0,521,521
2025-02-25 20:50:00,0,574,574
2025-02-25 20:55:00,0,562,562
2025-02-25 21:00:00,0,514,514
2025-02-25 21:05:00,0,622,622
2025-02-25 21:10:00,0,534,534
2025-02-25 21:15:00,0,520,520
2025-02-25 21:20:00,0,572,572
2025-02-25 21:25:00,0,578,578
2025-02-25 21:30:00,0,589,589
2025-02-25 21:35:00,0,576,576
2025-02-25 21:40:00,0,565,565
2025-02-25 21:45:00,0,522,522
2025-02-25 21:50:00,0,418,418
2025-02-25 21:55:00,0,638,638
2025-02-25 22:00:00,0,644,644
2025-02-25 22:05:00,0,656,656
2025-02-25 22:10:00,0,697,697
2025-02-25 22:15:00,0,383,383
2025-02-25 22:20:00,0,492,492
2025-02-25 22:25:00,0,484,484
2025-02-25 22:30:00,0,447,447
2025-02-25 22:35:00,0,442,442
2025-02-25 22:40:00,0,443,443
2025-02-25 22:45:00,0,379,379
2025-02-25 22:50:00,0,366,366
2025-02-25 22:55:00,0,365,365
2025-02-25 23:00:00,0,363,363
2025-02-25 23:05:00,0,227,227
2025-02-25 23:10:00,0,254,254
2025-02-25 23:15:00,0,410,410
2025-02-25 23:20:00,0,418,418
2025-02-25 23:25:00,0,413,413
2025-02-25 23:30:00,0,205,205
2025-02-25 23:35:00,0,210,210
2025-02-25 23:40:00,0,257,257
2025-02-25 23:45:00,0,203,203
2025-02-25 23:50:00,0,129,129
2025-02-25 23:55:00,0,342,342
