Time,PV(W),Grid(W),Load(W)
2025-02-26 00:00:00,0,364,364
2025-02-26 00:05:00,0,372,372
2025-02-26 00:10:00,0,167,167
2025-02-26 00:15:00,0,233,233
2025-02-26 00:20:00,0,174,174
2025-02-26 00:25:00,0,272,272
2025-02-26 00:30:00,0,636,636
2025-02-26 00:35:00,0,372,372
2025-02-26 00:40:00,0,424,424
2025-02-26 00:45:00,0,174,174
2025-02-26 00:50:00,0,178,178
2025-02-26 00:55:00,0,178,178
2025-02-26 01:00:00,0,252,252
2025-02-26 01:05:00,0,670,670
2025-02-26 01:10:00,0,134,134
2025-02-26 01:15:00,0,351,351
2025-02-26 01:20:00,0,422,422
2025-02-26 01:25:00,0,173,173
2025-02-26 01:30:00,0,167,167
2025-02-26 01:35:00,0,172,172
2025-02-26 01:40:00,0,227,227
2025-02-26 01:45:00,0,179,179
2025-02-26 01:50:00,0,682,682
2025-02-26 01:55:00,0,164,164
2025-02-26 02:00:00,0,365,365
2025-02-26 02:05:00,0,128,128
2025-02-26 02:10:00,0,164,164
2025-02-26 02:15:00,0,171,171
2025-02-26 02:20:00,0,214,214
2025-02-26 02:25:00,0,167,167
2025-02-26 02:30:00,0,386,386
2025-02-26 02:35:00,0,368,368
2025-02-26 02:40:00,0,162,162
2025-02-26 02:45:00,0,164,164
2025-02-26 02:50:00,0,172,172
2025-02-26 02:55:00,0,167,167
2025-02-26 03:00:00,0,226,226
2025-02-26 03:05:00,0,214,214
2025-02-26 03:10:00,0,222,222
2025-02-26 03:15:00,0,385,385
2025-02-26 03:20:00,0,182,182
2025-02-26 03:25:00,0,170,170
2025-02-26 03:30:00,0,168,168
2025-02-26 03:35:00,0,134,134
2025-02-26 03:40:00,0,214,214
2025-02-26 03:45:00,0,191,191
2025-02-26 03:50:00,0,175,175
2025-02-26 03:55:00,0,386,386
2025-02-26 04:00:00,0,407,407
2025-02-26 04:05:00,0,392,392
2025-02-26 04:10:00,0,176,176
2025-02-26 04:15:00,0,250,250
2025-02-26 04:20:00,0,176,176
2025-02-26 04:25:00,0,171,171
2025-02-26 04:30:00,0,177,177
2025-02-26 04:35:00,0,173,173
2025-02-26 04:40:00,0,204,204
2025-02-26 04:45:00,0,175,175
2025-02-26 04:50:00,0,381,381
2025-02-26 04:55:00,0,423,423
2025-02-26 05:00:00,0,149,149
2025-02-26 05:05:00,0,166,166
2025-02-26 05:10:00,0,175,175
2025-02-26 05:15:00,0,166,166
2025-02-26 05:20:00,0,167,167
2025-02-26 05:25:00,0,172,172
2025-02-26 05:30:00,0,148,148
2025-02-26 05:35:00,0,638,638
2025-02-26 05:40:00,0,423,423
2025-02-26 05:45:00,0,152,152
2025-02-26 05:50:00,0,159,159
2025-02-26 05:55:00,0,111,111
2025-02-26 06:00:00,0,196,196
2025-02-26 06:05:00,173,0,173
2025-02-26 06:10:00,186,0,186
2025-02-26 06:15:00,170,0,170
2025-02-26 06:20:00,190,22,212
2025-02-26 06:25:00,217,166,383
2025-02-26 06:30:00,236,-38,198
2025-02-26 06:35:00,250,-73,177
2025-02-26 06:40:00,269,-21,248
2025-02-26 06:45:00,295,-139,156
2025-02-26 06:50:00,321,-185,136
2025-02-26 06:55:00,363,-189,174
2025-02-26 07:00:00,853,-635,218
2025-02-26 07:05:00,919,-242,677
2025-02-26 07:10:00,983,-582,401
2025-02-26 07:15:00,2275,-2106,169
2025-02-26 07:20:00,2492,-2304,188
2025-02-26 07:25:00,2596,-2414,182
2025-02-26 07:30:00,2736,-2544,192
2025-02-26 07:35:00,3659,-3407,252
2025-02-26 07:40:00,3789,-3628,161
2025-02-26 07:45:00,3898,-3472,426
2025-02-26 07:50:00,4021,-2045,1976
2025-02-26 07:55:00,4110,-2098,2012
2025-02-26 08:00:00,4312,-2220,2092
2025-02-26 08:05:00,4380,-2344,2036
2025-02-26 08:10:00,4537,-2235,2302
2025-02-26 08:15:00,1931,-1113,818
2025-02-26 08:20:00,4659,-2751,1908
2025-02-26 08:25:00,1340,798,2138
2025-02-26 08:30:00,4956,-2657,2299
2025-02-26 08:35:00,4890,-2554,2336
2025-02-26 08:40:00,1938,374,2312
2025-02-26 08:45:00,4904,-2529,2375
2025-02-26 08:50:00,2907,2121,5028
2025-02-26 08:55:00,1026,3085,4111
2025-02-26 09:00:00,5001,-731,4270
2025-02-26 09:05:00,4890,-2080,2810
2025-02-26 09:10:00,3714,-816,2898
2025-02-26 09:15:00,4933,-2089,2844
2025-02-26 09:20:00,2179,231,2410
2025-02-26 09:25:00,4947,-2267,2680
2025-02-26 09:30:00,4928,-1863,3065
2025-02-26 09:35:00,4928,-2214,2714
2025-02-26 09:40:00,4927,-2038,2889
2025-02-26 09:45:00,1363,1474,2837
2025-02-26 09:50:00,4967,-1982,2985
2025-02-26 09:55:00,4962,-2258,2704
2025-02-26 10:00:00,4939,-2164,2775
2025-02-26 10:05:00,4950,-2049,2901
2025-02-26 10:10:00,4931,-2028,2903
2025-02-26 10:15:00,4948,-2046,2902
2025-02-26 10:20:00,1711,762,2473
2025-02-26 10:25:00,2423,0,2423
2025-02-26 10:30:00,1881,652,2533
2025-02-26 10:35:00,2185,408,2593
2025-02-26 10:40:00,2088,684,2772
2025-02-26 10:45:00,2189,725,2914
2025-02-26 10:50:00,3247,1481,4728
2025-02-26 10:55:00,4552,-2393,2159
2025-02-26 11:00:00,4837,-1876,2961
2025-02-26 11:05:00,4896,-2226,2670
2025-02-26 11:10:00,4589,-2108,2481
2025-02-26 11:15:00,4521,-227,4294
2025-02-26 11:20:00,2369,80,2449
2025-02-26 11:25:00,4864,-1771,3093
2025-02-26 11:30:00,4896,-2546,2350
2025-02-26 11:35:00,4939,-2268,2671
2025-02-26 11:40:00,4960,-2020,2940
2025-02-26 11:45:00,4972,-1983,2989
2025-02-26 11:50:00,4951,-2046,2905
2025-02-26 11:55:00,4134,-87,4047
2025-02-26 12:00:00,1661,1091,2752
2025-02-26 12:05:00,2323,630,2953
2025-02-26 12:10:00,4882,-2272,2610
2025-02-26 12:15:00,4867,-2046,2821
2025-02-26 12:20:00,1312,752,2064
2025-02-26 12:25:00,2284,-262,2022
2025-02-26 12:30:00,2149,-101,2048
2025-02-26 12:35:00,2247,-276,1971
2025-02-26 12:40:00,1777,391,2168
2025-02-26 12:45:00,4871,-2719,2152
2025-02-26 12:50:00,4914,-2748,2166
2025-02-26 12:55:00,4941,-2792,2149
2025-02-26 13:00:00,4044,-2136,1908
2025-02-26 13:05:00,4858,-2726,2132
2025-02-26 13:10:00,865,1150,2015
2025-02-26 13:15:00,4570,-2421,2149
2025-02-26 13:20:00,4829,-2630,2199
2025-02-26 13:25:00,4875,-2488,2387
2025-02-26 13:30:00,2204,-186,2018
2025-02-26 13:35:00,4203,-4120,83
2025-02-26 13:40:00,1636,-1371,265
2025-02-26 13:45:00,4920,-4343,577
2025-02-26 13:50:00,2548,-858,1690
2025-02-26 13:55:00,4459,-4067,392
2025-02-26 14:00:00,3947,255,4202
2025-02-26 14:05:00,4001,-2308,1693
2025-02-26 14:10:00,3932,-2301,1631
2025-02-26 14:15:00,3467,-2664,803
2025-02-26 14:20:00,3312,-1231,2081
2025-02-26 14:25:00,3150,-2400,750
2025-02-26 14:30:00,3012,278,3290
2025-02-26 14:35:00,2892,-1071,1821
2025-02-26 14:40:00,2784,-1151,1633
2025-02-26 14:45:00,2653,-924,1729
2025-02-26 14:50:00,2555,-978,1577
2025-02-26 14:55:00,2452,-958,1494
2025-02-26 15:00:00,2327,-720,1607
2025-02-26 15:05:00,1738,-529,1209
2025-02-26 15:10:00,1922,-440,1482
2025-02-26 15:15:00,1676,-524,1152
2025-02-26 15:20:00,1373,-447,926
2025-02-26 15:25:00,1166,-159,1007
2025-02-26 15:30:00,979,0,979
2025-02-26 15:35:00,822,272,1094
2025-02-26 15:40:00,980,9,989
2025-02-26 15:45:00,754,255,1009
2025-02-26 15:50:00,736,272,1008
2025-02-26 15:55:00,522,546,1068
2025-02-26 16:00:00,364,590,954
2025-02-26 16:05:00,296,643,939
2025-02-26 16:10:00,319,427,746
2025-02-26 16:15:00,351,433,784
2025-02-26 16:20:00,329,518,847
2025-02-26 16:25:00,321,390,711
2025-02-26 16:30:00,300,430,730
2025-02-26 16:35:00,276,480,756
2025-02-26 16:40:00,267,442,709
2025-02-26 16:45:00,259,221,480
2025-02-26 16:50:00,242,281,523
2025-02-26 16:55:00,225,198,423
2025-02-26 17:00:00,216,230,446
2025-02-26 17:05:00,210,386,596
2025-02-26 17:10:00,204,449,653
2025-02-26 17:15:00,197,226,423
2025-02-26 17:20:00,181,384,565
2025-02-26 17:25:00,169,529,698
2025-02-26 17:30:00,158,500,658
2025-02-26 17:35:00,147,563,710
2025-02-26 17:40:00,137,570,707
2025-02-26 17:45:00,124,287,411
2025-02-26 17:50:00,113,328,441
2025-02-26 17:55:00,103,270,373
2025-02-26 18:00:00,89,319,408
2025-02-26 18:05:00,74,322,396
2025-02-26 18:10:00,53,689,742
2025-02-26 18:15:00,0,690,690
2025-02-26 18:20:00,0,679,679
2025-02-26 18:25:00,0,628,628
2025-02-26 18:30:00,0,453,453
2025-02-26 18:35:00,0,449,449
2025-02-26 18:40:00,0,353,353
2025-02-26 18:45:00,0,349,349
2025-02-26 18:50:00,0,495,495
2025-02-26 18:55:00,0,2034,2034
2025-02-26 19:00:00,0,348,348
2025-02-26 19:05:00,0,350,350
2025-02-26 19:10:00,0,333,333
2025-02-26 19:15:00,0,349,349
2025-02-26 19:20:00,0,341,341
2025-02-26 19:25:00,0,340,340
2025-02-26 19:30:00,0,341,341
2025-02-26 19:35:00,0,315,315
2025-02-26 19:40:00,0,2076,2076
2025-02-26 19:45:00,0,2465,2465
2025-02-26 19:50:00,0,2444,2444
2025-02-26 19:55:00,0,768,768
2025-02-26 20:00:00,0,742,742
2025-02-26 20:05:00,0,754,754
2025-02-26 20:10:00,0,743,743
2025-02-26 20:15:00,0,682,682
2025-02-26 20:20:00,0,842,842
2025-02-26 20:25:00,0,786,786
2025-02-26 20:30:00,0,886,886
2025-02-26 20:35:00,0,814,814
2025-02-26 20:40:00,0,689,689
2025-02-26 20:45:00,0,690,690
2025-02-26 20:50:00,0,713,713
2025-02-26 20:55:00,0,745,745
2025-02-26 21:00:00,0,720,720
2025-02-26 21:05:00,0,630,630
