Time,PV(W),Grid(W),Load(W)
2025-08-12 00:00:00,0,121,121
2025-08-12 00:05:00,0,121,121
2025-08-12 00:10:00,0,148,148
2025-08-12 00:15:00,0,150,150
2025-08-12 00:20:00,0,150,150
2025-08-12 00:25:00,0,123,123
2025-08-12 00:30:00,0,121,121
2025-08-12 00:35:00,0,124,124
2025-08-12 00:40:00,0,153,153
2025-08-12 00:45:00,0,150,150
2025-08-12 00:50:00,0,153,153
2025-08-12 00:55:00,0,150,150
2025-08-12 01:00:00,0,124,124
2025-08-12 01:05:00,0,124,124
2025-08-12 01:10:00,0,148,148
2025-08-12 01:15:00,0,149,149
2025-08-12 01:20:00,0,150,150
2025-08-12 01:25:00,0,149,149
2025-08-12 01:30:00,0,122,122
2025-08-12 01:35:00,0,122,122
2025-08-12 01:40:00,0,164,164
2025-08-12 01:45:00,0,150,150
2025-08-12 01:50:00,0,148,148
2025-08-12 01:55:00,0,152,152
2025-08-12 02:00:00,0,122,122
2025-08-12 02:05:00,0,125,125
2025-08-12 02:10:00,0,122,122
2025-08-12 02:15:00,0,148,148
2025-08-12 02:20:00,0,152,152
2025-08-12 02:25:00,0,149,149
2025-08-12 02:30:00,0,123,123
2025-08-12 02:35:00,0,122,122
2025-08-12 02:40:00,0,128,128
2025-08-12 02:45:00,0,154,154
2025-08-12 02:50:00,0,160,160
2025-08-12 02:55:00,0,158,158
2025-08-12 03:00:00,0,154,154
2025-08-12 03:05:00,0,125,125
2025-08-12 03:10:00,0,126,126
2025-08-12 03:15:00,0,127,127
2025-08-12 03:20:00,0,151,151
2025-08-12 03:25:00,0,154,154
2025-08-12 03:30:00,0,156,156
2025-08-12 03:35:00,0,152,152
2025-08-12 03:40:00,0,134,134
2025-08-12 03:45:00,0,125,125
2025-08-12 03:50:00,0,125,125
2025-08-12 03:55:00,0,148,148
2025-08-12 04:00:00,0,157,157
2025-08-12 04:05:00,0,154,154
2025-08-12 04:10:00,0,125,125
2025-08-12 04:15:00,0,128,128
2025-08-12 04:20:00,0,128,128
2025-08-12 04:25:00,0,153,153
2025-08-12 04:30:00,0,157,157
2025-08-12 04:35:00,0,156,156
2025-08-12 04:40:00,0,152,152
2025-08-12 04:45:00,0,124,124
2025-08-12 04:50:00,0,126,126
2025-08-12 04:55:00,0,125,125
2025-08-12 05:00:00,0,152,152
2025-08-12 05:05:00,0,158,158
2025-08-12 05:10:00,0,160,160
2025-08-12 05:15:00,0,130,130
2025-08-12 05:20:00,0,313,313
2025-08-12 05:25:00,0,319,319
2025-08-12 05:30:00,0,315,315
2025-08-12 05:35:00,0,134,134
2025-08-12 05:40:00,0,131,131
2025-08-12 05:45:00,0,197,197
2025-08-12 05:50:00,0,214,214
2025-08-12 05:55:00,0,228,228
2025-08-12 06:00:00,0,225,225
2025-08-12 06:05:00,0,236,236
2025-08-12 06:10:00,0,207,207
2025-08-12 06:15:00,0,2218,2218
2025-08-12 06:20:00,0,3490,3490
2025-08-12 06:25:00,0,1556,1556
2025-08-12 06:30:00,0,191,191
2025-08-12 06:35:00,0,187,187
2025-08-12 06:40:00,0,771,771
2025-08-12 06:45:00,0,763,763
2025-08-12 06:50:00,0,688,688
2025-08-12 06:55:00,0,682,682
2025-08-12 07:00:00,113,612,725
2025-08-12 07:05:00,127,593,720
2025-08-12 07:10:00,139,582,721
2025-08-12 07:15:00,153,34,187
2025-08-12 07:20:00,167,12,179
2025-08-12 07:25:00,179,0,179
2025-08-12 07:30:00,196,0,196
2025-08-12 07:35:00,231,-48,183
2025-08-12 07:40:00,321,-139,182
2025-08-12 07:45:00,910,-709,201
2025-08-12 07:50:00,1589,-1340,249
2025-08-12 07:55:00,1945,-1762,183
2025-08-12 08:00:00,2151,-1971,180
2025-08-12 08:05:00,2622,-2448,174
2025-08-12 08:10:00,2801,-2582,219
2025-08-12 08:15:00,3065,-2833,232
2025-08-12 08:20:00,3163,-1083,2080
2025-08-12 08:25:00,3238,-1198,2040
2025-08-12 08:30:00,3307,-1306,2001
2025-08-12 08:35:00,3377,-1365,2012
2025-08-12 08:40:00,3528,-1494,2034
2025-08-12 08:45:00,3562,-1556,2006
2025-08-12 08:50:00,3609,-1567,2042
2025-08-12 08:55:00,3648,-1619,2029
2025-08-12 09:00:00,3688,-1667,2021
2025-08-12 09:05:00,3721,-1714,2007
2025-08-12 09:10:00,3769,-1764,2005
2025-08-12 09:15:00,3801,-1801,2000
2025-08-12 09:20:00,3852,-1729,2123
2025-08-12 09:25:00,3877,-1781,2096
2025-08-12 09:30:00,3902,81,3983
2025-08-12 09:35:00,3935,93,4028
2025-08-12 09:40:00,3960,-1866,2094
2025-08-12 09:45:00,3999,-1897,2102
2025-08-12 09:50:00,4010,-1931,2079
2025-08-12 09:55:00,4038,-1954,2084
2025-08-12 10:00:00,4041,-1950,2091
2025-08-12 10:05:00,4055,-1954,2101
2025-08-12 10:10:00,4046,-1962,2084
2025-08-12 10:15:00,4068,-1989,2079
2025-08-12 10:20:00,4080,-1987,2093
2025-08-12 10:25:00,4070,-2006,2064
2025-08-12 10:30:00,4067,-1988,2079
2025-08-12 10:35:00,4073,-1964,2109
2025-08-12 10:40:00,4068,-1931,2137
2025-08-12 10:45:00,4069,-1935,2134
2025-08-12 10:50:00,4063,-1924,2139
2025-08-12 10:55:00,4049,-1934,2115
2025-08-12 11:00:00,4052,-1938,2114
2025-08-12 11:05:00,4105,-2080,2025
2025-08-12 11:10:00,4160,-121,4039
2025-08-12 11:15:00,4126,-2024,2102
2025-08-12 11:20:00,4046,-1932,2114
2025-08-12 11:25:00,4024,-28,3996
2025-08-12 11:30:00,3967,4,3971
2025-08-12 11:35:00,3932,-1932,2000
2025-08-12 11:40:00,3873,-1862,2011
2025-08-12 11:45:00,3875,-1867,2008
2025-08-12 11:50:00,3837,-1811,2026
2025-08-12 11:55:00,3777,-1752,2025
2025-08-12 12:00:00,3733,-3520,213
2025-08-12 12:05:00,3734,-3546,188
2025-08-12 12:10:00,3685,-3499,186
2025-08-12 12:15:00,3712,-3531,181
2025-08-12 12:20:00,3725,-3540,185
2025-08-12 12:25:00,3799,-3589,210
2025-08-12 12:30:00,2949,-2852,97
2025-08-12 12:35:00,2640,-1230,1410
2025-08-12 12:40:00,2168,-2604,-436
2025-08-12 12:45:00,795,-637,158
2025-08-12 12:50:00,799,-648,151
2025-08-12 12:55:00,525,-342,183
2025-08-12 13:00:00,3307,-3099,208
2025-08-12 13:05:00,3148,-2941,207
2025-08-12 13:10:00,3066,-2890,176
2025-08-12 13:15:00,2966,-2814,152
2025-08-12 13:20:00,2913,-2743,170
2025-08-12 13:25:00,2783,-2598,185
2025-08-12 13:30:00,2612,-2433,179
2025-08-12 13:35:00,2277,-2075,202
2025-08-12 13:40:00,2454,-2262,192
2025-08-12 13:45:00,2543,-2366,177
2025-08-12 13:50:00,2229,-1998,231
2025-08-12 13:55:00,2588,-2380,208
2025-08-12 14:00:00,2475,-2268,207
2025-08-12 14:05:00,2319,-2124,195
2025-08-12 14:10:00,684,-518,166
2025-08-12 14:15:00,793,-662,131
2025-08-12 14:20:00,1662,-1518,144
