Time,PV(W),Grid(W),Load(W)
2025-08-07 00:00:00,0,197,197
2025-08-07 00:05:00,0,2259,2259
2025-08-07 00:10:00,0,228,228
2025-08-07 00:15:00,0,238,238
2025-08-07 00:20:00,0,218,218
2025-08-07 00:25:00,0,188,188
2025-08-07 00:30:00,0,160,160
2025-08-07 00:35:00,0,162,162
2025-08-07 00:40:00,0,194,194
2025-08-07 00:45:00,0,194,194
2025-08-07 00:50:00,0,190,190
2025-08-07 00:55:00,0,183,183
2025-08-07 01:00:00,0,153,153
2025-08-07 01:05:00,0,145,145
2025-08-07 01:10:00,0,158,158
2025-08-07 01:15:00,0,163,163
2025-08-07 01:20:00,0,163,163
2025-08-07 01:25:00,0,160,160
2025-08-07 01:30:00,0,130,130
2025-08-07 01:35:00,0,132,132
2025-08-07 01:40:00,0,132,132
2025-08-07 01:45:00,0,157,157
2025-08-07 01:50:00,0,157,157
2025-08-07 01:55:00,0,160,160
2025-08-07 02:00:00,0,128,128
2025-08-07 02:05:00,0,125,125
2025-08-07 02:10:00,0,126,126
2025-08-07 02:15:00,0,148,148
2025-08-07 02:20:00,0,152,152
2025-08-07 02:25:00,0,149,149
2025-08-07 02:30:00,0,149,149
2025-08-07 02:35:00,0,123,123
2025-08-07 02:40:00,0,123,123
2025-08-07 02:45:00,0,123,123
2025-08-07 02:50:00,0,145,145
2025-08-07 02:55:00,0,150,150
2025-08-07 03:00:00,0,146,146
2025-08-07 03:05:00,0,147,147
2025-08-07 03:10:00,0,123,123
2025-08-07 03:15:00,0,120,120
2025-08-07 03:20:00,0,121,121
2025-08-07 03:25:00,0,147,147
2025-08-07 03:30:00,0,148,148
2025-08-07 03:35:00,0,148,148
2025-08-07 03:40:00,0,147,147
2025-08-07 03:45:00,0,122,122
2025-08-07 03:50:00,0,119,119
2025-08-07 03:55:00,0,128,128
2025-08-07 04:00:00,0,154,154
2025-08-07 04:05:00,0,153,153
2025-08-07 04:10:00,0,153,153
2025-08-07 04:15:00,0,156,156
2025-08-07 04:20:00,0,132,132
2025-08-07 04:25:00,0,131,131
2025-08-07 04:30:00,0,130,130
2025-08-07 04:35:00,0,158,158
2025-08-07 04:40:00,0,162,162
2025-08-07 04:45:00,0,155,155
2025-08-07 04:50:00,0,127,127
2025-08-07 04:55:00,0,125,125
2025-08-07 05:00:00,0,127,127
2025-08-07 05:05:00,0,125,125
2025-08-07 05:10:00,0,148,148
2025-08-07 05:15:00,0,150,150
2025-08-07 05:20:00,0,152,152
2025-08-07 05:25:00,0,122,122
2025-08-07 05:30:00,0,121,121
2025-08-07 05:35:00,0,125,125
2025-08-07 05:40:00,0,137,137
2025-08-07 05:45:00,0,148,148
2025-08-07 05:50:00,0,149,149
2025-08-07 05:55:00,0,148,148
2025-08-07 06:00:00,0,121,121
2025-08-07 06:05:00,0,125,125
2025-08-07 06:10:00,0,123,123
2025-08-07 06:15:00,0,128,128
2025-08-07 06:20:00,0,143,143
2025-08-07 06:25:00,0,142,142
2025-08-07 06:30:00,0,133,133
2025-08-07 06:35:00,0,105,105
2025-08-07 06:40:00,0,107,107
2025-08-07 06:45:00,0,108,108
2025-08-07 06:50:00,0,106,106
2025-08-07 06:55:00,0,130,130
2025-08-07 07:00:00,0,135,135
2025-08-07 07:05:00,0,131,131
2025-08-07 07:10:00,147,-21,126
2025-08-07 07:15:00,183,-58,125
2025-08-07 07:20:00,204,-80,124
2025-08-07 07:25:00,224,-99,125
2025-08-07 07:30:00,249,-70,179
2025-08-07 07:35:00,295,-114,181
2025-08-07 07:40:00,330,-123,207
2025-08-07 07:45:00,587,-388,199
2025-08-07 07:50:00,1164,-1002,162
2025-08-07 07:55:00,1219,-1045,174
2025-08-07 08:00:00,1820,-1655,165
2025-08-07 08:05:00,2091,192,2283
2025-08-07 08:10:00,2288,695,2983
2025-08-07 08:15:00,2696,311,3007
2025-08-07 08:20:00,2739,288,3027
2025-08-07 08:25:00,2818,401,3219
2025-08-07 08:30:00,2889,-674,2215
2025-08-07 08:35:00,3053,-781,2272
2025-08-07 08:40:00,3104,-877,2227
2025-08-07 08:45:00,3146,-974,2172
2025-08-07 08:50:00,3202,-977,2225
2025-08-07 08:55:00,3270,528,3798
2025-08-07 09:00:00,3301,-1142,2159
2025-08-07 09:05:00,3363,-1175,2188
2025-08-07 09:10:00,3482,-586,2896
2025-08-07 09:15:00,3526,-1268,2258
2025-08-07 09:20:00,3568,-1148,2420
2025-08-07 09:25:00,2454,-165,2289
2025-08-07 09:30:00,3661,-250,3411
2025-08-07 09:35:00,3673,-1460,2213
2025-08-07 09:40:00,3714,-1412,2302
2025-08-07 09:45:00,3772,-1436,2336
2025-08-07 09:50:00,3784,-1473,2311
2025-08-07 09:55:00,3792,-1475,2317
2025-08-07 10:00:00,3828,-1480,2348
2025-08-07 10:05:00,3768,-1454,2314
2025-08-07 10:10:00,3846,-1558,2288
2025-08-07 10:15:00,3859,-1593,2266
2025-08-07 10:20:00,3961,429,4390
2025-08-07 10:25:00,3648,907,4555
2025-08-07 10:30:00,4275,336,4611
2025-08-07 10:35:00,2205,90,2295
2025-08-07 10:40:00,4147,534,4681
2025-08-07 10:45:00,4313,-1950,2363
2025-08-07 10:50:00,4054,-1695,2359
2025-08-07 10:55:00,2111,334,2445
2025-08-07 11:00:00,3371,-1055,2316
2025-08-07 11:05:00,2991,-558,2433
2025-08-07 11:10:00,2196,-71,2125
2025-08-07 11:15:00,1444,763,2207
2025-08-07 11:20:00,1094,993,2087
2025-08-07 11:25:00,1166,1084,2250
2025-08-07 11:30:00,1584,435,2019
2025-08-07 11:35:00,1868,178,2046
2025-08-07 11:40:00,2589,-694,1895
2025-08-07 11:45:00,4904,-2724,2180
2025-08-07 11:50:00,4708,-2482,2226
2025-08-07 11:55:00,2775,-1196,1579
2025-08-07 12:00:00,1685,390,2075
2025-08-07 12:05:00,3512,-1282,2230
2025-08-07 12:10:00,4219,-3904,315
2025-08-07 12:15:00,4141,-3827,314
2025-08-07 12:20:00,3846,-3554,292
2025-08-07 12:25:00,3523,-3281,242
2025-08-07 12:30:00,3682,-3418,264
2025-08-07 12:35:00,3415,-3063,352
2025-08-07 12:40:00,3504,-822,2682
2025-08-07 12:45:00,3672,-3358,314
2025-08-07 12:50:00,2855,614,3469
2025-08-07 12:55:00,2093,639,2732
2025-08-07 13:00:00,3156,-828,2328
2025-08-07 13:05:00,3087,310,3397
2025-08-07 13:10:00,3106,-669,2437
2025-08-07 13:15:00,2890,-602,2288
2025-08-07 13:20:00,1404,774,2178
2025-08-07 13:25:00,3083,-893,2190
2025-08-07 13:30:00,2898,-739,2159
2025-08-07 13:35:00,985,1200,2185
2025-08-07 13:40:00,1213,1013,2226
2025-08-07 13:45:00,2971,1309,4280
2025-08-07 13:50:00,935,1246,2181
2025-08-07 13:55:00,728,1455,2183
2025-08-07 14:00:00,580,1585,2165
2025-08-07 14:05:00,820,1368,2188
2025-08-07 14:10:00,1481,-1096,385
2025-08-07 14:15:00,2097,-1680,417
2025-08-07 14:20:00,1789,-1380,409
2025-08-07 14:25:00,1424,-985,439
2025-08-07 14:30:00,1319,-900,419
2025-08-07 14:35:00,881,-485,396
2025-08-07 14:40:00,807,-415,392
2025-08-07 14:45:00,1037,-664,373
2025-08-07 14:50:00,1009,-591,418
2025-08-07 14:55:00,925,-520,405
2025-08-07 15:00:00,1027,-559,468
2025-08-07 15:05:00,1002,-540,462
2025-08-07 15:10:00,1052,-691,361
2025-08-07 15:15:00,1027,-646,381
2025-08-07 15:20:00,949,-561,388
2025-08-07 15:25:00,883,-442,441
2025-08-07 15:30:00,727,-324,403
2025-08-07 15:35:00,651,-246,405
2025-08-07 15:40:00,557,-113,444
2025-08-07 15:45:00,497,-51,446
2025-08-07 15:50:00,448,0,448
2025-08-07 15:55:00,382,103,485
2025-08-07 16:00:00,389,69,458
2025-08-07 16:05:00,389,72,461
2025-08-07 16:10:00,393,18,411
2025-08-07 16:15:00,339,87,426
