Time,PV(W),Grid(W),Load(W)
2025-09-18 00:00:00,0,374,374
2025-09-18 00:05:00,0,412,412
2025-09-18 00:10:00,0,303,303
2025-09-18 00:15:00,0,327,327
2025-09-18 00:20:00,0,332,332
2025-09-18 00:25:00,0,373,373
2025-09-18 00:30:00,0,337,337
2025-09-18 00:35:00,0,302,302
2025-09-18 00:40:00,0,254,254
2025-09-18 00:45:00,0,252,252
2025-09-18 00:50:00,0,241,241
2025-09-18 00:55:00,0,308,308
2025-09-18 01:00:00,0,226,226
2025-09-18 01:05:00,0,173,173
2025-09-18 01:10:00,0,208,208
2025-09-18 01:15:00,0,208,208
2025-09-18 01:20:00,0,208,208
2025-09-18 01:25:00,0,209,209
2025-09-18 01:30:00,0,165,165
2025-09-18 01:35:00,0,164,164
2025-09-18 01:40:00,0,196,196
2025-09-18 01:45:00,0,188,188
2025-09-18 01:50:00,0,200,200
2025-09-18 01:55:00,0,190,190
2025-09-18 02:00:00,0,162,162
2025-09-18 02:05:00,0,179,179
2025-09-18 02:10:00,0,201,201
2025-09-18 02:15:00,0,184,184
2025-09-18 02:20:00,0,196,196
2025-09-18 02:25:00,0,162,162
2025-09-18 02:30:00,0,146,146
2025-09-18 02:35:00,0,178,178
2025-09-18 02:40:00,0,176,176
2025-09-18 02:45:00,0,195,195
2025-09-18 02:50:00,0,188,188
2025-09-18 02:55:00,0,179,179
2025-09-18 03:00:00,0,190,190
2025-09-18 03:05:00,0,181,181
2025-09-18 03:10:00,0,202,202
2025-09-18 03:15:00,0,179,179
2025-09-18 03:20:00,0,143,143
2025-09-18 03:25:00,0,146,146
2025-09-18 03:30:00,0,175,175
2025-09-18 03:35:00,0,178,178
2025-09-18 03:40:00,0,178,178
2025-09-18 03:45:00,0,178,178
2025-09-18 03:50:00,0,148,148
2025-09-18 03:55:00,0,142,142
2025-09-18 04:00:00,0,181,181
2025-09-18 04:05:00,0,198,198
2025-09-18 04:10:00,0,178,178
2025-09-18 04:15:00,0,186,186
2025-09-18 04:20:00,0,146,146
2025-09-18 04:25:00,0,150,150
2025-09-18 04:30:00,0,181,181
2025-09-18 04:35:00,0,183,183
2025-09-18 04:40:00,0,184,184
2025-09-18 04:45:00,0,150,150
2025-09-18 04:50:00,0,168,168
2025-09-18 04:55:00,0,204,204
2025-09-18 05:00:00,0,181,181
2025-09-18 05:05:00,0,186,186
2025-09-18 05:10:00,0,181,181
2025-09-18 05:15:00,0,148,148
2025-09-18 05:20:00,0,149,149
2025-09-18 05:25:00,0,198,198
2025-09-18 05:30:00,0,191,191
2025-09-18 05:35:00,0,181,181
2025-09-18 05:40:00,0,176,176
2025-09-18 05:45:00,0,155,155
2025-09-18 05:50:00,0,140,140
2025-09-18 05:55:00,0,175,175
2025-09-18 06:00:00,0,166,166
2025-09-18 06:05:00,0,163,163
2025-09-18 06:10:00,117,70,187
2025-09-18 06:15:00,142,9,151
2025-09-18 06:20:00,164,0,164
2025-09-18 06:25:00,190,0,190
2025-09-18 06:30:00,213,-31,182
2025-09-18 06:35:00,240,-52,188
2025-09-18 06:40:00,265,-112,153
2025-09-18 06:45:00,289,-136,153
2025-09-18 06:50:00,315,-162,153
2025-09-18 06:55:00,341,-158,183
2025-09-18 07:00:00,760,-573,187
2025-09-18 07:05:00,818,-627,191
2025-09-18 07:10:00,870,-710,160
2025-09-18 07:15:00,2003,-1834,169
2025-09-18 07:20:00,2104,-1935,169
2025-09-18 07:25:00,2215,-2017,198
2025-09-18 07:30:00,2516,-2300,216
2025-09-18 07:35:00,3141,-2923,218
2025-09-18 07:40:00,3251,-3070,181
2025-09-18 07:45:00,3342,-3156,186
2025-09-18 07:50:00,3437,-3248,189
2025-09-18 07:55:00,3525,-3310,215
2025-09-18 08:00:00,3585,-3366,219
2025-09-18 08:05:00,3653,-3446,207
2025-09-18 08:10:00,3733,-3547,186
2025-09-18 08:15:00,3815,-3611,204
2025-09-18 08:20:00,3855,-1850,2005
2025-09-18 08:25:00,3932,-1903,2029
2025-09-18 08:30:00,3985,-1941,2044
2025-09-18 08:35:00,4043,-1987,2056
2025-09-18 08:40:00,4114,-2078,2036
