Time,PV(W),Grid(W),Load(W)
2025-04-11 00:00:00,0,164,164
2025-04-11 00:05:00,0,189,189
2025-04-11 00:10:00,0,194,194
2025-04-11 00:15:00,0,191,191
2025-04-11 00:20:00,0,200,200
2025-04-11 00:25:00,0,198,198
2025-04-11 00:30:00,0,194,194
2025-04-11 00:35:00,0,174,174
2025-04-11 00:40:00,0,180,180
2025-04-11 00:45:00,0,183,183
2025-04-11 00:50:00,0,145,145
2025-04-11 00:55:00,0,331,331
2025-04-11 01:00:00,0,327,327
2025-04-11 01:05:00,0,327,327
2025-04-11 01:10:00,0,325,325
2025-04-11 01:15:00,0,136,136
2025-04-11 01:20:00,0,215,215
2025-04-11 01:25:00,0,237,237
2025-04-11 01:30:00,0,240,240
2025-04-11 01:35:00,0,237,237
2025-04-11 01:40:00,0,237,237
2025-04-11 01:45:00,0,228,228
2025-04-11 01:50:00,0,216,216
2025-04-11 01:55:00,0,218,218
2025-04-11 02:00:00,0,220,220
2025-04-11 02:05:00,0,214,214
2025-04-11 02:10:00,0,214,214
2025-04-11 02:15:00,0,232,232
2025-04-11 02:20:00,0,209,209
2025-04-11 02:25:00,0,216,216
2025-04-11 02:30:00,0,210,210
2025-04-11 02:35:00,0,207,207
2025-04-11 02:40:00,0,141,141
2025-04-11 02:45:00,0,168,168
2025-04-11 02:50:00,0,174,174
2025-04-11 02:55:00,0,174,174
2025-04-11 03:00:00,0,180,180
2025-04-11 03:05:00,0,184,184
2025-04-11 03:10:00,0,186,186
2025-04-11 03:15:00,0,190,190
2025-04-11 03:20:00,0,172,172
2025-04-11 03:25:00,0,171,171
2025-04-11 03:30:00,0,132,132
2025-04-11 03:35:00,0,178,178
2025-04-11 03:40:00,0,164,164
2025-04-11 03:45:00,0,165,165
2025-04-11 03:50:00,0,155,155
2025-04-11 03:55:00,0,162,162
2025-04-11 04:00:00,0,122,122
2025-04-11 04:05:00,0,154,154
2025-04-11 04:10:00,0,156,156
2025-04-11 04:15:00,0,158,158
2025-04-11 04:20:00,0,155,155
2025-04-11 04:25:00,0,127,127
2025-04-11 04:30:00,0,123,123
2025-04-11 04:35:00,0,160,160
2025-04-11 04:40:00,0,160,160
2025-04-11 04:45:00,0,163,163
2025-04-11 04:50:00,0,128,128
2025-04-11 04:55:00,0,125,125
2025-04-11 05:00:00,0,160,160
2025-04-11 05:05:00,0,161,161
2025-04-11 05:10:00,0,167,167
2025-04-11 05:15:00,0,186,186
2025-04-11 05:20:00,0,129,129
2025-04-11 05:25:00,0,174,174
2025-04-11 05:30:00,0,162,162
2025-04-11 05:35:00,0,165,165
2025-04-11 05:40:00,0,166,166
2025-04-11 05:45:00,0,130,130
2025-04-11 05:50:00,0,132,132
2025-04-11 05:55:00,0,163,163
2025-04-11 06:00:00,0,149,149
2025-04-11 06:05:00,0,150,150
2025-04-11 06:10:00,0,144,144
2025-04-11 06:15:00,0,125,125
2025-04-11 06:20:00,0,108,108
2025-04-11 06:25:00,0,138,138
2025-04-11 06:30:00,0,142,142
2025-04-11 06:35:00,112,49,161
2025-04-11 06:40:00,129,0,129
2025-04-11 06:45:00,145,0,145
2025-04-11 06:50:00,157,0,157
2025-04-11 06:55:00,174,0,174
2025-04-11 07:00:00,192,-30,162
2025-04-11 07:05:00,208,-48,160
2025-04-11 07:10:00,225,-98,127
2025-04-11 07:15:00,416,-301,115
2025-04-11 07:20:00,734,-574,160
2025-04-11 07:25:00,801,-632,169
2025-04-11 07:30:00,1254,-1101,153
2025-04-11 07:35:00,1550,-1424,126
2025-04-11 07:40:00,2181,-2035,146
2025-04-11 07:45:00,2396,-2199,197
2025-04-11 07:50:00,3110,-2908,202
2025-04-11 07:55:00,3241,-3036,205
2025-04-11 08:00:00,3418,-3206,212
2025-04-11 08:05:00,3493,-3320,173
2025-04-11 08:10:00,3554,-3378,176
2025-04-11 08:15:00,3617,-3405,212
2025-04-11 08:20:00,3699,-3487,212
2025-04-11 08:25:00,3738,-3530,208
2025-04-11 08:30:00,3816,-3636,180
2025-04-11 08:35:00,3939,-3738,201
2025-04-11 08:40:00,4023,-1991,2032
2025-04-11 08:45:00,4069,-1979,2090
2025-04-11 08:50:00,3807,-1484,2323
2025-04-11 08:55:00,4086,-1648,2438
2025-04-11 09:00:00,4029,-1626,2403
2025-04-11 09:05:00,4193,100,4293
2025-04-11 09:10:00,4230,-34,4196
2025-04-11 09:15:00,4263,-2042,2221
2025-04-11 09:20:00,4290,-2024,2266
2025-04-11 09:25:00,4308,-1998,2310
2025-04-11 09:30:00,4342,-1911,2431
2025-04-11 09:35:00,4377,299,4676
2025-04-11 09:40:00,4403,222,4625
2025-04-11 09:45:00,4445,-2106,2339
2025-04-11 09:50:00,4596,-2093,2503
2025-04-11 09:55:00,4550,-2124,2426
2025-04-11 10:00:00,4588,-2152,2436
2025-04-11 10:05:00,4645,-2151,2494
2025-04-11 10:10:00,4740,-2374,2366
2025-04-11 10:15:00,4971,-2360,2611
2025-04-11 10:20:00,2217,182,2399
2025-04-11 10:25:00,1065,1136,2201
2025-04-11 10:30:00,4914,-4365,549
2025-04-11 10:35:00,1439,-882,557
2025-04-11 10:40:00,4889,-4268,621
2025-04-11 10:45:00,4922,-2238,2684
2025-04-11 10:50:00,4904,-4366,538
2025-04-11 10:55:00,673,-209,464
2025-04-11 11:00:00,4802,-2338,2464
2025-04-11 11:05:00,4807,-4146,661
2025-04-11 11:10:00,4832,-4370,462
2025-04-11 11:15:00,1901,-908,993
2025-04-11 11:20:00,4844,-4107,737
2025-04-11 11:25:00,4847,-4174,673
2025-04-11 11:30:00,4859,-4124,735
2025-04-11 11:35:00,4843,-4102,741
2025-04-11 11:40:00,3272,-1995,1277
2025-04-11 11:45:00,896,-166,730
2025-04-11 11:50:00,4876,-4278,598
2025-04-11 11:55:00,1169,-587,582
2025-04-11 12:00:00,4887,-4251,636
2025-04-11 12:05:00,4853,-4207,646
2025-04-11 12:10:00,4420,-3803,617
2025-04-11 12:15:00,4265,-3774,491
2025-04-11 12:20:00,4085,-3578,507
2025-04-11 12:25:00,4135,-3562,573
2025-04-11 12:30:00,4207,-3672,535
2025-04-11 12:35:00,4257,-3672,585
2025-04-11 12:40:00,4296,-3745,551
2025-04-11 12:45:00,3702,-3022,680
2025-04-11 12:50:00,2982,-2376,606
2025-04-11 12:55:00,3677,-1632,2045
2025-04-11 13:00:00,3907,-2184,1723
2025-04-11 13:05:00,3531,-374,3157
2025-04-11 13:10:00,3943,-2187,1756
2025-04-11 13:15:00,1738,217,1955
2025-04-11 13:20:00,3413,-1854,1559
2025-04-11 13:25:00,3312,-833,2479
2025-04-11 13:30:00,3198,-1356,1842
2025-04-11 13:35:00,1158,-675,483
2025-04-11 13:40:00,3329,-2947,382
2025-04-11 13:45:00,3037,-2262,775
2025-04-11 13:50:00,2741,-2166,575
2025-04-11 13:55:00,2753,-1959,794
2025-04-11 14:00:00,2762,-1916,846
2025-04-11 14:05:00,2292,-1131,1161
2025-04-11 14:10:00,1230,-430,800
2025-04-11 14:15:00,1431,-612,819
2025-04-11 14:20:00,2023,-1218,805
2025-04-11 14:25:00,1841,-1046,795
2025-04-11 14:30:00,1773,-870,903
2025-04-11 14:35:00,1264,-552,712
2025-04-11 14:40:00,1142,-485,657
2025-04-11 14:45:00,1074,-312,762
2025-04-11 14:50:00,764,0,764
2025-04-11 14:55:00,975,-328,647
2025-04-11 15:00:00,838,-267,571
2025-04-11 15:05:00,626,-110,516
2025-04-11 15:10:00,527,84,611
