Time,PV(W),Grid(W),Load(W)
2025-06-21 00:00:00,0,196,196
2025-06-21 00:05:00,0,222,222
2025-06-21 00:10:00,0,184,184
2025-06-21 00:15:00,0,161,161
2025-06-21 00:20:00,0,173,173
2025-06-21 00:25:00,0,157,157
2025-06-21 00:30:00,0,133,133
2025-06-21 00:35:00,0,144,144
2025-06-21 00:40:00,0,174,174
2025-06-21 00:45:00,0,192,192
2025-06-21 00:50:00,0,167,167
2025-06-21 00:55:00,0,158,158
2025-06-21 01:00:00,0,133,133
2025-06-21 01:05:00,0,137,137
2025-06-21 01:10:00,0,137,137
2025-06-21 01:15:00,0,186,186
2025-06-21 01:20:00,0,185,185
2025-06-21 01:25:00,0,186,186
2025-06-21 01:30:00,0,170,170
2025-06-21 01:35:00,0,139,139
2025-06-21 01:40:00,0,138,138
2025-06-21 01:45:00,0,138,138
2025-06-21 01:50:00,0,163,163
2025-06-21 01:55:00,0,173,173
2025-06-21 02:00:00,0,186,186
2025-06-21 02:05:00,0,198,198
2025-06-21 02:10:00,0,134,134
2025-06-21 02:15:00,0,149,149
2025-06-21 02:20:00,0,141,141
2025-06-21 02:25:00,0,192,192
2025-06-21 02:30:00,0,204,204
2025-06-21 02:35:00,0,160,160
2025-06-21 02:40:00,0,132,132
2025-06-21 02:45:00,0,166,166
2025-06-21 02:50:00,0,135,135
2025-06-21 02:55:00,0,183,183
2025-06-21 03:00:00,0,177,177
2025-06-21 03:05:00,0,188,188
2025-06-21 03:10:00,0,177,177
2025-06-21 03:15:00,0,146,146
2025-06-21 03:20:00,0,148,148
2025-06-21 03:25:00,0,158,158
2025-06-21 03:30:00,0,164,164
2025-06-21 03:35:00,0,171,171
2025-06-21 03:40:00,0,169,169
2025-06-21 03:45:00,0,192,192
2025-06-21 03:50:00,0,167,167
2025-06-21 03:55:00,0,145,145
2025-06-21 04:00:00,0,143,143
2025-06-21 04:05:00,0,188,188
2025-06-21 04:10:00,0,194,194
2025-06-21 04:15:00,0,177,177
2025-06-21 04:20:00,0,183,183
2025-06-21 04:25:00,0,171,171
2025-06-21 04:30:00,0,153,153
2025-06-21 04:35:00,0,149,149
2025-06-21 04:40:00,0,172,172
2025-06-21 04:45:00,0,165,165
2025-06-21 04:50:00,0,159,159
2025-06-21 04:55:00,0,162,162
2025-06-21 05:00:00,0,146,146
2025-06-21 05:05:00,0,142,142
2025-06-21 05:10:00,0,148,148
2025-06-21 05:15:00,0,178,178
2025-06-21 05:20:00,0,161,161
2025-06-21 05:25:00,0,162,162
2025-06-21 05:30:00,0,185,185
2025-06-21 05:35:00,0,139,139
2025-06-21 05:40:00,0,136,136
2025-06-21 05:45:00,0,146,146
2025-06-21 05:50:00,0,164,164
2025-06-21 05:55:00,0,161,161
2025-06-21 06:00:00,0,187,187
2025-06-21 06:05:00,0,166,166
2025-06-21 06:10:00,0,145,145
2025-06-21 06:15:00,0,174,174
2025-06-21 06:20:00,0,140,140
2025-06-21 06:25:00,0,164,164
2025-06-21 06:30:00,0,193,193
2025-06-21 06:35:00,0,184,184
2025-06-21 06:40:00,0,156,156
2025-06-21 06:45:00,0,119,119
2025-06-21 06:50:00,0,117,117
2025-06-21 06:55:00,0,117,117
2025-06-21 07:00:00,0,164,164
2025-06-21 07:05:00,0,146,146
2025-06-21 07:10:00,0,182,182
2025-06-21 07:15:00,229,-52,177
2025-06-21 07:20:00,339,-186,153
2025-06-21 07:25:00,571,-417,154
2025-06-21 07:30:00,552,-385,167
2025-06-21 07:35:00,413,-278,135
2025-06-21 07:40:00,300,-139,161
2025-06-21 07:45:00,669,-491,178
2025-06-21 07:50:00,504,-308,196
2025-06-21 07:55:00,461,153,614
2025-06-21 08:00:00,428,537,965
2025-06-21 08:05:00,596,108,704
2025-06-21 08:10:00,957,-251,706
2025-06-21 08:15:00,798,-70,728
2025-06-21 08:20:00,622,76,698
2025-06-21 08:25:00,665,-478,187
2025-06-21 08:30:00,1158,-461,697
2025-06-21 08:35:00,1522,-1265,257
2025-06-21 08:40:00,1225,-604,621
2025-06-21 08:45:00,2805,-1226,1579
2025-06-21 08:50:00,2786,-1336,1450
2025-06-21 08:55:00,1402,577,1979
2025-06-21 09:00:00,1493,557,2050
2025-06-21 09:05:00,1085,980,2065
2025-06-21 09:10:00,1314,625,1939
2025-06-21 09:15:00,1424,538,1962
