Time,PV(W),Grid(W),Load(W)
2025-09-24 00:00:00,0,195,195
2025-09-24 00:05:00,0,185,185
2025-09-24 00:10:00,0,184,184
2025-09-24 00:15:00,0,192,192
2025-09-24 00:20:00,0,173,173
2025-09-24 00:25:00,0,165,165
2025-09-24 00:30:00,0,166,166
2025-09-24 00:35:00,0,193,193
2025-09-24 00:40:00,0,202,202
2025-09-24 00:45:00,0,157,157
2025-09-24 00:50:00,0,134,134
2025-09-24 00:55:00,0,130,130
2025-09-24 01:00:00,0,161,161
2025-09-24 01:05:00,0,161,161
2025-09-24 01:10:00,0,160,160
2025-09-24 01:15:00,0,161,161
2025-09-24 01:20:00,0,131,131
2025-09-24 01:25:00,0,172,172
2025-09-24 01:30:00,0,157,157
2025-09-24 01:35:00,0,154,154
2025-09-24 01:40:00,0,158,158
2025-09-24 01:45:00,0,151,151
2025-09-24 01:50:00,0,126,126
2025-09-24 01:55:00,0,145,145
2025-09-24 02:00:00,0,147,147
2025-09-24 02:05:00,0,168,168
2025-09-24 02:10:00,0,149,149
2025-09-24 02:15:00,0,128,128
2025-09-24 02:20:00,0,124,124
2025-09-24 02:25:00,0,148,148
2025-09-24 02:30:00,0,150,150
2025-09-24 02:35:00,0,162,162
2025-09-24 02:40:00,0,123,123
2025-09-24 02:45:00,0,124,124
2025-09-24 02:50:00,0,122,122
2025-09-24 02:55:00,0,149,149
2025-09-24 03:00:00,0,150,150
2025-09-24 03:05:00,0,149,149
2025-09-24 03:10:00,0,148,148
2025-09-24 03:15:00,0,126,126
2025-09-24 03:20:00,0,122,122
2025-09-24 03:25:00,0,128,128
2025-09-24 03:30:00,0,153,153
2025-09-24 03:35:00,0,157,157
2025-09-24 03:40:00,0,156,156
2025-09-24 03:45:00,0,153,153
2025-09-24 03:50:00,0,127,127
2025-09-24 03:55:00,0,127,127
2025-09-24 04:00:00,0,125,125
2025-09-24 04:05:00,0,154,154
2025-09-24 04:10:00,0,158,158
2025-09-24 04:15:00,0,152,152
2025-09-24 04:20:00,0,178,178
2025-09-24 04:25:00,0,136,136
2025-09-24 04:30:00,0,127,127
2025-09-24 04:35:00,0,157,157
2025-09-24 04:40:00,0,163,163
2025-09-24 04:45:00,0,161,161
2025-09-24 04:50:00,0,156,156
2025-09-24 04:55:00,0,160,160
2025-09-24 05:00:00,0,127,127
2025-09-24 05:05:00,0,148,148
2025-09-24 05:10:00,0,158,158
2025-09-24 05:15:00,0,160,160
2025-09-24 05:20:00,0,153,153
2025-09-24 05:25:00,0,163,163
2025-09-24 05:30:00,0,124,124
2025-09-24 05:35:00,0,116,116
2025-09-24 05:40:00,0,146,146
2025-09-24 05:45:00,0,159,159
2025-09-24 05:50:00,0,137,137
2025-09-24 05:55:00,0,137,137
2025-09-24 06:00:00,0,110,110
2025-09-24 06:05:00,109,18,127
2025-09-24 06:10:00,129,0,129
2025-09-24 06:15:00,148,5,153
2025-09-24 06:20:00,165,0,165
2025-09-24 06:25:00,181,-30,151
2025-09-24 06:30:00,201,-46,155
2025-09-24 06:35:00,219,-88,131
2025-09-24 06:40:00,240,-109,131
2025-09-24 06:45:00,252,-124,128
2025-09-24 06:50:00,281,-126,155
2025-09-24 06:55:00,822,-663,159
2025-09-24 07:00:00,861,-708,153
2025-09-24 07:05:00,966,-812,154
2025-09-24 07:10:00,2365,-2219,146
2025-09-24 07:15:00,2451,-2312,139
