Time,PV(W),Grid(W),Load(W)
2025-04-02 00:00:00,0,431,431
2025-04-02 00:05:00,0,219,219
2025-04-02 00:10:00,0,220,220
2025-04-02 00:15:00,0,221,221
2025-04-02 00:20:00,0,229,229
2025-04-02 00:25:00,0,216,216
2025-04-02 00:30:00,0,213,213
2025-04-02 00:35:00,0,652,652
2025-04-02 00:40:00,0,426,426
2025-04-02 00:45:00,0,220,220
2025-04-02 00:50:00,0,210,210
2025-04-02 00:55:00,0,212,212
2025-04-02 01:00:00,0,236,236
2025-04-02 01:05:00,0,256,256
2025-04-02 01:10:00,0,212,212
2025-04-02 01:15:00,0,232,232
2025-04-02 01:20:00,0,216,216
2025-04-02 01:25:00,0,248,248
2025-04-02 01:30:00,0,432,432
2025-04-02 01:35:00,0,424,424
2025-04-02 01:40:00,0,154,154
2025-04-02 01:45:00,0,180,180
2025-04-02 01:50:00,0,174,174
2025-04-02 01:55:00,0,183,183
2025-04-02 02:00:00,0,173,173
2025-04-02 02:05:00,0,204,204
2025-04-02 02:10:00,0,382,382
2025-04-02 02:15:00,0,384,384
2025-04-02 02:20:00,0,186,186
2025-04-02 02:25:00,0,216,216
2025-04-02 02:30:00,0,185,185
2025-04-02 02:35:00,0,191,191
2025-04-02 02:40:00,0,189,189
2025-04-02 02:45:00,0,233,233
2025-04-02 02:50:00,0,181,181
2025-04-02 02:55:00,0,185,185
2025-04-02 03:00:00,0,173,173
2025-04-02 03:05:00,0,432,432
2025-04-02 03:10:00,0,204,204
2025-04-02 03:15:00,0,253,253
2025-04-02 03:20:00,0,222,222
2025-04-02 03:25:00,0,222,222
2025-04-02 03:30:00,0,179,179
2025-04-02 03:35:00,0,253,253
2025-04-02 03:40:00,0,138,138
2025-04-02 03:45:00,0,188,188
2025-04-02 03:50:00,0,176,176
2025-04-02 03:55:00,0,243,243
2025-04-02 04:00:00,0,183,183
2025-04-02 04:05:00,0,189,189
2025-04-02 04:10:00,0,144,144
2025-04-02 04:15:00,0,456,456
2025-04-02 04:20:00,0,380,380
2025-04-02 04:25:00,0,181,181
2025-04-02 04:30:00,0,180,180
2025-04-02 04:35:00,0,217,217
2025-04-02 04:40:00,0,143,143
2025-04-02 04:45:00,0,172,172
2025-04-02 04:50:00,0,176,176
2025-04-02 04:55:00,0,273,273
2025-04-02 05:00:00,0,229,229
2025-04-02 05:05:00,0,144,144
2025-04-02 05:10:00,0,134,134
2025-04-02 05:15:00,0,171,171
2025-04-02 05:20:00,0,174,174
2025-04-02 05:25:00,0,194,194
2025-04-02 05:30:00,0,183,183
2025-04-02 05:35:00,0,141,141
2025-04-02 05:40:00,0,282,282
2025-04-02 05:45:00,0,179,179
2025-04-02 05:50:00,0,175,175
2025-04-02 05:55:00,0,380,380
2025-04-02 06:00:00,0,206,206
2025-04-02 06:05:00,0,129,129
2025-04-02 06:10:00,0,159,159
2025-04-02 06:15:00,0,275,275
2025-04-02 06:20:00,0,161,161
2025-04-02 06:25:00,0,157,157
2025-04-02 06:30:00,0,122,122
2025-04-02 06:35:00,130,34,164
2025-04-02 06:40:00,193,0,193
2025-04-02 06:45:00,232,-54,178
2025-04-02 06:50:00,214,-38,176
2025-04-02 06:55:00,259,-48,211
2025-04-02 07:00:00,367,-220,147
2025-04-02 07:05:00,371,-224,147
2025-04-02 07:10:00,308,75,383
2025-04-02 07:15:00,331,55,386
2025-04-02 07:20:00,315,-132,183
2025-04-02 07:25:00,277,-86,191
2025-04-02 07:30:00,236,-89,147
2025-04-02 07:35:00,279,-97,182
2025-04-02 07:40:00,240,-48,192
2025-04-02 07:45:00,252,-53,199
2025-04-02 07:50:00,196,25,221
2025-04-02 07:55:00,247,-84,163
2025-04-02 08:00:00,253,-38,215
2025-04-02 08:05:00,250,-58,192
2025-04-02 08:10:00,399,-56,343
2025-04-02 08:15:00,307,33,340
2025-04-02 08:20:00,391,26,417
2025-04-02 08:25:00,442,-96,346
2025-04-02 08:30:00,484,-196,288
2025-04-02 08:35:00,337,-72,265
2025-04-02 08:40:00,634,-362,272
2025-04-02 08:45:00,749,-522,227
2025-04-02 08:50:00,725,-232,493
2025-04-02 08:55:00,574,-303,271
2025-04-02 09:00:00,554,-250,304
2025-04-02 09:05:00,508,-146,362
