Time,PV(W),Grid(W),Load(W)
2025-04-03 00:00:00,0,159,159
2025-04-03 00:05:00,0,120,120
2025-04-03 00:10:00,0,118,118
2025-04-03 00:15:00,0,152,152
2025-04-03 00:20:00,0,153,153
2025-04-03 00:25:00,0,158,158
2025-04-03 00:30:00,0,163,163
2025-04-03 00:35:00,0,122,122
2025-04-03 00:40:00,0,154,154
2025-04-03 00:45:00,0,160,160
2025-04-03 00:50:00,0,157,157
2025-04-03 00:55:00,0,158,158
2025-04-03 01:00:00,0,121,121
2025-04-03 01:05:00,0,121,121
2025-04-03 01:10:00,0,154,154
2025-04-03 01:15:00,0,159,159
2025-04-03 01:20:00,0,125,125
2025-04-03 01:25:00,0,312,312
2025-04-03 01:30:00,0,324,324
2025-04-03 01:35:00,0,310,310
2025-04-03 01:40:00,0,121,121
2025-04-03 01:45:00,0,127,127
2025-04-03 01:50:00,0,206,206
2025-04-03 01:55:00,0,221,221
2025-04-03 02:00:00,0,220,220
2025-04-03 02:05:00,0,216,216
2025-04-03 02:10:00,0,210,210
2025-04-03 02:15:00,0,198,198
2025-04-03 02:20:00,0,195,195
2025-04-03 02:25:00,0,122,122
2025-04-03 02:30:00,0,139,139
2025-04-03 02:35:00,0,158,158
2025-04-03 02:40:00,0,158,158
2025-04-03 02:45:00,0,158,158
2025-04-03 02:50:00,0,167,167
2025-04-03 02:55:00,0,127,127
2025-04-03 03:00:00,0,152,152
2025-04-03 03:05:00,0,157,157
2025-04-03 03:10:00,0,160,160
2025-04-03 03:15:00,0,156,156
2025-04-03 03:20:00,0,124,124
2025-04-03 03:25:00,0,127,127
2025-04-03 03:30:00,0,161,161
2025-04-03 03:35:00,0,160,160
2025-04-03 03:40:00,0,162,162
2025-04-03 03:45:00,0,167,167
2025-04-03 03:50:00,0,126,126
2025-04-03 03:55:00,0,180,180
2025-04-03 04:00:00,0,166,166
2025-04-03 04:05:00,0,166,166
2025-04-03 04:10:00,0,165,165
2025-04-03 04:15:00,0,130,130
2025-04-03 04:20:00,0,132,132
2025-04-03 04:25:00,0,161,161
2025-04-03 04:30:00,0,165,165
2025-04-03 04:35:00,0,166,166
2025-04-03 04:40:00,0,164,164
2025-04-03 04:45:00,0,128,128
2025-04-03 04:50:00,0,129,129
2025-04-03 04:55:00,0,158,158
2025-04-03 05:00:00,0,158,158
2025-04-03 05:05:00,0,162,162
2025-04-03 05:10:00,0,172,172
2025-04-03 05:15:00,0,132,132
2025-04-03 05:20:00,0,128,128
2025-04-03 05:25:00,0,158,158
2025-04-03 05:30:00,0,163,163
2025-04-03 05:35:00,0,156,156
2025-04-03 05:40:00,0,119,119
2025-04-03 05:45:00,0,127,127
2025-04-03 05:50:00,0,137,137
2025-04-03 05:55:00,0,157,157
2025-04-03 06:00:00,0,144,144
2025-04-03 06:05:00,0,144,144
2025-04-03 06:10:00,0,109,109
2025-04-03 06:15:00,0,108,108
2025-04-03 06:20:00,131,23,154
2025-04-03 06:25:00,141,16,157
2025-04-03 06:30:00,156,0,156
2025-04-03 06:35:00,190,-29,161
2025-04-03 06:40:00,223,-91,132
2025-04-03 06:45:00,263,-136,127
2025-04-03 06:50:00,322,-162,160
2025-04-03 06:55:00,407,-226,181
2025-04-03 07:00:00,432,-248,184
2025-04-03 07:05:00,578,-399,179
2025-04-03 07:10:00,971,-775,196
2025-04-03 07:15:00,897,-748,149
2025-04-03 07:20:00,856,-678,178
2025-04-03 07:25:00,757,-576,181
2025-04-03 07:30:00,781,-602,179
2025-04-03 07:35:00,709,-528,181
2025-04-03 07:40:00,723,-574,149
2025-04-03 07:45:00,601,-454,147
2025-04-03 07:50:00,449,-271,178
2025-04-03 07:55:00,576,-395,181
2025-04-03 08:00:00,620,-456,164
2025-04-03 08:05:00,835,-644,191
2025-04-03 08:10:00,714,-583,131
2025-04-03 08:15:00,811,-684,127
2025-04-03 08:20:00,1042,-874,168
2025-04-03 08:25:00,1015,-844,171
2025-04-03 08:30:00,1086,-912,174
2025-04-03 08:35:00,1177,-1001,176
2025-04-03 08:40:00,1187,-1050,137
2025-04-03 08:45:00,1031,-892,139
2025-04-03 08:50:00,1046,-872,174
2025-04-03 08:55:00,989,-823,166
2025-04-03 09:00:00,906,-738,168
2025-04-03 09:05:00,829,-700,129
2025-04-03 09:10:00,948,-817,131
2025-04-03 09:15:00,1384,-1220,164
2025-04-03 09:20:00,1712,-1527,185
2025-04-03 09:25:00,1599,-1398,201
2025-04-03 09:30:00,1606,-1405,201
2025-04-03 09:35:00,1320,-1108,212
2025-04-03 09:40:00,1671,-1500,171
2025-04-03 09:45:00,2026,-1815,211
2025-04-03 09:50:00,1523,-1308,215
2025-04-03 09:55:00,1114,-913,201
2025-04-03 10:00:00,950,-756,194
2025-04-03 10:05:00,1152,-936,216
2025-04-03 10:10:00,2148,-1896,252
2025-04-03 10:15:00,3838,-3588,250
2025-04-03 10:20:00,2166,-1898,268
2025-04-03 10:25:00,1607,-1337,270
2025-04-03 10:30:00,3410,-3077,333
2025-04-03 10:35:00,4084,-3757,327
2025-04-03 10:40:00,2487,-2210,277
2025-04-03 10:45:00,3179,-2882,297
2025-04-03 10:50:00,2776,-2514,262
2025-04-03 10:55:00,2640,-2355,285
2025-04-03 11:00:00,2440,-2166,274
2025-04-03 11:05:00,2240,-2009,231
2025-04-03 11:10:00,1908,54,1962
2025-04-03 11:15:00,1972,40,2012
2025-04-03 11:20:00,1740,285,2025
2025-04-03 11:25:00,1973,50,2023
2025-04-03 11:30:00,1864,184,2048
2025-04-03 11:35:00,1870,116,1986
2025-04-03 11:40:00,2014,15,2029
2025-04-03 11:45:00,1886,129,2015
2025-04-03 11:50:00,2088,-40,2048
2025-04-03 11:55:00,1840,228,2068
2025-04-03 12:00:00,2083,-43,2040
2025-04-03 12:05:00,2435,-249,2186
2025-04-03 12:10:00,2940,-760,2180
2025-04-03 12:15:00,2624,1416,4040
2025-04-03 12:20:00,2553,-538,2015
2025-04-03 12:25:00,1516,540,2056
2025-04-03 12:30:00,1094,895,1989
2025-04-03 12:35:00,1014,882,1896
2025-04-03 12:40:00,863,1086,1949
2025-04-03 12:45:00,1245,725,1970
2025-04-03 12:50:00,1284,697,1981
2025-04-03 12:55:00,1664,-1412,252
2025-04-03 13:00:00,1287,-997,290
2025-04-03 13:05:00,2185,-1500,685
