Time,PV(W),Grid(W),Load(W)
2025-05-03 00:00:00,0,144,144
2025-05-03 00:05:00,0,187,187
2025-05-03 00:10:00,0,171,171
2025-05-03 00:15:00,0,205,205
2025-05-03 00:20:00,0,173,173
2025-05-03 00:25:00,0,204,204
2025-05-03 00:30:00,0,136,136
2025-05-03 00:35:00,0,173,173
2025-05-03 00:40:00,0,170,170
2025-05-03 00:45:00,0,170,170
2025-05-03 00:50:00,0,240,240
2025-05-03 00:55:00,0,228,228
2025-05-03 01:00:00,0,219,219
2025-05-03 01:05:00,0,211,211
2025-05-03 01:10:00,0,234,234
2025-05-03 01:15:00,0,165,165
2025-05-03 01:20:00,0,136,136
2025-05-03 01:25:00,0,126,126
2025-05-03 01:30:00,0,162,162
2025-05-03 01:35:00,0,168,168
2025-05-03 01:40:00,0,160,160
2025-05-03 01:45:00,0,126,126
2025-05-03 01:50:00,0,180,180
2025-05-03 01:55:00,0,160,160
2025-05-03 02:00:00,0,168,168
2025-05-03 02:05:00,0,173,173
2025-05-03 02:10:00,0,198,198
2025-05-03 02:15:00,0,156,156
2025-05-03 02:20:00,0,158,158
2025-05-03 02:25:00,0,160,160
2025-05-03 02:30:00,0,180,180
2025-05-03 02:35:00,0,161,161
2025-05-03 02:40:00,0,124,124
2025-05-03 02:45:00,0,129,129
2025-05-03 02:50:00,0,223,223
2025-05-03 02:55:00,0,159,159
2025-05-03 03:00:00,0,175,175
2025-05-03 03:05:00,0,135,135
2025-05-03 03:10:00,0,159,159
2025-05-03 03:15:00,0,159,159
2025-05-03 03:20:00,0,153,153
2025-05-03 03:25:00,0,125,125
2025-05-03 03:30:00,0,372,372
2025-05-03 03:35:00,0,313,313
2025-05-03 03:40:00,0,334,334
2025-05-03 03:45:00,0,342,342
2025-05-03 03:50:00,0,125,125
2025-05-03 03:55:00,0,198,198
2025-05-03 04:00:00,0,222,222
2025-05-03 04:05:00,0,230,230
2025-05-03 04:10:00,0,278,278
2025-05-03 04:15:00,0,230,230
2025-05-03 04:20:00,0,214,214
2025-05-03 04:25:00,0,211,211
2025-05-03 04:30:00,0,202,202
2025-05-03 04:35:00,0,136,136
