Time,PV(W),Grid(W),Load(W)
2025-11-26 00:00:00,0,386,386
2025-11-26 00:05:00,0,459,459
2025-11-26 00:10:00,0,398,398
2025-11-26 00:15:00,0,415,415
2025-11-26 00:20:00,0,196,196
2025-11-26 00:25:00,0,470,470
2025-11-26 00:30:00,0,434,434
2025-11-26 00:35:00,0,403,403
2025-11-26 00:40:00,0,442,442
2025-11-26 00:45:00,0,373,373
2025-11-26 00:50:00,0,385,385
2025-11-26 00:55:00,0,381,381
2025-11-26 01:00:00,0,370,370
2025-11-26 01:05:00,0,465,465
2025-11-26 01:10:00,0,422,422
2025-11-26 01:15:00,0,380,380
2025-11-26 01:20:00,0,384,384
2025-11-26 01:25:00,0,393,393
2025-11-26 01:30:00,0,327,327
2025-11-26 01:35:00,0,364,364
2025-11-26 01:40:00,0,375,375
2025-11-26 01:45:00,0,378,378
2025-11-26 01:50:00,0,187,187
2025-11-26 01:55:00,0,332,332
2025-11-26 02:00:00,0,391,391
2025-11-26 02:05:00,0,399,399
2025-11-26 02:10:00,0,372,372
2025-11-26 02:15:00,0,191,191
2025-11-26 02:20:00,0,240,240
2025-11-26 02:25:00,0,354,354
2025-11-26 02:30:00,0,353,353
2025-11-26 02:35:00,0,357,357
2025-11-26 02:40:00,0,357,357
2025-11-26 02:45:00,0,285,285
2025-11-26 02:50:00,0,412,412
2025-11-26 02:55:00,0,314,314
2025-11-26 03:00:00,0,307,307
2025-11-26 03:05:00,0,293,293
2025-11-26 03:10:00,0,256,256
2025-11-26 03:15:00,0,260,260
2025-11-26 03:20:00,0,290,290
2025-11-26 03:25:00,0,320,320
2025-11-26 03:30:00,0,256,256
2025-11-26 03:35:00,0,446,446
2025-11-26 03:40:00,0,448,448
2025-11-26 03:45:00,0,448,448
2025-11-26 03:50:00,0,447,447
2025-11-26 03:55:00,0,261,261
2025-11-26 04:00:00,0,255,255
2025-11-26 04:05:00,0,243,243
2025-11-26 04:10:00,0,238,238
2025-11-26 04:15:00,0,247,247
2025-11-26 04:20:00,0,248,248
2025-11-26 04:25:00,0,239,239
2025-11-26 04:30:00,0,230,230
2025-11-26 04:35:00,0,219,219
2025-11-26 04:40:00,0,210,210
2025-11-26 04:45:00,0,219,219
2025-11-26 04:50:00,0,214,214
2025-11-26 04:55:00,0,126,126
2025-11-26 05:00:00,0,127,127
2025-11-26 05:05:00,0,176,176
2025-11-26 05:10:00,0,161,161
2025-11-26 05:15:00,0,164,164
2025-11-26 05:20:00,0,162,162
2025-11-26 05:25:00,0,185,185
2025-11-26 05:30:00,0,125,125
2025-11-26 05:35:00,0,162,162
2025-11-26 05:40:00,0,157,157
2025-11-26 05:45:00,0,165,165
2025-11-26 05:50:00,101,77,178
2025-11-26 05:55:00,96,89,185
2025-11-26 06:00:00,132,8,140
2025-11-26 06:05:00,109,78,187
2025-11-26 06:10:00,132,240,372
2025-11-26 06:15:00,125,55,180
2025-11-26 06:20:00,153,33,186
2025-11-26 06:25:00,172,-27,145
2025-11-26 06:30:00,215,-38,177
2025-11-26 06:35:00,251,-75,176
2025-11-26 06:40:00,279,-98,181
2025-11-26 06:45:00,333,-153,180
2025-11-26 06:50:00,322,-178,144
2025-11-26 06:55:00,407,-228,179
2025-11-26 07:00:00,485,-304,181
2025-11-26 07:05:00,505,-139,366
2025-11-26 07:10:00,535,-353,182
2025-11-26 07:15:00,620,-474,146
2025-11-26 07:20:00,750,-598,152
2025-11-26 07:25:00,900,-708,192
2025-11-26 07:30:00,981,-786,195
2025-11-26 07:35:00,1036,-842,194
2025-11-26 07:40:00,1117,-911,206
2025-11-26 07:45:00,1202,-857,345
2025-11-26 07:50:00,1181,-994,187
2025-11-26 07:55:00,1236,-1041,195
2025-11-26 08:00:00,1149,-964,185
2025-11-26 08:05:00,856,-656,200
2025-11-26 08:10:00,3616,-3116,500
2025-11-26 08:15:00,1750,665,2415
2025-11-26 08:20:00,1992,188,2180
2025-11-26 08:25:00,4800,-2279,2521
2025-11-26 08:30:00,4927,-2364,2563
2025-11-26 08:35:00,3267,-762,2505
2025-11-26 08:40:00,4287,700,4987
2025-11-26 08:45:00,4991,-2188,2803
2025-11-26 08:50:00,3851,-894,2957
2025-11-26 08:55:00,3281,-28,3253
2025-11-26 09:00:00,2817,-45,2772
2025-11-26 09:05:00,2747,88,2835
2025-11-26 09:10:00,3088,-66,3022
2025-11-26 09:15:00,3354,-236,3118
2025-11-26 09:20:00,3025,-474,2551
2025-11-26 09:25:00,2454,-24,2430
2025-11-26 09:30:00,2971,-521,2450
2025-11-26 09:35:00,2975,-491,2484
2025-11-26 09:40:00,2969,-349,2620
2025-11-26 09:45:00,2092,553,2645
2025-11-26 09:50:00,1977,404,2381
2025-11-26 09:55:00,1663,712,2375
2025-11-26 10:00:00,1530,-816,714
2025-11-26 10:05:00,1466,-626,840
2025-11-26 10:10:00,1457,-576,881
2025-11-26 10:15:00,1399,-962,437
2025-11-26 10:20:00,1393,-911,482
2025-11-26 10:25:00,1331,-859,472
2025-11-26 10:30:00,1287,-783,504
2025-11-26 10:35:00,1141,-184,957
2025-11-26 10:40:00,1059,-131,928
2025-11-26 10:45:00,997,-323,674
2025-11-26 10:50:00,1140,-925,215
2025-11-26 10:55:00,1160,1204,2364
2025-11-26 11:00:00,1231,-955,276
2025-11-26 11:05:00,1470,-558,912
2025-11-26 11:10:00,1544,-1270,274
2025-11-26 11:15:00,1747,-1502,245
2025-11-26 11:20:00,1893,-1355,538
2025-11-26 11:25:00,1918,-1341,577
2025-11-26 11:30:00,1830,-1304,526
2025-11-26 11:35:00,1981,-1492,489
2025-11-26 11:40:00,2188,-1427,761
2025-11-26 11:45:00,1895,-1168,727
2025-11-26 11:50:00,1743,-992,751
2025-11-26 11:55:00,1978,-1228,750
2025-11-26 12:00:00,2330,-1722,608
2025-11-26 12:05:00,2647,-2037,610
2025-11-26 12:10:00,2640,-1838,802
2025-11-26 12:15:00,2572,-1800,772
2025-11-26 12:20:00,3594,-2770,824
2025-11-26 12:25:00,2828,-2048,780
2025-11-26 12:30:00,2783,-2333,450
2025-11-26 12:35:00,2627,-2181,446
2025-11-26 12:40:00,2572,-273,2299
2025-11-26 12:45:00,2490,-206,2284
2025-11-26 12:50:00,2337,-86,2251
2025-11-26 12:55:00,2490,-278,2212
2025-11-26 13:00:00,2081,91,2172
2025-11-26 13:05:00,1596,582,2178
2025-11-26 13:10:00,1359,850,2209
2025-11-26 13:15:00,1228,-936,292
2025-11-26 13:20:00,1171,-887,284
2025-11-26 13:25:00,1251,-1008,243
2025-11-26 13:30:00,1341,-486,855
2025-11-26 13:35:00,1417,-920,497
2025-11-26 13:40:00,1887,-1319,568
2025-11-26 13:45:00,2150,-1590,560
2025-11-26 13:50:00,1684,-1220,464
2025-11-26 13:55:00,1832,-1371,461
2025-11-26 14:00:00,3109,-334,2775
2025-11-26 14:05:00,3779,-1462,2317
2025-11-26 14:10:00,2580,-929,1651
