Time,PV(W),Grid(W),Load(W)
2025-08-22 00:00:00,0,142,142
2025-08-22 00:05:00,0,119,119
2025-08-22 00:10:00,0,117,117
2025-08-22 00:15:00,0,117,117
2025-08-22 00:20:00,0,164,164
2025-08-22 00:25:00,0,142,142
2025-08-22 00:30:00,0,143,143
2025-08-22 00:35:00,0,143,143
2025-08-22 00:40:00,0,118,118
2025-08-22 00:45:00,0,116,116
2025-08-22 00:50:00,0,117,117
2025-08-22 00:55:00,0,115,115
2025-08-22 01:00:00,0,140,140
2025-08-22 01:05:00,0,143,143
2025-08-22 01:10:00,0,142,142
2025-08-22 01:15:00,0,143,143
2025-08-22 01:20:00,0,116,116
2025-08-22 01:25:00,0,116,116
2025-08-22 01:30:00,0,119,119
2025-08-22 01:35:00,0,160,160
2025-08-22 01:40:00,0,141,141
2025-08-22 01:45:00,0,142,142
2025-08-22 01:50:00,0,161,161
2025-08-22 01:55:00,0,116,116
2025-08-22 02:00:00,0,115,115
2025-08-22 02:05:00,0,114,114
2025-08-22 02:10:00,0,115,115
2025-08-22 02:15:00,0,142,142
2025-08-22 02:20:00,0,145,145
2025-08-22 02:25:00,0,144,144
2025-08-22 02:30:00,0,143,143
2025-08-22 02:35:00,0,117,117
2025-08-22 02:40:00,0,306,306
2025-08-22 02:45:00,0,306,306
2025-08-22 02:50:00,0,307,307
2025-08-22 02:55:00,0,116,116
2025-08-22 03:00:00,0,115,115
2025-08-22 03:05:00,0,185,185
2025-08-22 03:10:00,0,206,206
2025-08-22 03:15:00,0,213,213
2025-08-22 03:20:00,0,205,205
2025-08-22 03:25:00,0,191,191
2025-08-22 03:30:00,0,191,191
2025-08-22 03:35:00,0,188,188
2025-08-22 03:40:00,0,116,116
2025-08-22 03:45:00,0,116,116
2025-08-22 03:50:00,0,141,141
2025-08-22 03:55:00,0,144,144
2025-08-22 04:00:00,0,145,145
2025-08-22 04:05:00,0,143,143
2025-08-22 04:10:00,0,144,144
2025-08-22 04:15:00,0,118,118
2025-08-22 04:20:00,0,115,115
2025-08-22 04:25:00,0,148,148
2025-08-22 04:30:00,0,145,145
2025-08-22 04:35:00,0,142,142
2025-08-22 04:40:00,0,143,143
2025-08-22 04:45:00,0,142,142
2025-08-22 04:50:00,0,116,116
2025-08-22 04:55:00,0,117,117
2025-08-22 05:00:00,0,116,116
2025-08-22 05:05:00,0,142,142
2025-08-22 05:10:00,0,144,144
2025-08-22 05:15:00,0,144,144
2025-08-22 05:20:00,0,143,143
2025-08-22 05:25:00,0,116,116
2025-08-22 05:30:00,0,116,116
2025-08-22 05:35:00,0,117,117
2025-08-22 05:40:00,0,139,139
2025-08-22 05:45:00,0,144,144
2025-08-22 05:50:00,0,143,143
2025-08-22 05:55:00,0,145,145
2025-08-22 06:00:00,0,119,119
2025-08-22 06:05:00,0,122,122
2025-08-22 06:10:00,0,116,116
2025-08-22 06:15:00,0,108,108
2025-08-22 06:20:00,0,134,134
2025-08-22 06:25:00,0,130,130
2025-08-22 06:30:00,0,127,127
2025-08-22 06:35:00,0,129,129
2025-08-22 06:40:00,0,104,104
2025-08-22 06:45:00,0,98,98
2025-08-22 06:50:00,0,112,112
2025-08-22 06:55:00,108,14,122
2025-08-22 07:00:00,125,22,147
2025-08-22 07:05:00,206,-56,150
2025-08-22 07:10:00,234,-84,150
2025-08-22 07:15:00,316,-163,153
2025-08-22 07:20:00,313,-180,133
2025-08-22 07:25:00,372,-246,126
2025-08-22 07:30:00,460,-339,121
2025-08-22 07:35:00,507,-351,156
2025-08-22 07:40:00,674,-522,152
2025-08-22 07:45:00,505,-350,155
2025-08-22 07:50:00,532,-378,154
2025-08-22 07:55:00,609,-477,132
2025-08-22 08:00:00,777,-646,131
2025-08-22 08:05:00,740,-609,131
2025-08-22 08:10:00,788,-654,134
2025-08-22 08:15:00,834,-670,164
2025-08-22 08:20:00,808,-647,161
2025-08-22 08:25:00,892,-726,166
2025-08-22 08:30:00,1729,-1554,175
2025-08-22 08:35:00,1139,-1001,138
2025-08-22 08:40:00,1823,-1671,152
2025-08-22 08:45:00,1728,-1584,144
2025-08-22 08:50:00,1527,-1396,131
2025-08-22 08:55:00,1653,-1491,162
2025-08-22 09:00:00,986,-827,159
2025-08-22 09:05:00,1774,-1615,159
2025-08-22 09:10:00,2477,-2330,147
2025-08-22 09:15:00,1880,-1734,146
2025-08-22 09:20:00,1137,-1006,131
2025-08-22 09:25:00,1488,-1354,134
2025-08-22 09:30:00,2007,-1815,192
2025-08-22 09:35:00,1980,-1814,166
2025-08-22 09:40:00,4446,-4187,259
2025-08-22 09:45:00,4751,-4606,145
2025-08-22 09:50:00,3730,-3412,318
2025-08-22 09:55:00,4287,-4260,27
2025-08-22 10:00:00,4327,-4147,180
2025-08-22 10:05:00,4409,-4244,165
2025-08-22 10:10:00,4814,-4594,220
2025-08-22 10:15:00,790,-613,177
2025-08-22 10:20:00,4510,-2456,2054
2025-08-22 10:25:00,4630,-2517,2113
2025-08-22 10:30:00,4826,-2774,2052
2025-08-22 10:35:00,4911,-2860,2051
2025-08-22 10:40:00,4937,-2888,2049
2025-08-22 10:45:00,1495,458,1953
2025-08-22 10:50:00,3325,-1051,2274
2025-08-22 10:55:00,2863,-842,2021
2025-08-22 11:00:00,4982,-2942,2040
2025-08-22 11:05:00,3950,-1920,2030
2025-08-22 11:10:00,1760,152,1912
2025-08-22 11:15:00,4585,-2554,2031
2025-08-22 11:20:00,1735,214,1949
2025-08-22 11:25:00,3723,-2076,1647
2025-08-22 11:30:00,4429,-2379,2050
2025-08-22 11:35:00,4152,-3937,215
2025-08-22 11:40:00,4091,-3879,212
2025-08-22 11:45:00,4002,-3812,190
2025-08-22 11:50:00,4138,-3969,169
2025-08-22 11:55:00,3994,-3785,209
2025-08-22 12:00:00,3970,-3759,211
2025-08-22 12:05:00,3873,-3672,201
2025-08-22 12:10:00,3855,-3674,181
2025-08-22 12:15:00,3826,-3640,186
2025-08-22 12:20:00,3693,-3520,173
2025-08-22 12:25:00,1550,-1622,-72
2025-08-22 12:30:00,3653,-3436,217
2025-08-22 12:35:00,3516,-3308,208
2025-08-22 12:40:00,3474,-3279,195
2025-08-22 12:45:00,3418,-3242,176
2025-08-22 12:50:00,3321,-3154,167
2025-08-22 12:55:00,3239,-3067,172
2025-08-22 13:00:00,3187,-2994,193
2025-08-22 13:05:00,3107,-2911,196
2025-08-22 13:10:00,3042,-2842,200
2025-08-22 13:15:00,2931,-2737,194
2025-08-22 13:20:00,2872,-2705,167
2025-08-22 13:25:00,2798,-2633,165
2025-08-22 13:30:00,2697,-2541,156
2025-08-22 13:35:00,2617,-2424,193
2025-08-22 13:40:00,2520,-2329,191
2025-08-22 13:45:00,2428,-2235,193
2025-08-22 13:50:00,2344,-2186,158
2025-08-22 13:55:00,2230,-2075,155
2025-08-22 14:00:00,2136,-1972,164
2025-08-22 14:05:00,2037,-1853,184
2025-08-22 14:10:00,1860,-1674,186
2025-08-22 14:15:00,1651,-1477,174
2025-08-22 14:20:00,1463,-1331,132
2025-08-22 14:25:00,1267,-1123,144
2025-08-22 14:30:00,1077,-943,134
2025-08-22 14:35:00,1016,-884,132
2025-08-22 14:40:00,971,-810,161
2025-08-22 14:45:00,895,-730,165
2025-08-22 14:50:00,805,-645,160
2025-08-22 14:55:00,716,-592,124
2025-08-22 15:00:00,628,-492,136
2025-08-22 15:05:00,581,-454,127
2025-08-22 15:10:00,430,-272,158
2025-08-22 15:15:00,343,-205,138
2025-08-22 15:20:00,326,-171,155
2025-08-22 15:25:00,321,-199,122
2025-08-22 15:30:00,329,-205,124
2025-08-22 15:35:00,271,-148,123
2025-08-22 15:40:00,272,-147,125
2025-08-22 15:45:00,253,-96,157
2025-08-22 15:50:00,243,-84,159
2025-08-22 15:55:00,226,-68,158
2025-08-22 16:00:00,218,-94,124
2025-08-22 16:05:00,206,-83,123
2025-08-22 16:10:00,203,-81,122
2025-08-22 16:15:00,199,-48,151
2025-08-22 16:20:00,189,-34,155
2025-08-22 16:25:00,174,-20,154
2025-08-22 16:30:00,160,-35,125
2025-08-22 16:35:00,148,-28,120
2025-08-22 16:40:00,134,0,134
2025-08-22 16:45:00,127,41,168
2025-08-22 16:50:00,120,30,150
2025-08-22 16:55:00,113,43,156
2025-08-22 17:00:00,101,55,156
2025-08-22 17:05:00,89,34,123
2025-08-22 17:10:00,74,49,123
2025-08-22 17:15:00,61,64,125
2025-08-22 17:20:00,0,116,116
2025-08-22 17:25:00,0,138,138
2025-08-22 17:30:00,0,138,138
2025-08-22 17:35:00,0,104,104
2025-08-22 17:40:00,0,106,106
2025-08-22 17:45:00,0,117,117
2025-08-22 17:50:00,0,148,148
2025-08-22 17:55:00,0,152,152
2025-08-22 18:00:00,0,153,153
2025-08-22 18:05:00,0,162,162
2025-08-22 18:10:00,0,138,138
2025-08-22 18:15:00,0,124,124
2025-08-22 18:20:00,0,120,120
2025-08-22 18:25:00,0,146,146
2025-08-22 18:30:00,0,148,148
2025-08-22 18:35:00,0,146,146
2025-08-22 18:40:00,0,145,145
2025-08-22 18:45:00,0,118,118
2025-08-22 18:50:00,0,123,123
2025-08-22 18:55:00,0,146,146
2025-08-22 19:00:00,0,143,143
2025-08-22 19:05:00,0,146,146
2025-08-22 19:10:00,0,147,147
2025-08-22 19:15:00,0,119,119
2025-08-22 19:20:00,0,119,119
2025-08-22 19:25:00,0,119,119
2025-08-22 19:30:00,0,146,146
2025-08-22 19:35:00,0,148,148
2025-08-22 19:40:00,0,145,145
2025-08-22 19:45:00,0,119,119
2025-08-22 19:50:00,0,119,119
2025-08-22 19:55:00,0,120,120
2025-08-22 20:00:00,0,146,146
2025-08-22 20:05:00,0,147,147
2025-08-22 20:10:00,0,144,144
2025-08-22 20:15:00,0,150,150
2025-08-22 20:20:00,0,118,118
2025-08-22 20:25:00,0,118,118
2025-08-22 20:30:00,0,135,135
2025-08-22 20:35:00,0,144,144
2025-08-22 20:40:00,0,144,144
2025-08-22 20:45:00,0,144,144
2025-08-22 20:50:00,0,119,119
2025-08-22 20:55:00,0,116,116
2025-08-22 21:00:00,0,118,118
2025-08-22 21:05:00,0,120,120
2025-08-22 21:10:00,0,144,144
2025-08-22 21:15:00,0,147,147
2025-08-22 21:20:00,0,147,147
2025-08-22 21:25:00,0,146,146
2025-08-22 21:30:00,0,119,119
2025-08-22 21:35:00,0,119,119
2025-08-22 21:40:00,0,119,119
2025-08-22 21:45:00,0,144,144
2025-08-22 21:50:00,0,145,145
2025-08-22 21:55:00,0,148,148
2025-08-22 22:00:00,0,147,147
2025-08-22 22:05:00,0,118,118
2025-08-22 22:10:00,0,116,116
2025-08-22 22:15:00,0,116,116
2025-08-22 22:20:00,0,117,117
2025-08-22 22:25:00,0,143,143
2025-08-22 22:30:00,0,143,143
2025-08-22 22:35:00,0,115,115
2025-08-22 22:40:00,0,306,306
2025-08-22 22:45:00,0,302,302
2025-08-22 22:50:00,0,301,301
2025-08-22 22:55:00,0,300,300
2025-08-22 23:00:00,0,117,117
2025-08-22 23:05:00,0,188,188
2025-08-22 23:10:00,0,210,210
2025-08-22 23:15:00,0,216,216
2025-08-22 23:20:00,0,202,202
2025-08-22 23:25:00,0,190,190
2025-08-22 23:30:00,0,190,190
2025-08-22 23:35:00,0,188,188
2025-08-22 23:40:00,0,118,118
2025-08-22 23:45:00,0,115,115
2025-08-22 23:50:00,0,142,142
2025-08-22 23:55:00,0,148,148
