Time,PV(W),Grid(W),Load(W)
2025-06-18 00:00:00,0,671,671
2025-06-18 00:05:00,0,843,843
2025-06-18 00:10:00,0,308,308
2025-06-18 00:15:00,0,310,310
2025-06-18 00:20:00,0,1505,1505
2025-06-18 00:25:00,0,742,742
2025-06-18 00:30:00,0,185,185
2025-06-18 00:35:00,0,184,184
2025-06-18 00:40:00,0,794,794
2025-06-18 00:45:00,0,736,736
2025-06-18 00:50:00,0,342,342
2025-06-18 00:55:00,0,301,301
2025-06-18 01:00:00,0,217,217
2025-06-18 01:05:00,0,834,834
2025-06-18 01:10:00,0,202,202
2025-06-18 01:15:00,0,185,185
2025-06-18 01:20:00,0,185,185
2025-06-18 01:25:00,0,182,182
2025-06-18 01:30:00,0,776,776
2025-06-18 01:35:00,0,181,181
2025-06-18 01:40:00,0,172,172
2025-06-18 01:45:00,0,168,168
2025-06-18 01:50:00,0,168,168
2025-06-18 01:55:00,0,737,737
2025-06-18 02:00:00,0,170,170
2025-06-18 02:05:00,0,163,163
2025-06-18 02:10:00,0,165,165
2025-06-18 02:15:00,0,859,859
2025-06-18 02:20:00,0,701,701
2025-06-18 02:25:00,0,159,159
2025-06-18 02:30:00,0,159,159
2025-06-18 02:35:00,0,171,171
2025-06-18 02:40:00,0,629,629
2025-06-18 02:45:00,0,690,690
2025-06-18 02:50:00,0,159,159
2025-06-18 02:55:00,0,152,152
2025-06-18 03:00:00,0,141,141
2025-06-18 03:05:00,0,689,689
2025-06-18 03:10:00,0,693,693
2025-06-18 03:15:00,0,152,152
2025-06-18 03:20:00,0,194,194
2025-06-18 03:25:00,0,156,156
2025-06-18 03:30:00,0,703,703
2025-06-18 03:35:00,0,131,131
2025-06-18 03:40:00,0,131,131
2025-06-18 03:45:00,0,156,156
2025-06-18 03:50:00,0,752,752
2025-06-18 03:55:00,0,694,694
2025-06-18 04:00:00,0,174,174
2025-06-18 04:05:00,0,136,136
2025-06-18 04:10:00,0,127,127
2025-06-18 04:15:00,0,718,718
2025-06-18 04:20:00,0,683,683
2025-06-18 04:25:00,0,155,155
2025-06-18 04:30:00,0,153,153
2025-06-18 04:35:00,0,154,154
2025-06-18 04:40:00,0,674,674
2025-06-18 04:45:00,0,168,168
2025-06-18 04:50:00,0,155,155
2025-06-18 04:55:00,0,154,154
2025-06-18 05:00:00,0,814,814
2025-06-18 05:05:00,0,187,187
2025-06-18 05:10:00,0,132,132
2025-06-18 05:15:00,0,154,154
2025-06-18 05:20:00,0,131,131
2025-06-18 05:25:00,0,715,715
2025-06-18 05:30:00,0,681,681
2025-06-18 05:35:00,0,154,154
2025-06-18 05:40:00,0,153,153
2025-06-18 05:45:00,0,130,130
2025-06-18 05:50:00,0,723,723
2025-06-18 05:55:00,0,135,135
2025-06-18 06:00:00,0,177,177
2025-06-18 06:05:00,0,172,172
2025-06-18 06:10:00,0,157,157
2025-06-18 06:15:00,0,725,725
2025-06-18 06:20:00,0,136,136
2025-06-18 06:25:00,0,128,128
2025-06-18 06:30:00,0,128,128
2025-06-18 06:35:00,0,146,146
2025-06-18 06:40:00,0,706,706
2025-06-18 06:45:00,0,150,150
2025-06-18 06:50:00,0,136,136
2025-06-18 06:55:00,0,152,152
2025-06-18 07:00:00,0,110,110
2025-06-18 07:05:00,0,764,764
2025-06-18 07:10:00,0,165,165
2025-06-18 07:15:00,124,76,200
2025-06-18 07:20:00,223,-33,190
2025-06-18 07:25:00,175,2608,2783
2025-06-18 07:30:00,232,-62,170
2025-06-18 07:35:00,329,-114,215
2025-06-18 07:40:00,455,-277,178
2025-06-18 07:45:00,276,435,711
2025-06-18 07:50:00,388,-169,219
2025-06-18 07:55:00,372,-145,227
2025-06-18 08:00:00,536,272,808
2025-06-18 08:05:00,517,166,683
2025-06-18 08:10:00,491,-328,163
2025-06-18 08:15:00,461,-286,175
2025-06-18 08:20:00,397,433,830
2025-06-18 08:25:00,435,296,731
2025-06-18 08:30:00,517,-306,211
2025-06-18 08:35:00,682,-489,193
2025-06-18 08:40:00,1002,-858,144
2025-06-18 08:45:00,1174,-1038,136
2025-06-18 08:50:00,1074,-917,157
2025-06-18 08:55:00,1015,-836,179
