Time,PV(W),Grid(W),Load(W)
2025-01-12 00:00:00,0,187,187
2025-01-12 00:05:00,0,145,145
2025-01-12 00:10:00,0,180,180
2025-01-12 00:15:00,0,182,182
2025-01-12 00:20:00,0,204,204
2025-01-12 00:25:00,0,182,182
2025-01-12 00:30:00,0,136,136
2025-01-12 00:35:00,0,165,165
2025-01-12 00:40:00,0,194,194
2025-01-12 00:45:00,0,178,178
2025-01-12 00:50:00,0,164,164
2025-01-12 00:55:00,0,132,132
2025-01-12 01:00:00,0,184,184
2025-01-12 01:05:00,0,159,159
2025-01-12 01:10:00,0,158,158
2025-01-12 01:15:00,0,168,168
2025-01-12 01:20:00,0,151,151
2025-01-12 01:25:00,0,112,112
2025-01-12 01:30:00,0,111,111
2025-01-12 01:35:00,0,302,302
2025-01-12 01:40:00,0,325,325
2025-01-12 01:45:00,0,322,322
2025-01-12 01:50:00,0,113,113
2025-01-12 01:55:00,0,113,113
2025-01-12 02:00:00,0,202,202
2025-01-12 02:05:00,0,207,207
2025-01-12 02:10:00,0,214,214
2025-01-12 02:15:00,0,211,211
2025-01-12 02:20:00,0,248,248
2025-01-12 02:25:00,0,228,228
2025-01-12 02:30:00,0,186,186
2025-01-12 02:35:00,0,114,114
2025-01-12 02:40:00,0,156,156
2025-01-12 02:45:00,0,198,198
2025-01-12 02:50:00,0,211,211
2025-01-12 02:55:00,0,208,208
2025-01-12 03:00:00,0,207,207
2025-01-12 03:05:00,0,192,192
2025-01-12 03:10:00,0,110,110
2025-01-12 03:15:00,0,144,144
2025-01-12 03:20:00,0,145,145
2025-01-12 03:25:00,0,188,188
2025-01-12 03:30:00,0,155,155
2025-01-12 03:35:00,0,111,111
2025-01-12 03:40:00,0,142,142
2025-01-12 03:45:00,0,145,145
2025-01-12 03:50:00,0,172,172
2025-01-12 03:55:00,0,146,146
2025-01-12 04:00:00,0,112,112
2025-01-12 04:05:00,0,113,113
2025-01-12 04:10:00,0,148,148
2025-01-12 04:15:00,0,155,155
2025-01-12 04:20:00,0,175,175
2025-01-12 04:25:00,0,163,163
2025-01-12 04:30:00,0,122,122
2025-01-12 04:35:00,0,148,148
2025-01-12 04:40:00,0,150,150
2025-01-12 04:45:00,0,156,156
2025-01-12 04:50:00,0,175,175
2025-01-12 04:55:00,0,128,128
2025-01-12 05:00:00,0,123,123
2025-01-12 05:05:00,0,157,157
2025-01-12 05:10:00,0,141,141
2025-01-12 05:15:00,0,154,154
2025-01-12 05:20:00,0,100,100
2025-01-12 05:25:00,0,107,107
2025-01-12 05:30:00,0,153,153
2025-01-12 05:35:00,135,18,153
2025-01-12 05:40:00,115,38,153
2025-01-12 05:45:00,131,39,170
2025-01-12 05:50:00,174,-51,123
2025-01-12 05:55:00,207,-84,123
2025-01-12 06:00:00,240,-87,153
2025-01-12 06:05:00,427,-270,157
2025-01-12 06:10:00,399,-242,157
2025-01-12 06:15:00,643,-490,153
2025-01-12 06:20:00,934,-810,124
2025-01-12 06:25:00,808,-592,216
2025-01-12 06:30:00,563,-402,161
2025-01-12 06:35:00,564,-408,156
2025-01-12 06:40:00,451,-292,159
2025-01-12 06:45:00,307,-147,160
2025-01-12 06:50:00,536,-418,118
2025-01-12 06:55:00,784,-637,147
2025-01-12 07:00:00,826,-670,156
2025-01-12 07:05:00,917,-741,176
2025-01-12 07:10:00,1190,-1038,152
2025-01-12 07:15:00,1551,-1403,148
2025-01-12 07:20:00,950,-838,112
2025-01-12 07:25:00,664,-483,181
2025-01-12 07:30:00,850,-702,148
2025-01-12 07:35:00,1093,-942,151
2025-01-12 07:40:00,1268,-1146,122
2025-01-12 07:45:00,1771,-1638,133
2025-01-12 07:50:00,2120,-1958,162
2025-01-12 07:55:00,2016,-1849,167
2025-01-12 08:00:00,2191,-2026,165
2025-01-12 08:05:00,2563,-2354,209
2025-01-12 08:10:00,3966,-3795,171
2025-01-12 08:15:00,2148,-2057,91
2025-01-12 08:20:00,4934,-4755,179
2025-01-12 08:25:00,4579,-3796,783
2025-01-12 08:30:00,1904,-1552,352
2025-01-12 08:35:00,4954,-4234,720
2025-01-12 08:40:00,4062,-4062,0
2025-01-12 08:45:00,4963,-4486,477
2025-01-12 08:50:00,3038,-2620,418
2025-01-12 08:55:00,1529,-1152,377
2025-01-12 09:00:00,3385,-3010,375
2025-01-12 09:05:00,2586,-2214,372
2025-01-12 09:10:00,2217,-1872,345
2025-01-12 09:15:00,2828,-2242,586
2025-01-12 09:20:00,1907,-1502,405
2025-01-12 09:25:00,2298,-2138,160
2025-01-12 09:30:00,1358,-1189,169
2025-01-12 09:35:00,1310,-1180,130
2025-01-12 09:40:00,1150,-1021,129
2025-01-12 09:45:00,1043,-882,161
2025-01-12 09:50:00,1093,-933,160
2025-01-12 09:55:00,911,-725,186
2025-01-12 10:00:00,1300,-1151,149
2025-01-12 10:05:00,2513,-2434,79
2025-01-12 10:10:00,1279,-1098,181
2025-01-12 10:15:00,1715,-1507,208
2025-01-12 10:20:00,4186,-3920,266
2025-01-12 10:25:00,4885,-4633,252
2025-01-12 10:30:00,4926,-4707,219
2025-01-12 10:35:00,3865,-2964,901
2025-01-12 10:40:00,4973,-4256,717
2025-01-12 10:45:00,3000,-2217,783
2025-01-12 10:50:00,2030,-1340,690
2025-01-12 10:55:00,1236,-319,917
2025-01-12 11:00:00,1411,1616,3027
2025-01-12 11:05:00,1572,-519,1053
2025-01-12 11:10:00,1956,-851,1105
2025-01-12 11:15:00,2146,-1383,763
2025-01-12 11:20:00,2246,-1309,937
2025-01-12 11:25:00,2021,-933,1088
2025-01-12 11:30:00,1526,-519,1007
2025-01-12 11:35:00,1159,-249,910
2025-01-12 11:40:00,889,23,912
2025-01-12 11:45:00,889,-105,784
2025-01-12 11:50:00,1327,-536,791
2025-01-12 11:55:00,1528,-693,835
2025-01-12 12:00:00,1685,-1434,251
2025-01-12 12:05:00,1716,-1472,244
2025-01-12 12:10:00,1629,-1377,252
2025-01-12 12:15:00,1912,-1641,271
2025-01-12 12:20:00,4956,-4583,373
2025-01-12 12:25:00,4893,-4566,327
2025-01-12 12:30:00,4918,-4560,358
2025-01-12 12:35:00,4902,-4484,418
2025-01-12 12:40:00,4941,-4054,887
2025-01-12 12:45:00,4947,-3088,1859
2025-01-12 12:50:00,4974,-3236,1738
2025-01-12 12:55:00,4943,-3201,1742
2025-01-12 13:00:00,4942,-3208,1734
2025-01-12 13:05:00,4952,-3185,1767
2025-01-12 13:10:00,4958,-3214,1744
2025-01-12 13:15:00,4944,-3158,1786
2025-01-12 13:20:00,1958,-1288,670
2025-01-12 13:25:00,4991,-4054,937
2025-01-12 13:30:00,1541,-801,740
2025-01-12 13:35:00,1779,-938,841
2025-01-12 13:40:00,2144,-1610,534
2025-01-12 13:45:00,2425,-100,2325
2025-01-12 13:50:00,4404,-3626,778
2025-01-12 13:55:00,2440,-1757,683
2025-01-12 14:00:00,2993,-2480,513
2025-01-12 14:05:00,3319,-2895,424
2025-01-12 14:10:00,1525,-958,567
2025-01-12 14:15:00,2059,-1490,569
2025-01-12 14:20:00,2180,-1619,561
2025-01-12 14:25:00,1957,-1385,572
2025-01-12 14:30:00,2039,-1597,442
2025-01-12 14:35:00,2191,-1678,513
2025-01-12 14:40:00,1816,-1070,746
2025-01-12 14:45:00,568,125,693
2025-01-12 14:50:00,641,17,658
2025-01-12 14:55:00,567,84,651
2025-01-12 15:00:00,777,-321,456
2025-01-12 15:05:00,1002,-575,427
2025-01-12 15:10:00,1191,-527,664
2025-01-12 15:15:00,1374,-693,681
2025-01-12 15:20:00,721,-321,400
2025-01-12 15:25:00,435,141,576
2025-01-12 15:30:00,691,-252,439
2025-01-12 15:35:00,817,1469,2286
2025-01-12 15:40:00,931,1339,2270
2025-01-12 15:45:00,1096,-872,224
2025-01-12 15:50:00,1495,-1236,259
2025-01-12 15:55:00,2162,-1898,264
2025-01-12 16:00:00,2121,-1534,587
2025-01-12 16:05:00,1304,1001,2305
2025-01-12 16:10:00,979,-722,257
2025-01-12 16:15:00,1064,-798,266
2025-01-12 16:20:00,1150,-868,282
2025-01-12 16:25:00,935,-681,254
2025-01-12 16:30:00,982,-705,277
2025-01-12 16:35:00,687,-465,222
2025-01-12 16:40:00,616,-371,245
2025-01-12 16:45:00,637,-383,254
2025-01-12 16:50:00,473,-146,327
2025-01-12 16:55:00,460,258,718
2025-01-12 17:00:00,435,1238,1673
2025-01-12 17:05:00,396,950,1346
2025-01-12 17:10:00,485,859,1344
2025-01-12 17:15:00,436,613,1049
2025-01-12 17:20:00,360,707,1067
2025-01-12 17:25:00,271,779,1050
2025-01-12 17:30:00,295,750,1045
2025-01-12 17:35:00,263,797,1060
2025-01-12 17:40:00,232,777,1009
2025-01-12 17:45:00,304,732,1036
2025-01-12 17:50:00,321,724,1045
2025-01-12 17:55:00,308,2952,3260
2025-01-12 18:00:00,261,2277,2538
2025-01-12 18:05:00,244,2291,2535
2025-01-12 18:10:00,130,2374,2504
2025-01-12 18:15:00,77,2626,2703
2025-01-12 18:20:00,48,2610,2658
2025-01-12 18:25:00,0,2733,2733
2025-01-12 18:30:00,0,4446,4446
2025-01-12 18:35:00,0,2840,2840
2025-01-12 18:40:00,0,6742,6742
2025-01-12 18:45:00,0,5090,5090
2025-01-12 18:50:00,0,5356,5356
2025-01-12 18:55:00,0,4380,4380
2025-01-12 19:00:00,0,410,410
2025-01-12 19:05:00,0,461,461
2025-01-12 19:10:00,0,542,542
2025-01-12 19:15:00,0,693,693
2025-01-12 19:20:00,0,355,355
2025-01-12 19:25:00,0,348,348
2025-01-12 19:30:00,0,340,340
2025-01-12 19:35:00,0,362,362
2025-01-12 19:40:00,0,352,352
2025-01-12 19:45:00,0,363,363
2025-01-12 19:50:00,0,349,349
2025-01-12 19:55:00,0,361,361
2025-01-12 20:00:00,0,360,360
2025-01-12 20:05:00,0,360,360
2025-01-12 20:10:00,0,372,372
2025-01-12 20:15:00,0,356,356
2025-01-12 20:20:00,0,367,367
2025-01-12 20:25:00,0,366,366
2025-01-12 20:30:00,0,365,365
2025-01-12 20:35:00,0,398,398
2025-01-12 20:40:00,0,360,360
2025-01-12 20:45:00,0,342,342
2025-01-12 20:50:00,0,364,364
2025-01-12 20:55:00,0,386,386
2025-01-12 21:00:00,0,405,405
2025-01-12 21:05:00,0,844,844
2025-01-12 21:10:00,0,506,506
2025-01-12 21:15:00,0,528,528
2025-01-12 21:20:00,0,528,528
2025-01-12 21:25:00,0,594,594
2025-01-12 21:30:00,0,573,573
2025-01-12 21:35:00,0,383,383
2025-01-12 21:40:00,0,255,255
2025-01-12 21:45:00,0,252,252
2025-01-12 21:50:00,0,707,707
2025-01-12 21:55:00,0,884,884
2025-01-12 22:00:00,0,553,553
2025-01-12 22:05:00,0,612,612
2025-01-12 22:10:00,0,667,667
2025-01-12 22:15:00,0,428,428
2025-01-12 22:20:00,0,408,408
2025-01-12 22:25:00,0,439,439
2025-01-12 22:30:00,0,410,410
2025-01-12 22:35:00,0,407,407
2025-01-12 22:40:00,0,245,245
2025-01-12 22:45:00,0,127,127
2025-01-12 22:50:00,0,625,625
2025-01-12 22:55:00,0,176,176
2025-01-12 23:00:00,0,178,178
2025-01-12 23:05:00,0,179,179
