Time,PV(W),Grid(W),Load(W)
2025-08-26 00:00:00,0,116,116
2025-08-26 00:05:00,0,116,116
2025-08-26 00:10:00,0,116,116
2025-08-26 00:15:00,0,119,119
2025-08-26 00:20:00,0,142,142
2025-08-26 00:25:00,0,145,145
2025-08-26 00:30:00,0,144,144
2025-08-26 00:35:00,0,145,145
2025-08-26 00:40:00,0,116,116
2025-08-26 00:45:00,0,116,116
2025-08-26 00:50:00,0,114,114
2025-08-26 00:55:00,0,115,115
2025-08-26 01:00:00,0,143,143
2025-08-26 01:05:00,0,143,143
2025-08-26 01:10:00,0,144,144
2025-08-26 01:15:00,0,119,119
2025-08-26 01:20:00,0,139,139
2025-08-26 01:25:00,0,115,115
2025-08-26 01:30:00,0,115,115
2025-08-26 01:35:00,0,148,148
2025-08-26 01:40:00,0,142,142
2025-08-26 01:45:00,0,142,142
2025-08-26 01:50:00,0,141,141
2025-08-26 01:55:00,0,117,117
2025-08-26 02:00:00,0,116,116
2025-08-26 02:05:00,0,116,116
2025-08-26 02:10:00,0,150,150
2025-08-26 02:15:00,0,148,148
2025-08-26 02:20:00,0,143,143
2025-08-26 02:25:00,0,144,144
2025-08-26 02:30:00,0,117,117
2025-08-26 02:35:00,0,116,116
2025-08-26 02:40:00,0,117,117
2025-08-26 02:45:00,0,118,118
2025-08-26 02:50:00,0,143,143
2025-08-26 02:55:00,0,142,142
2025-08-26 03:00:00,0,144,144
2025-08-26 03:05:00,0,141,141
2025-08-26 03:10:00,0,115,115
2025-08-26 03:15:00,0,120,120
2025-08-26 03:20:00,0,116,116
2025-08-26 03:25:00,0,159,159
2025-08-26 03:30:00,0,143,143
2025-08-26 03:35:00,0,142,142
2025-08-26 03:40:00,0,140,140
2025-08-26 03:45:00,0,116,116
2025-08-26 03:50:00,0,116,116
2025-08-26 03:55:00,0,115,115
2025-08-26 04:00:00,0,115,115
2025-08-26 04:05:00,0,140,140
2025-08-26 04:10:00,0,145,145
2025-08-26 04:15:00,0,142,142
2025-08-26 04:20:00,0,143,143
2025-08-26 04:25:00,0,117,117
2025-08-26 04:30:00,0,114,114
2025-08-26 04:35:00,0,116,116
2025-08-26 04:40:00,0,147,147
2025-08-26 04:45:00,0,143,143
2025-08-26 04:50:00,0,142,142
2025-08-26 04:55:00,0,141,141
2025-08-26 05:00:00,0,115,115
2025-08-26 05:05:00,0,115,115
2025-08-26 05:10:00,0,118,118
2025-08-26 05:15:00,0,116,116
2025-08-26 05:20:00,0,144,144
2025-08-26 05:25:00,0,144,144
2025-08-26 05:30:00,0,140,140
2025-08-26 05:35:00,0,142,142
2025-08-26 05:40:00,0,116,116
2025-08-26 05:45:00,0,116,116
2025-08-26 05:50:00,0,119,119
2025-08-26 05:55:00,0,122,122
2025-08-26 06:00:00,0,145,145
2025-08-26 06:05:00,0,144,144
2025-08-26 06:10:00,0,137,137
2025-08-26 06:15:00,0,128,128
2025-08-26 06:20:00,0,104,104
2025-08-26 06:25:00,0,103,103
2025-08-26 06:30:00,0,101,101
2025-08-26 06:35:00,0,146,146
2025-08-26 06:40:00,0,148,148
2025-08-26 06:45:00,195,-55,140
2025-08-26 06:50:00,247,82,329
2025-08-26 06:55:00,350,-22,328
2025-08-26 07:00:00,286,37,323
2025-08-26 07:05:00,275,-148,127
2025-08-26 07:10:00,298,-105,193
2025-08-26 07:15:00,361,-150,211
2025-08-26 07:20:00,407,-196,211
2025-08-26 07:25:00,844,-633,211
2025-08-26 07:30:00,897,-696,201
2025-08-26 07:35:00,1254,-1054,200
2025-08-26 07:40:00,1411,-1212,199
2025-08-26 07:45:00,1972,-1835,137
2025-08-26 07:50:00,2195,-2056,139
2025-08-26 07:55:00,2411,-2231,180
2025-08-26 08:00:00,2854,-2674,180
2025-08-26 08:05:00,3054,-2876,178
2025-08-26 08:10:00,3135,-2957,178
2025-08-26 08:15:00,3193,-3011,182
2025-08-26 08:20:00,3275,-3122,153
2025-08-26 08:25:00,3410,-3254,156
2025-08-26 08:30:00,3471,-3307,164
2025-08-26 08:35:00,3548,-3358,190
2025-08-26 08:40:00,3627,-3412,215
2025-08-26 08:45:00,3701,-3478,223
2025-08-26 08:50:00,3765,-3544,221
2025-08-26 08:55:00,3835,-3643,192
2025-08-26 09:00:00,3905,-3706,199
2025-08-26 09:05:00,3932,-3728,204
2025-08-26 09:10:00,4000,-3749,251
2025-08-26 09:15:00,4062,-3811,251
2025-08-26 09:20:00,4504,-4261,243
2025-08-26 09:25:00,2257,-2020,237
2025-08-26 09:30:00,1544,-1336,208
2025-08-26 09:35:00,1352,-1150,202
2025-08-26 09:40:00,1051,-861,190
2025-08-26 09:45:00,1360,-1126,234
2025-08-26 09:50:00,1450,-1233,217
2025-08-26 09:55:00,1781,-1576,205
2025-08-26 10:00:00,4597,-4668,-71
2025-08-26 10:05:00,4766,-4553,213
2025-08-26 10:10:00,2571,-2116,455
2025-08-26 10:15:00,1748,-1564,184
2025-08-26 10:20:00,1275,681,1956
2025-08-26 10:25:00,1180,782,1962
2025-08-26 10:30:00,1226,744,1970
2025-08-26 10:35:00,1516,462,1978
2025-08-26 10:40:00,1660,322,1982
2025-08-26 10:45:00,1274,677,1951
2025-08-26 10:50:00,1329,602,1931
2025-08-26 10:55:00,1662,288,1950
2025-08-26 11:00:00,1921,-129,1792
2025-08-26 11:05:00,4828,-2744,2084
2025-08-26 11:10:00,4528,-2442,2086
2025-08-26 11:15:00,4510,-2424,2086
2025-08-26 11:20:00,4855,-2781,2074
2025-08-26 11:25:00,2357,-367,1990
2025-08-26 11:30:00,2553,-764,1789
2025-08-26 11:35:00,4932,-4700,232
2025-08-26 11:40:00,1740,-1573,167
2025-08-26 11:45:00,4864,-4669,195
2025-08-26 11:50:00,2690,-2426,264
2025-08-26 11:55:00,4805,-4614,191
2025-08-26 12:00:00,2671,-2452,219
2025-08-26 12:05:00,1443,-1268,175
2025-08-26 12:10:00,1171,-995,176
2025-08-26 12:15:00,1510,-1332,178
2025-08-26 12:20:00,1722,-1548,174
2025-08-26 12:25:00,1756,-1604,152
2025-08-26 12:30:00,1732,-1578,154
