Time,PV(W),Grid(W),Load(W)
2025-01-13 00:00:00,0,212,212
2025-01-13 00:05:00,0,206,206
2025-01-13 00:10:00,0,205,205
2025-01-13 00:15:00,0,216,216
2025-01-13 00:20:00,0,209,209
2025-01-13 00:25:00,0,199,199
2025-01-13 00:30:00,0,222,222
2025-01-13 00:35:00,0,228,228
2025-01-13 00:40:00,0,183,183
2025-01-13 00:45:00,0,311,311
2025-01-13 00:50:00,0,312,312
2025-01-13 00:55:00,0,312,312
2025-01-13 01:00:00,0,312,312
2025-01-13 01:05:00,0,146,146
2025-01-13 01:10:00,0,123,123
2025-01-13 01:15:00,0,206,206
2025-01-13 01:20:00,0,249,249
2025-01-13 01:25:00,0,227,227
2025-01-13 01:30:00,0,231,231
2025-01-13 01:35:00,0,224,224
2025-01-13 01:40:00,0,252,252
2025-01-13 01:45:00,0,212,212
2025-01-13 01:50:00,0,200,200
2025-01-13 01:55:00,0,202,202
2025-01-13 02:00:00,0,201,201
2025-01-13 02:05:00,0,190,190
2025-01-13 02:10:00,0,193,193
2025-01-13 02:15:00,0,183,183
2025-01-13 02:20:00,0,210,210
2025-01-13 02:25:00,0,190,190
2025-01-13 02:30:00,0,184,184
2025-01-13 02:35:00,0,138,138
2025-01-13 02:40:00,0,172,172
2025-01-13 02:45:00,0,147,147
2025-01-13 02:50:00,0,150,150
2025-01-13 02:55:00,0,148,148
2025-01-13 03:00:00,0,186,186
2025-01-13 03:05:00,0,365,365
2025-01-13 03:10:00,0,358,358
2025-01-13 03:15:00,0,370,370
2025-01-13 03:20:00,0,178,178
2025-01-13 03:25:00,0,159,159
2025-01-13 03:30:00,0,118,118
2025-01-13 03:35:00,0,149,149
2025-01-13 03:40:00,0,168,168
2025-01-13 03:45:00,0,150,150
2025-01-13 03:50:00,0,168,168
2025-01-13 03:55:00,0,158,158
2025-01-13 04:00:00,0,191,191
2025-01-13 04:05:00,0,170,170
2025-01-13 04:10:00,0,161,161
2025-01-13 04:15:00,0,159,159
2025-01-13 04:20:00,0,139,139
2025-01-13 04:25:00,0,157,157
2025-01-13 04:30:00,0,157,157
2025-01-13 04:35:00,0,360,360
2025-01-13 04:40:00,0,158,158
2025-01-13 04:45:00,0,177,177
2025-01-13 04:50:00,0,130,130
2025-01-13 04:55:00,0,149,149
2025-01-13 05:00:00,0,163,163
2025-01-13 05:05:00,0,163,163
2025-01-13 05:10:00,0,134,134
2025-01-13 05:15:00,0,189,189
2025-01-13 05:20:00,0,99,99
2025-01-13 05:25:00,0,136,136
2025-01-13 05:30:00,0,141,141
2025-01-13 05:35:00,119,56,175
2025-01-13 05:40:00,140,18,158
2025-01-13 05:45:00,162,-31,131
2025-01-13 05:50:00,204,-47,157
2025-01-13 05:55:00,278,-117,161
2025-01-13 06:00:00,338,-146,192
2025-01-13 06:05:00,349,-191,158
2025-01-13 06:10:00,547,-377,170
2025-01-13 06:15:00,346,-217,129
2025-01-13 06:20:00,323,-140,183
2025-01-13 06:25:00,338,-162,176
2025-01-13 06:30:00,834,-674,160
2025-01-13 06:35:00,899,-500,399
2025-01-13 06:40:00,954,-797,157
2025-01-13 06:45:00,1326,-1135,191
2025-01-13 06:50:00,2542,-2365,177
2025-01-13 06:55:00,934,-755,179
2025-01-13 07:00:00,2867,-2692,175
2025-01-13 07:05:00,2834,-2680,154
2025-01-13 07:10:00,3807,-3609,198
2025-01-13 07:15:00,3913,-3723,190
2025-01-13 07:20:00,4027,-3838,189
2025-01-13 07:25:00,4201,-3786,415
2025-01-13 07:30:00,4463,-4298,165
2025-01-13 07:35:00,4305,-4129,176
2025-01-13 07:40:00,4445,-4256,189
2025-01-13 07:45:00,4422,-4241,181
2025-01-13 07:50:00,3328,-2659,669
2025-01-13 07:55:00,4736,-4511,225
2025-01-13 08:00:00,4639,-4052,587
2025-01-13 08:05:00,4927,-4771,156
2025-01-13 08:10:00,3360,-3223,137
2025-01-13 08:15:00,2455,-2216,239
2025-01-13 08:20:00,2076,-1878,198
2025-01-13 08:25:00,4793,-4482,311
2025-01-13 08:30:00,4837,-4608,229
2025-01-13 08:35:00,4815,-4108,707
2025-01-13 08:40:00,2085,-1468,617
2025-01-13 08:45:00,1792,700,2492
2025-01-13 08:50:00,1870,-1507,363
2025-01-13 08:55:00,1654,-1355,299
2025-01-13 09:00:00,1529,-1148,381
2025-01-13 09:05:00,2099,-1554,545
2025-01-13 09:10:00,1295,-791,504
2025-01-13 09:15:00,1327,1468,2795
2025-01-13 09:20:00,1952,-1564,388
2025-01-13 09:25:00,1435,-821,614
2025-01-13 09:30:00,1111,-480,631
2025-01-13 09:35:00,4826,-4172,654
2025-01-13 09:40:00,1278,-804,474
2025-01-13 09:45:00,1873,-1161,712
2025-01-13 09:50:00,2181,-1702,479
2025-01-13 09:55:00,4842,-4207,635
2025-01-13 10:00:00,1444,-736,708
2025-01-13 10:05:00,2486,-1997,489
2025-01-13 10:10:00,4808,-4072,736
2025-01-13 10:15:00,4877,-4126,751
2025-01-13 10:20:00,1578,1023,2601
2025-01-13 10:25:00,3068,-2572,496
2025-01-13 10:30:00,4888,-4176,712
2025-01-13 10:35:00,2433,-1786,647
2025-01-13 10:40:00,1910,-1281,629
2025-01-13 10:45:00,2635,-2015,620
2025-01-13 10:50:00,3047,-2586,461
2025-01-13 10:55:00,2014,-1460,554
2025-01-13 11:00:00,2286,-1741,545
2025-01-13 11:05:00,4553,-3858,695
2025-01-13 11:10:00,4864,-4278,586
2025-01-13 11:15:00,4848,-4196,652
2025-01-13 11:20:00,1382,-709,673
2025-01-13 11:25:00,1280,-656,624
2025-01-13 11:30:00,1396,-682,714
2025-01-13 11:35:00,1633,-1114,519
2025-01-13 11:40:00,1609,-1010,599
2025-01-13 11:45:00,1767,-1156,611
2025-01-13 11:50:00,1749,-1331,418
2025-01-13 11:55:00,2908,-2458,450
2025-01-13 12:00:00,2121,-1429,692
2025-01-13 12:05:00,2154,-1548,606
2025-01-13 12:10:00,4938,-2496,2442
2025-01-13 12:15:00,722,-375,347
2025-01-13 12:20:00,349,0,349
2025-01-13 12:25:00,236,204,440
2025-01-13 12:30:00,202,74,276
2025-01-13 12:35:00,311,0,311
2025-01-13 12:40:00,533,-190,343
2025-01-13 12:45:00,767,-412,355
2025-01-13 12:50:00,1173,-829,344
2025-01-13 12:55:00,1812,-1190,622
2025-01-13 13:00:00,1897,-1330,567
2025-01-13 13:05:00,4876,-4054,822
2025-01-13 13:10:00,4919,-1793,3126
2025-01-13 13:15:00,4910,-1880,3030
2025-01-13 13:20:00,4861,-4192,669
2025-01-13 13:25:00,4902,-4268,634
2025-01-13 13:30:00,4946,-1832,3114
2025-01-13 13:35:00,4172,-1123,3049
2025-01-13 13:40:00,4897,-1833,3064
2025-01-13 13:45:00,4131,-3394,737
2025-01-13 13:50:00,4345,-3706,639
2025-01-13 13:55:00,4411,-2341,2070
2025-01-13 14:00:00,4324,-2969,1355
2025-01-13 14:05:00,4168,-456,3712
2025-01-13 14:10:00,4093,-2665,1428
2025-01-13 14:15:00,3774,-2366,1408
2025-01-13 14:20:00,3605,-2772,833
2025-01-13 14:25:00,2947,89,3036
2025-01-13 14:30:00,2934,-1568,1366
2025-01-13 14:35:00,1150,42,1192
2025-01-13 14:40:00,1374,1563,2937
2025-01-13 14:45:00,1738,1703,3441
2025-01-13 14:50:00,1994,-792,1202
2025-01-13 14:55:00,3795,-3047,748
2025-01-13 15:00:00,2591,434,3025
2025-01-13 15:05:00,1641,-564,1077
2025-01-13 15:10:00,1450,-314,1136
2025-01-13 15:15:00,3246,-1712,1534
2025-01-13 15:20:00,864,2360,3224
2025-01-13 15:25:00,716,2462,3178
2025-01-13 15:30:00,663,2572,3235
2025-01-13 15:35:00,825,2128,2953
2025-01-13 15:40:00,2350,-1585,765
2025-01-13 15:45:00,2095,105,2200
2025-01-13 15:50:00,1558,1022,2580
2025-01-13 15:55:00,1113,2485,3598
2025-01-13 16:00:00,991,2543,3534
2025-01-13 16:05:00,1027,587,1614
2025-01-13 16:10:00,978,850,1828
2025-01-13 16:15:00,671,836,1507
2025-01-13 16:20:00,673,66,739
2025-01-13 16:25:00,454,285,739
2025-01-13 16:30:00,651,0,651
2025-01-13 16:35:00,579,157,736
2025-01-13 16:40:00,636,-158,478
2025-01-13 16:45:00,675,-133,542
2025-01-13 16:50:00,573,148,721
2025-01-13 16:55:00,557,491,1048
2025-01-13 17:00:00,641,70,711
2025-01-13 17:05:00,734,-42,692
2025-01-13 17:10:00,737,31,768
2025-01-13 17:15:00,717,-213,504
2025-01-13 17:20:00,606,-233,373
2025-01-13 17:25:00,484,1580,2064
2025-01-13 17:30:00,412,1613,2025
2025-01-13 17:35:00,380,1679,2059
2025-01-13 17:40:00,357,0,357
2025-01-13 17:45:00,358,5044,5402
2025-01-13 17:50:00,401,4391,4792
2025-01-13 17:55:00,400,-102,298
2025-01-13 18:00:00,309,2288,2597
