Time,PV(W),Grid(W),Load(W)
2025-07-11 00:00:00,0,206,206
2025-07-11 00:05:00,0,169,169
2025-07-11 00:10:00,0,706,706
2025-07-11 00:15:00,0,173,173
2025-07-11 00:20:00,0,194,194
2025-07-11 00:25:00,0,173,173
2025-07-11 00:30:00,0,193,193
2025-07-11 00:35:00,0,187,187
2025-07-11 00:40:00,0,151,151
2025-07-11 00:45:00,0,156,156
2025-07-11 00:50:00,0,153,153
2025-07-11 00:55:00,0,169,169
2025-07-11 01:00:00,0,173,173
2025-07-11 01:05:00,0,168,168
2025-07-11 01:10:00,0,170,170
2025-07-11 01:15:00,0,143,143
2025-07-11 01:20:00,0,140,140
2025-07-11 01:25:00,0,200,200
2025-07-11 01:30:00,0,174,174
2025-07-11 01:35:00,0,170,170
2025-07-11 01:40:00,0,176,176
2025-07-11 01:45:00,0,173,173
2025-07-11 01:50:00,0,133,133
2025-07-11 01:55:00,0,147,147
2025-07-11 02:00:00,0,160,160
2025-07-11 02:05:00,0,182,182
2025-07-11 02:10:00,0,175,175
2025-07-11 02:15:00,0,158,158
2025-07-11 02:20:00,0,160,160
2025-07-11 02:25:00,0,164,164
2025-07-11 02:30:00,0,135,135
2025-07-11 02:35:00,0,136,136
2025-07-11 02:40:00,0,185,185
2025-07-11 02:45:00,0,162,162
2025-07-11 02:50:00,0,160,160
2025-07-11 02:55:00,0,160,160
2025-07-11 03:00:00,0,161,161
2025-07-11 03:05:00,0,144,144
2025-07-11 03:10:00,0,133,133
2025-07-11 03:15:00,0,130,130
2025-07-11 03:20:00,0,168,168
2025-07-11 03:25:00,0,200,200
2025-07-11 03:30:00,0,183,183
2025-07-11 03:35:00,0,138,138
2025-07-11 03:40:00,0,142,142
2025-07-11 03:45:00,0,170,170
2025-07-11 03:50:00,0,156,156
2025-07-11 03:55:00,0,167,167
2025-07-11 04:00:00,0,163,163
2025-07-11 04:05:00,0,162,162
2025-07-11 04:10:00,0,138,138
2025-07-11 04:15:00,0,130,130
2025-07-11 04:20:00,0,131,131
2025-07-11 04:25:00,0,139,139
2025-07-11 04:30:00,0,168,168
2025-07-11 04:35:00,0,178,178
2025-07-11 04:40:00,0,171,171
2025-07-11 04:45:00,0,135,135
2025-07-11 04:50:00,0,164,164
2025-07-11 04:55:00,0,610,610
2025-07-11 05:00:00,0,1104,1104
2025-07-11 05:05:00,0,826,826
2025-07-11 05:10:00,0,595,595
2025-07-11 05:15:00,0,605,605
2025-07-11 05:20:00,0,598,598
2025-07-11 05:25:00,0,407,407
2025-07-11 05:30:00,0,508,508
2025-07-11 05:35:00,0,534,534
2025-07-11 05:40:00,0,412,412
2025-07-11 05:45:00,0,491,491
