Time,PV(W),Grid(W),Load(W)
2025-12-05 00:00:00,0,178,178
2025-12-05 00:05:00,0,169,169
2025-12-05 00:10:00,0,168,168
2025-12-05 00:15:00,0,170,170
2025-12-05 00:20:00,0,129,129
2025-12-05 00:25:00,0,130,130
2025-12-05 00:30:00,0,167,167
2025-12-05 00:35:00,0,166,166
2025-12-05 00:40:00,0,162,162
2025-12-05 00:45:00,0,127,127
2025-12-05 00:50:00,0,130,130
2025-12-05 00:55:00,0,163,163
2025-12-05 01:00:00,0,166,166
2025-12-05 01:05:00,0,166,166
2025-12-05 01:10:00,0,170,170
2025-12-05 01:15:00,0,132,132
2025-12-05 01:20:00,0,130,130
2025-12-05 01:25:00,0,163,163
2025-12-05 01:30:00,0,168,168
2025-12-05 01:35:00,0,167,167
2025-12-05 01:40:00,0,174,174
2025-12-05 01:45:00,0,129,129
2025-12-05 01:50:00,0,164,164
2025-12-05 01:55:00,0,165,165
2025-12-05 02:00:00,0,165,165
2025-12-05 02:05:00,0,162,162
2025-12-05 02:10:00,0,134,134
2025-12-05 02:15:00,0,132,132
2025-12-05 02:20:00,0,166,166
2025-12-05 02:25:00,0,166,166
2025-12-05 02:30:00,0,165,165
2025-12-05 02:35:00,0,172,172
2025-12-05 02:40:00,0,130,130
2025-12-05 02:45:00,0,129,129
2025-12-05 02:50:00,0,163,163
2025-12-05 02:55:00,0,165,165
2025-12-05 03:00:00,0,164,164
2025-12-05 03:05:00,0,130,130
2025-12-05 03:10:00,0,137,137
2025-12-05 03:15:00,0,160,160
2025-12-05 03:20:00,0,164,164
2025-12-05 03:25:00,0,166,166
2025-12-05 03:30:00,0,164,164
2025-12-05 03:35:00,0,131,131
2025-12-05 03:40:00,0,130,130
2025-12-05 03:45:00,0,161,161
2025-12-05 03:50:00,0,186,186
2025-12-05 03:55:00,0,165,165
2025-12-05 04:00:00,0,152,152
2025-12-05 04:05:00,0,129,129
2025-12-05 04:10:00,0,164,164
2025-12-05 04:15:00,0,164,164
2025-12-05 04:20:00,0,171,171
2025-12-05 04:25:00,0,168,168
2025-12-05 04:30:00,0,132,132
2025-12-05 04:35:00,0,130,130
2025-12-05 04:40:00,0,173,173
2025-12-05 04:45:00,0,155,155
2025-12-05 04:50:00,0,155,155
2025-12-05 04:55:00,0,159,159
2025-12-05 05:00:00,0,113,113
2025-12-05 05:05:00,0,114,114
2025-12-05 05:10:00,129,40,169
2025-12-05 05:15:00,183,0,183
2025-12-05 05:20:00,236,-69,167
2025-12-05 05:25:00,284,-154,130
2025-12-05 05:30:00,315,-181,134
2025-12-05 05:35:00,350,-179,171
2025-12-05 05:40:00,411,-240,171
2025-12-05 05:45:00,435,-267,168
2025-12-05 05:50:00,560,-370,190
2025-12-05 05:55:00,467,-328,139
2025-12-05 06:00:00,419,-284,135
2025-12-05 06:05:00,367,-200,167
2025-12-05 06:10:00,838,-650,188
2025-12-05 06:15:00,882,-688,194
2025-12-05 06:20:00,931,-750,181
2025-12-05 06:25:00,1259,-1100,159
2025-12-05 06:30:00,2412,-2233,179
2025-12-05 06:35:00,2514,-2324,190
2025-12-05 06:40:00,2601,-2407,194
2025-12-05 06:45:00,2708,-2512,196
2025-12-05 06:50:00,3664,-3485,179
2025-12-05 06:55:00,3780,-3605,175
2025-12-05 07:00:00,3883,-3674,209
2025-12-05 07:05:00,3977,-3762,215
2025-12-05 07:10:00,4064,-3847,217
2025-12-05 07:15:00,4168,-3956,212
2025-12-05 07:20:00,4263,-4079,184
2025-12-05 07:25:00,4327,-4149,178
2025-12-05 07:30:00,4408,-4195,213
2025-12-05 07:35:00,4486,-4270,216
2025-12-05 07:40:00,4557,-4344,213
2025-12-05 07:45:00,4664,-4414,250
2025-12-05 07:50:00,4695,-4519,176
2025-12-05 07:55:00,4775,-4588,187
2025-12-05 08:00:00,4818,-4583,235
2025-12-05 08:05:00,4879,-4654,225
2025-12-05 08:10:00,4847,-4639,208
2025-12-05 08:15:00,4825,-4664,161
2025-12-05 08:20:00,4840,-2811,2029
2025-12-05 08:25:00,4872,-2822,2050
2025-12-05 08:30:00,4886,-2834,2052
2025-12-05 08:35:00,4880,-2779,2101
2025-12-05 08:40:00,4824,-2716,2108
2025-12-05 08:45:00,4818,-2740,2078
2025-12-05 08:50:00,4640,-2728,1912
2025-12-05 08:55:00,4838,-2774,2064
2025-12-05 09:00:00,4822,-2720,2102
2025-12-05 09:05:00,4840,-2641,2199
2025-12-05 09:10:00,4851,-2732,2119
2025-12-05 09:15:00,4904,-2859,2045
2025-12-05 09:20:00,4926,-2865,2061
2025-12-05 09:25:00,4910,-2809,2101
2025-12-05 09:30:00,4884,-4644,240
2025-12-05 09:35:00,4900,-4692,208
2025-12-05 09:40:00,4879,-4628,251
2025-12-05 09:45:00,4938,-4722,216
2025-12-05 09:50:00,4920,-4693,227
2025-12-05 09:55:00,4910,-4714,196
2025-12-05 10:00:00,4874,-4642,232
2025-12-05 10:05:00,4848,-4608,240
2025-12-05 10:10:00,4876,-4680,196
2025-12-05 10:15:00,4873,-4656,217
2025-12-05 10:20:00,4875,-4676,199
2025-12-05 10:25:00,4930,-4647,283
2025-12-05 10:30:00,4921,-4674,247
2025-12-05 10:35:00,4897,-4646,251
2025-12-05 10:40:00,4904,-4705,199
2025-12-05 10:45:00,4908,-4734,174
2025-12-05 10:50:00,4805,-4530,275
2025-12-05 10:55:00,4854,-4600,254
2025-12-05 11:00:00,4819,-4621,198
2025-12-05 11:05:00,4840,-4581,259
2025-12-05 11:10:00,4845,-4638,207
2025-12-05 11:15:00,4849,-4603,246
2025-12-05 11:20:00,4865,-4595,270
2025-12-05 11:25:00,4847,-4639,208
2025-12-05 11:30:00,4798,-4554,244
2025-12-05 11:35:00,4788,-4546,242
2025-12-05 11:40:00,4874,-4662,212
2025-12-05 11:45:00,4904,-4694,210
2025-12-05 11:50:00,4923,-4474,449
2025-12-05 11:55:00,4823,-4467,356
2025-12-05 12:00:00,4816,-4412,404
2025-12-05 12:05:00,4693,-4388,305
2025-12-05 12:10:00,4829,-4620,209
2025-12-05 12:15:00,4715,-4530,185
2025-12-05 12:20:00,4666,-4382,284
2025-12-05 12:25:00,4660,-4344,316
2025-12-05 12:30:00,4662,-4359,303
2025-12-05 12:35:00,4607,-4286,321
2025-12-05 12:40:00,4557,-4266,291
2025-12-05 12:45:00,4596,-4324,272
2025-12-05 12:50:00,4590,-4316,274
2025-12-05 12:55:00,4513,-4240,273
2025-12-05 13:00:00,4455,-4170,285
2025-12-05 13:05:00,4409,-4138,271
2025-12-05 13:10:00,4361,-4174,187
2025-12-05 13:15:00,4267,-4079,188
2025-12-05 13:20:00,4210,-3972,238
2025-12-05 13:25:00,4131,-3905,226
2025-12-05 13:30:00,4057,-3830,227
2025-12-05 13:35:00,3963,-3724,239
2025-12-05 13:40:00,3904,-3668,236
2025-12-05 13:45:00,3807,-3629,178
2025-12-05 13:50:00,3719,-3496,223
2025-12-05 13:55:00,3639,-3414,225
2025-12-05 14:00:00,3551,-3336,215
2025-12-05 14:05:00,3465,-3288,177
2025-12-05 14:10:00,3368,-3210,158
2025-12-05 14:15:00,3283,-3085,198
2025-12-05 14:20:00,3201,-2992,209
2025-12-05 14:25:00,3040,-2826,214
2025-12-05 14:30:00,2818,-2621,197
2025-12-05 14:35:00,2731,-2585,146
2025-12-05 14:40:00,2693,-2479,214
2025-12-05 14:45:00,2603,-2416,187
2025-12-05 14:50:00,1773,-1545,228
2025-12-05 14:55:00,1975,-1773,202
2025-12-05 15:00:00,1244,-1098,146
2025-12-05 15:05:00,1762,-1662,100
2025-12-05 15:10:00,1807,-1628,179
2025-12-05 15:15:00,1721,-1556,165
2025-12-05 15:20:00,1460,-1256,204
2025-12-05 15:25:00,1252,-1095,157
2025-12-05 15:30:00,1002,-873,129
2025-12-05 15:35:00,911,-732,179
2025-12-05 15:40:00,913,-731,182
2025-12-05 15:45:00,1158,-943,215
2025-12-05 15:50:00,1203,-1014,189
2025-12-05 15:55:00,1053,-922,131
2025-12-05 16:00:00,889,-752,137
2025-12-05 16:05:00,777,-594,183
2025-12-05 16:10:00,637,-456,181
2025-12-05 16:15:00,559,-366,193
2025-12-05 16:20:00,522,-384,138
2025-12-05 16:25:00,498,-355,143
2025-12-05 16:30:00,488,-314,174
2025-12-05 16:35:00,462,-282,180
2025-12-05 16:40:00,549,-361,188
2025-12-05 16:45:00,550,-363,187
2025-12-05 16:50:00,489,-344,145
2025-12-05 16:55:00,428,-238,190
2025-12-05 17:00:00,375,-188,187
2025-12-05 17:05:00,318,-127,191
2025-12-05 17:10:00,269,-86,183
2025-12-05 17:15:00,236,-96,140
2025-12-05 17:20:00,213,-73,140
2025-12-05 17:25:00,196,8,204
2025-12-05 17:30:00,179,0,179
2025-12-05 17:35:00,169,14,183
2025-12-05 17:40:00,155,-22,133
2025-12-05 17:45:00,145,0,145
2025-12-05 17:50:00,132,46,178
2025-12-05 17:55:00,121,65,186
2025-12-05 18:00:00,108,72,180
2025-12-05 18:05:00,97,84,181
2025-12-05 18:10:00,84,76,160
2025-12-05 18:15:00,66,119,185
2025-12-05 18:20:00,48,134,182
2025-12-05 18:25:00,0,167,167
2025-12-05 18:30:00,0,162,162
2025-12-05 18:35:00,0,118,118
2025-12-05 18:40:00,0,118,118
2025-12-05 18:45:00,0,171,171
2025-12-05 18:50:00,0,174,174
2025-12-05 18:55:00,0,176,176
2025-12-05 19:00:00,0,135,135
2025-12-05 19:05:00,0,135,135
2025-12-05 19:10:00,0,170,170
2025-12-05 19:15:00,0,172,172
2025-12-05 19:20:00,0,172,172
2025-12-05 19:25:00,0,171,171
2025-12-05 19:30:00,0,174,174
2025-12-05 19:35:00,0,131,131
2025-12-05 19:40:00,0,168,168
2025-12-05 19:45:00,0,169,169
2025-12-05 19:50:00,0,169,169
2025-12-05 19:55:00,0,173,173
2025-12-05 20:00:00,0,130,130
2025-12-05 20:05:00,0,174,174
2025-12-05 20:10:00,0,167,167
2025-12-05 20:15:00,0,167,167
2025-12-05 20:20:00,0,167,167
2025-12-05 20:25:00,0,174,174
2025-12-05 20:30:00,0,129,129
2025-12-05 20:35:00,0,166,166
2025-12-05 20:40:00,0,173,173
2025-12-05 20:45:00,0,168,168
2025-12-05 20:50:00,0,174,174
2025-12-05 20:55:00,0,145,145
2025-12-05 21:00:00,0,166,166
2025-12-05 21:05:00,0,166,166
2025-12-05 21:10:00,0,168,168
2025-12-05 21:15:00,0,166,166
2025-12-05 21:20:00,0,136,136
2025-12-05 21:25:00,0,129,129
2025-12-05 21:30:00,0,168,168
2025-12-05 21:35:00,0,171,171
2025-12-05 21:40:00,0,167,167
2025-12-05 21:45:00,0,177,177
2025-12-05 21:50:00,0,138,138
2025-12-05 21:55:00,0,165,165
2025-12-05 22:00:00,0,168,168
2025-12-05 22:05:00,0,167,167
2025-12-05 22:10:00,0,165,165
2025-12-05 22:15:00,0,133,133
2025-12-05 22:20:00,0,130,130
2025-12-05 22:25:00,0,165,165
2025-12-05 22:30:00,0,167,167
