Time,PV(W),Grid(W),Load(W)
2025-06-19 00:00:00,0,174,174
2025-06-19 00:05:00,0,150,150
2025-06-19 00:10:00,0,151,151
2025-06-19 00:15:00,0,152,152
2025-06-19 00:20:00,0,179,179
2025-06-19 00:25:00,0,152,152
2025-06-19 00:30:00,0,120,120
2025-06-19 00:35:00,0,127,127
2025-06-19 00:40:00,0,180,180
2025-06-19 00:45:00,0,174,174
2025-06-19 00:50:00,0,148,148
2025-06-19 00:55:00,0,152,152
2025-06-19 01:00:00,0,148,148
2025-06-19 01:05:00,0,146,146
2025-06-19 01:10:00,0,150,150
2025-06-19 01:15:00,0,151,151
2025-06-19 01:20:00,0,184,184
2025-06-19 01:25:00,0,122,122
2025-06-19 01:30:00,0,122,122
2025-06-19 01:35:00,0,150,150
2025-06-19 01:40:00,0,177,177
2025-06-19 01:45:00,0,185,185
2025-06-19 01:50:00,0,153,153
2025-06-19 01:55:00,0,125,125
2025-06-19 02:00:00,0,151,151
2025-06-19 02:05:00,0,150,150
2025-06-19 02:10:00,0,151,151
2025-06-19 02:15:00,0,150,150
2025-06-19 02:20:00,0,124,124
2025-06-19 02:25:00,0,126,126
2025-06-19 02:30:00,0,174,174
2025-06-19 02:35:00,0,164,164
2025-06-19 02:40:00,0,149,149
2025-06-19 02:45:00,0,157,157
2025-06-19 02:50:00,0,139,139
2025-06-19 02:55:00,0,140,140
2025-06-19 03:00:00,0,176,176
2025-06-19 03:05:00,0,161,161
2025-06-19 03:10:00,0,189,189
2025-06-19 03:15:00,0,159,159
2025-06-19 03:20:00,0,158,158
2025-06-19 03:25:00,0,133,133
2025-06-19 03:30:00,0,160,160
2025-06-19 03:35:00,0,161,161
2025-06-19 03:40:00,0,158,158
2025-06-19 03:45:00,0,131,131
2025-06-19 03:50:00,0,130,130
2025-06-19 03:55:00,0,175,175
2025-06-19 04:00:00,0,156,156
2025-06-19 04:05:00,0,164,164
2025-06-19 04:10:00,0,152,152
2025-06-19 04:15:00,0,154,154
2025-06-19 04:20:00,0,135,135
2025-06-19 04:25:00,0,145,145
2025-06-19 04:30:00,0,174,174
2025-06-19 04:35:00,0,181,181
2025-06-19 04:40:00,0,154,154
2025-06-19 04:45:00,0,136,136
2025-06-19 04:50:00,0,126,126
2025-06-19 04:55:00,0,176,176
2025-06-19 05:00:00,0,150,150
2025-06-19 05:05:00,0,153,153
2025-06-19 05:10:00,0,148,148
2025-06-19 05:15:00,0,125,125
2025-06-19 05:20:00,0,141,141
2025-06-19 05:25:00,0,122,122
2025-06-19 05:30:00,0,146,146
2025-06-19 05:35:00,0,148,148
2025-06-19 05:40:00,0,148,148
2025-06-19 05:45:00,0,151,151
2025-06-19 05:50:00,0,171,171
2025-06-19 05:55:00,0,134,134
2025-06-19 06:00:00,0,171,171
2025-06-19 06:05:00,0,147,147
2025-06-19 06:10:00,0,157,157
2025-06-19 06:15:00,0,174,174
2025-06-19 06:20:00,0,127,127
2025-06-19 06:25:00,0,176,176
2025-06-19 06:30:00,0,164,164
2025-06-19 06:35:00,0,143,143
2025-06-19 06:40:00,0,138,138
2025-06-19 06:45:00,0,165,165
2025-06-19 06:50:00,0,109,109
2025-06-19 06:55:00,0,111,111
2025-06-19 07:00:00,0,107,107
2025-06-19 07:05:00,0,165,165
2025-06-19 07:10:00,108,39,147
2025-06-19 07:15:00,127,58,185
2025-06-19 07:20:00,143,0,143
2025-06-19 07:25:00,162,-31,131
2025-06-19 07:30:00,178,-37,141
2025-06-19 07:35:00,195,-42,153
2025-06-19 07:40:00,214,-48,166
2025-06-19 07:45:00,236,-85,151
2025-06-19 07:50:00,537,-344,193
2025-06-19 07:55:00,626,-471,155
2025-06-19 08:00:00,991,-831,160
2025-06-19 08:05:00,1036,1167,2203
2025-06-19 08:10:00,1089,-901,188
2025-06-19 08:15:00,1128,-320,808
2025-06-19 08:20:00,1165,-137,1028
2025-06-19 08:25:00,1202,-130,1072
2025-06-19 08:30:00,1235,-286,949
2025-06-19 08:35:00,1274,-478,796
2025-06-19 08:40:00,1301,-343,958
2025-06-19 08:45:00,1325,-590,735
2025-06-19 08:50:00,1354,-352,1002
2025-06-19 08:55:00,1386,-567,819
2025-06-19 09:00:00,1401,-657,744
2025-06-19 09:05:00,1413,-641,772
2025-06-19 09:10:00,1423,-679,744
2025-06-19 09:15:00,1420,704,2124
2025-06-19 09:20:00,1482,699,2181
2025-06-19 09:25:00,1497,761,2258
2025-06-19 09:30:00,1521,645,2166
2025-06-19 09:35:00,1980,57,2037
2025-06-19 09:40:00,2993,-161,2832
2025-06-19 09:45:00,3014,-477,2537
2025-06-19 09:50:00,3028,-511,2517
2025-06-19 09:55:00,3042,-310,2732
2025-06-19 10:00:00,3054,-656,2398
2025-06-19 10:05:00,3067,1114,4181
2025-06-19 10:10:00,3080,1042,4122
2025-06-19 10:15:00,3077,-930,2147
2025-06-19 10:20:00,3109,1240,4349
2025-06-19 10:25:00,3315,1044,4359
2025-06-19 10:30:00,3242,1128,4370
2025-06-19 10:35:00,3631,788,4419
2025-06-19 10:40:00,3602,804,4406
2025-06-19 10:45:00,3338,994,4332
2025-06-19 10:50:00,3250,-1015,2235
2025-06-19 10:55:00,3216,60,3276
2025-06-19 11:00:00,3260,-293,2967
2025-06-19 11:05:00,3244,-311,2933
2025-06-19 11:10:00,3233,-189,3044
2025-06-19 11:15:00,3222,-792,2430
2025-06-19 11:20:00,3209,-789,2420
2025-06-19 11:25:00,3183,-707,2476
2025-06-19 11:30:00,3129,-631,2498
2025-06-19 11:35:00,3086,-807,2279
2025-06-19 11:40:00,3062,1244,4306
2025-06-19 11:45:00,3023,1188,4211
2025-06-19 11:50:00,2749,-239,2510
2025-06-19 11:55:00,2528,0,2528
2025-06-19 12:00:00,2576,-259,2317
2025-06-19 12:05:00,2510,-263,2247
2025-06-19 12:10:00,2714,-461,2253
2025-06-19 12:15:00,2997,-729,2268
2025-06-19 12:20:00,485,1732,2217
2025-06-19 12:25:00,2797,1418,4215
2025-06-19 12:30:00,2697,1467,4164
2025-06-19 12:35:00,2717,-431,2286
2025-06-19 12:40:00,2592,-382,2210
2025-06-19 12:45:00,2648,-423,2225
2025-06-19 12:50:00,2555,-356,2199
2025-06-19 12:55:00,2605,-411,2194
2025-06-19 13:00:00,2449,-297,2152
2025-06-19 13:05:00,2566,-422,2144
2025-06-19 13:10:00,2096,-84,2012
2025-06-19 13:15:00,2203,57,2260
2025-06-19 13:20:00,2096,43,2139
2025-06-19 13:25:00,2177,178,2355
2025-06-19 13:30:00,2055,312,2367
2025-06-19 13:35:00,1815,612,2427
2025-06-19 13:40:00,1668,559,2227
2025-06-19 13:45:00,1676,527,2203
2025-06-19 13:50:00,1612,649,2261
2025-06-19 13:55:00,317,1908,2225
2025-06-19 14:00:00,1269,971,2240
2025-06-19 14:05:00,1094,1255,2349
2025-06-19 14:10:00,1040,1176,2216
2025-06-19 14:15:00,1013,1243,2256
2025-06-19 14:20:00,866,1294,2160
2025-06-19 14:25:00,816,1397,2213
2025-06-19 14:30:00,701,-203,498
2025-06-19 14:35:00,617,-230,387
2025-06-19 14:40:00,527,-150,377
2025-06-19 14:45:00,470,-80,390
2025-06-19 14:50:00,409,-29,380
2025-06-19 14:55:00,363,-39,324
2025-06-19 15:00:00,335,3157,3492
2025-06-19 15:05:00,289,-67,222
2025-06-19 15:10:00,246,-38,208
2025-06-19 15:15:00,227,-20,207
2025-06-19 15:20:00,218,0,218
2025-06-19 15:25:00,207,0,207
2025-06-19 15:30:00,194,97,291
2025-06-19 15:35:00,209,112,321
2025-06-19 15:40:00,196,126,322
2025-06-19 15:45:00,215,119,334
2025-06-19 15:50:00,207,147,354
2025-06-19 15:55:00,358,-52,306
2025-06-19 16:00:00,375,-70,305
2025-06-19 16:05:00,204,111,315
2025-06-19 16:10:00,150,211,361
2025-06-19 16:15:00,142,204,346
2025-06-19 16:20:00,145,163,308
2025-06-19 16:25:00,122,184,306
2025-06-19 16:30:00,130,158,288
2025-06-19 16:35:00,141,128,269
2025-06-19 16:40:00,90,330,420
2025-06-19 16:45:00,60,268,328
2025-06-19 16:50:00,0,287,287
2025-06-19 16:55:00,0,326,326
2025-06-19 17:00:00,0,262,262
2025-06-19 17:05:00,0,286,286
2025-06-19 17:10:00,0,299,299
2025-06-19 17:15:00,0,287,287
2025-06-19 17:20:00,0,287,287
2025-06-19 17:25:00,0,261,261
2025-06-19 17:30:00,0,270,270
2025-06-19 17:35:00,0,293,293
2025-06-19 17:40:00,0,294,294
2025-06-19 17:45:00,0,295,295
2025-06-19 17:50:00,0,283,283
2025-06-19 17:55:00,0,235,235
2025-06-19 18:00:00,0,283,283
2025-06-19 18:05:00,0,198,198
2025-06-19 18:10:00,0,231,231
2025-06-19 18:15:00,0,302,302
2025-06-19 18:20:00,0,396,396
2025-06-19 18:25:00,0,331,331
2025-06-19 18:30:00,0,364,364
2025-06-19 18:35:00,0,328,328
2025-06-19 18:40:00,0,256,256
2025-06-19 18:45:00,0,304,304
2025-06-19 18:50:00,0,335,335
2025-06-19 18:55:00,0,348,348
2025-06-19 19:00:00,0,340,340
2025-06-19 19:05:00,0,336,336
2025-06-19 19:10:00,0,305,305
2025-06-19 19:15:00,0,309,309
2025-06-19 19:20:00,0,326,326
2025-06-19 19:25:00,0,343,343
2025-06-19 19:30:00,0,340,340
2025-06-19 19:35:00,0,328,328
2025-06-19 19:40:00,0,284,284
2025-06-19 19:45:00,0,268,268
2025-06-19 19:50:00,0,338,338
2025-06-19 19:55:00,0,273,273
2025-06-19 20:00:00,0,320,320
2025-06-19 20:05:00,0,303,303
2025-06-19 20:10:00,0,341,341
2025-06-19 20:15:00,0,289,289
2025-06-19 20:20:00,0,275,275
2025-06-19 20:25:00,0,211,211
2025-06-19 20:30:00,0,299,299
2025-06-19 20:35:00,0,287,287
