Time,PV(W),Grid(W),Load(W)
2025-10-27 00:00:00,0,474,474
2025-10-27 00:05:00,0,493,493
2025-10-27 00:10:00,0,279,279
2025-10-27 00:15:00,0,282,282
2025-10-27 00:20:00,0,262,262
2025-10-27 00:25:00,0,248,248
2025-10-27 00:30:00,0,236,236
2025-10-27 00:35:00,0,431,431
2025-10-27 00:40:00,0,430,430
2025-10-27 00:45:00,0,224,224
2025-10-27 00:50:00,0,213,213
2025-10-27 00:55:00,0,156,156
2025-10-27 01:00:00,0,152,152
2025-10-27 01:05:00,0,176,176
2025-10-27 01:10:00,0,349,349
2025-10-27 01:15:00,0,356,356
2025-10-27 01:20:00,0,173,173
2025-10-27 01:25:00,0,178,178
2025-10-27 01:30:00,0,179,179
2025-10-27 01:35:00,0,182,182
2025-10-27 01:40:00,0,192,192
2025-10-27 01:45:00,0,397,397
2025-10-27 01:50:00,0,369,369
2025-10-27 01:55:00,0,190,190
2025-10-27 02:00:00,0,186,186
2025-10-27 02:05:00,0,174,174
2025-10-27 02:10:00,0,170,170
2025-10-27 02:15:00,0,181,181
2025-10-27 02:20:00,0,136,136
2025-10-27 02:25:00,0,402,402
2025-10-27 02:30:00,0,194,194
2025-10-27 02:35:00,0,172,172
2025-10-27 02:40:00,0,181,181
2025-10-27 02:45:00,0,184,184
2025-10-27 02:50:00,0,206,206
2025-10-27 02:55:00,0,192,192
2025-10-27 03:00:00,0,189,189
2025-10-27 03:05:00,0,170,170
2025-10-27 03:10:00,0,179,179
2025-10-27 03:15:00,0,132,132
2025-10-27 03:20:00,0,187,187
2025-10-27 03:25:00,0,173,173
2025-10-27 03:30:00,0,171,171
2025-10-27 03:35:00,0,378,378
2025-10-27 03:40:00,0,151,151
2025-10-27 03:45:00,0,182,182
2025-10-27 03:50:00,0,194,194
2025-10-27 03:55:00,0,176,176
2025-10-27 04:00:00,0,173,173
2025-10-27 04:05:00,0,138,138
2025-10-27 04:10:00,0,618,618
2025-10-27 04:15:00,0,387,387
2025-10-27 04:20:00,0,178,178
2025-10-27 04:25:00,0,176,176
2025-10-27 04:30:00,0,190,190
2025-10-27 04:35:00,0,155,155
