Time,PV(W),Grid(W),Load(W)
2025-04-10 00:00:00,0,216,216
2025-04-10 00:05:00,0,223,223
2025-04-10 00:10:00,0,211,211
2025-04-10 00:15:00,0,137,137
2025-04-10 00:20:00,0,176,176
2025-04-10 00:25:00,0,170,170
2025-04-10 00:30:00,0,172,172
2025-04-10 00:35:00,0,170,170
2025-04-10 00:40:00,0,163,163
2025-04-10 00:45:00,0,173,173
2025-04-10 00:50:00,0,131,131
2025-04-10 00:55:00,0,166,166
2025-04-10 01:00:00,0,167,167
2025-04-10 01:05:00,0,162,162
2025-04-10 01:10:00,0,164,164
2025-04-10 01:15:00,0,171,171
2025-04-10 01:20:00,0,129,129
2025-04-10 01:25:00,0,162,162
2025-04-10 01:30:00,0,178,178
2025-04-10 01:35:00,0,166,166
2025-04-10 01:40:00,0,162,162
2025-04-10 01:45:00,0,170,170
2025-04-10 01:50:00,0,128,128
2025-04-10 01:55:00,0,168,168
2025-04-10 02:00:00,0,164,164
2025-04-10 02:05:00,0,165,165
2025-04-10 02:10:00,0,163,163
2025-04-10 02:15:00,0,126,126
2025-04-10 02:20:00,0,158,158
2025-04-10 02:25:00,0,166,166
2025-04-10 02:30:00,0,175,175
2025-04-10 02:35:00,0,173,173
2025-04-10 02:40:00,0,140,140
2025-04-10 02:45:00,0,132,132
2025-04-10 02:50:00,0,166,166
2025-04-10 02:55:00,0,169,169
2025-04-10 03:00:00,0,168,168
2025-04-10 03:05:00,0,164,164
2025-04-10 03:10:00,0,125,125
2025-04-10 03:15:00,0,174,174
2025-04-10 03:20:00,0,164,164
2025-04-10 03:25:00,0,166,166
2025-04-10 03:30:00,0,162,162
2025-04-10 03:35:00,0,131,131
2025-04-10 03:40:00,0,130,130
2025-04-10 03:45:00,0,165,165
2025-04-10 03:50:00,0,164,164
2025-04-10 03:55:00,0,163,163
2025-04-10 04:00:00,0,167,167
2025-04-10 04:05:00,0,128,128
2025-04-10 04:10:00,0,133,133
2025-04-10 04:15:00,0,165,165
2025-04-10 04:20:00,0,172,172
2025-04-10 04:25:00,0,181,181
2025-04-10 04:30:00,0,130,130
2025-04-10 04:35:00,0,138,138
2025-04-10 04:40:00,0,163,163
2025-04-10 04:45:00,0,168,168
2025-04-10 04:50:00,0,172,172
2025-04-10 04:55:00,0,169,169
2025-04-10 05:00:00,0,136,136
2025-04-10 05:05:00,0,153,153
2025-04-10 05:10:00,0,172,172
2025-04-10 05:15:00,0,172,172
2025-04-10 05:20:00,0,170,170
2025-04-10 05:25:00,0,169,169
2025-04-10 05:30:00,0,142,142
2025-04-10 05:35:00,0,136,136
2025-04-10 05:40:00,0,168,168
2025-04-10 05:45:00,0,169,169
2025-04-10 05:50:00,0,170,170
2025-04-10 05:55:00,0,129,129
2025-04-10 06:00:00,0,120,120
2025-04-10 06:05:00,0,149,149
2025-04-10 06:10:00,0,152,152
2025-04-10 06:15:00,0,154,154
2025-04-10 06:20:00,0,148,148
2025-04-10 06:25:00,0,124,124
