Time,PV(W),Grid(W),Load(W)
2025-03-16 00:00:00,0,324,324
2025-03-16 00:05:00,0,255,255
2025-03-16 00:10:00,0,262,262
2025-03-16 00:15:00,0,538,538
2025-03-16 00:20:00,0,545,545
2025-03-16 00:25:00,0,469,469
2025-03-16 00:30:00,0,463,463
2025-03-16 00:35:00,0,273,273
2025-03-16 00:40:00,0,289,289
2025-03-16 00:45:00,0,260,260
2025-03-16 00:50:00,0,253,253
2025-03-16 00:55:00,0,244,244
2025-03-16 01:00:00,0,166,166
2025-03-16 01:05:00,0,355,355
2025-03-16 01:10:00,0,437,437
2025-03-16 01:15:00,0,353,353
2025-03-16 01:20:00,0,358,358
2025-03-16 01:25:00,0,370,370
2025-03-16 01:30:00,0,192,192
2025-03-16 01:35:00,0,250,250
2025-03-16 01:40:00,0,264,264
2025-03-16 01:45:00,0,268,268
2025-03-16 01:50:00,0,291,291
2025-03-16 01:55:00,0,284,284
2025-03-16 02:00:00,0,261,261
2025-03-16 02:05:00,0,279,279
2025-03-16 02:10:00,0,290,290
2025-03-16 02:15:00,0,245,245
2025-03-16 02:20:00,0,240,240
2025-03-16 02:25:00,0,243,243
2025-03-16 02:30:00,0,251,251
2025-03-16 02:35:00,0,257,257
2025-03-16 02:40:00,0,237,237
2025-03-16 02:45:00,0,239,239
2025-03-16 02:50:00,0,241,241
2025-03-16 02:55:00,0,264,264
2025-03-16 03:00:00,0,234,234
2025-03-16 03:05:00,0,234,234
2025-03-16 03:10:00,0,199,199
2025-03-16 03:15:00,0,195,195
2025-03-16 03:20:00,0,202,202
2025-03-16 03:25:00,0,205,205
2025-03-16 03:30:00,0,206,206
2025-03-16 03:35:00,0,572,572
2025-03-16 03:40:00,0,216,216
2025-03-16 03:45:00,0,240,240
2025-03-16 03:50:00,0,225,225
2025-03-16 03:55:00,0,215,215
2025-03-16 04:00:00,0,240,240
2025-03-16 04:05:00,0,173,173
2025-03-16 04:10:00,0,205,205
2025-03-16 04:15:00,0,206,206
2025-03-16 04:20:00,0,206,206
2025-03-16 04:25:00,0,207,207
2025-03-16 04:30:00,0,218,218
2025-03-16 04:35:00,0,176,176
2025-03-16 04:40:00,0,233,233
2025-03-16 04:45:00,0,224,224
2025-03-16 04:50:00,0,227,227
2025-03-16 04:55:00,0,222,222
2025-03-16 05:00:00,0,240,240
2025-03-16 05:05:00,0,164,164
2025-03-16 05:10:00,0,198,198
2025-03-16 05:15:00,0,200,200
2025-03-16 05:20:00,0,270,270
2025-03-16 05:25:00,0,209,209
2025-03-16 05:30:00,0,170,170
2025-03-16 05:35:00,0,184,184
2025-03-16 05:40:00,0,236,236
2025-03-16 05:45:00,0,202,202
2025-03-16 05:50:00,0,192,192
2025-03-16 05:55:00,0,192,192
2025-03-16 06:00:00,0,210,210
2025-03-16 06:05:00,0,181,181
2025-03-16 06:10:00,127,74,201
2025-03-16 06:15:00,153,64,217
2025-03-16 06:20:00,152,81,233
2025-03-16 06:25:00,144,23,167
2025-03-16 06:30:00,194,-23,171
2025-03-16 06:35:00,212,0,212
2025-03-16 06:40:00,309,-104,205
2025-03-16 06:45:00,238,-36,202
2025-03-16 06:50:00,258,-51,207
2025-03-16 06:55:00,295,-120,175
2025-03-16 07:00:00,313,-98,215
2025-03-16 07:05:00,368,-164,204
2025-03-16 07:10:00,860,-648,212
2025-03-16 07:15:00,913,-704,209
2025-03-16 07:20:00,1196,-1035,161
2025-03-16 07:25:00,2325,-1982,343
2025-03-16 07:30:00,2494,-2278,216
2025-03-16 07:35:00,2754,-2536,218
2025-03-16 07:40:00,1998,-1781,217
2025-03-16 07:45:00,3694,-3535,159
2025-03-16 07:50:00,4045,-1598,2447
2025-03-16 07:55:00,3902,-1715,2187
2025-03-16 08:00:00,3962,-1962,2000
2025-03-16 08:05:00,4011,-2002,2009
2025-03-16 08:10:00,2840,-576,2264
2025-03-16 08:15:00,4294,-2256,2038
2025-03-16 08:20:00,4182,-2129,2053
2025-03-16 08:25:00,4234,-1788,2446
2025-03-16 08:30:00,4356,-2044,2312
2025-03-16 08:35:00,4431,-2090,2341
2025-03-16 08:40:00,4461,-399,4062
2025-03-16 08:45:00,4549,-507,4042
2025-03-16 08:50:00,4577,-2374,2203
2025-03-16 08:55:00,4622,-2457,2165
2025-03-16 09:00:00,4673,-2274,2399
2025-03-16 09:05:00,4740,-489,4251
2025-03-16 09:10:00,4797,-2474,2323
2025-03-16 09:15:00,4896,-2801,2095
2025-03-16 09:20:00,4825,-2426,2399
2025-03-16 09:25:00,4986,-4523,463
2025-03-16 09:30:00,4993,-4122,871
2025-03-16 09:35:00,1554,-908,646
2025-03-16 09:40:00,2241,-2033,208
2025-03-16 09:45:00,1548,-1083,465
2025-03-16 09:50:00,3264,-2556,708
2025-03-16 09:55:00,1728,-1309,419
2025-03-16 10:00:00,5016,-4569,447
2025-03-16 10:05:00,2666,-2180,486
2025-03-16 10:10:00,4987,-4312,675
2025-03-16 10:15:00,2847,-2844,3
2025-03-16 10:20:00,1405,-786,619
2025-03-16 10:25:00,5031,-2535,2496
2025-03-16 10:30:00,5026,-2570,2456
2025-03-16 10:35:00,1098,1240,2338
2025-03-16 10:40:00,4994,-4633,361
2025-03-16 10:45:00,4976,-4616,360
2025-03-16 10:50:00,4989,-2822,2167
2025-03-16 10:55:00,1190,2830,4020
2025-03-16 11:00:00,4984,-2825,2159
2025-03-16 11:05:00,3747,-3158,589
2025-03-16 11:10:00,4966,-4044,922
2025-03-16 11:15:00,4969,-4306,663
2025-03-16 11:20:00,4951,-4370,581
2025-03-16 11:25:00,4959,-4336,623
2025-03-16 11:30:00,4965,-4324,641
2025-03-16 11:35:00,4994,-4096,898
2025-03-16 11:40:00,2059,-1415,644
2025-03-16 11:45:00,1064,-707,357
2025-03-16 11:50:00,1471,-1145,326
2025-03-16 11:55:00,4983,-4328,655
2025-03-16 12:00:00,4979,-4341,638
2025-03-16 12:05:00,3268,-3014,254
2025-03-16 12:10:00,3468,-3468,0
2025-03-16 12:15:00,4979,-4582,397
2025-03-16 12:20:00,4930,-4475,455
2025-03-16 12:25:00,4982,-4569,413
2025-03-16 12:30:00,4991,-4557,434
2025-03-16 12:35:00,4909,-4466,443
2025-03-16 12:40:00,1391,-1106,285
2025-03-16 12:45:00,3098,-2968,130
2025-03-16 12:50:00,4326,-4039,287
2025-03-16 12:55:00,4230,-3941,289
2025-03-16 13:00:00,4138,-3848,290
2025-03-16 13:05:00,4162,-3902,260
2025-03-16 13:10:00,3989,-3718,271
2025-03-16 13:15:00,3991,-3730,261
2025-03-16 13:20:00,3875,-3582,293
2025-03-16 13:25:00,3761,-3524,237
2025-03-16 13:30:00,3737,-3306,431
2025-03-16 13:35:00,726,-323,403
2025-03-16 13:40:00,775,-392,383
2025-03-16 13:45:00,3679,-3257,422
2025-03-16 13:50:00,3755,-3204,551
2025-03-16 13:55:00,3703,-3191,512
2025-03-16 14:00:00,1762,684,2446
2025-03-16 14:05:00,626,-262,364
2025-03-16 14:10:00,599,-248,351
2025-03-16 14:15:00,1707,0,1707
2025-03-16 14:20:00,844,-498,346
2025-03-16 14:25:00,3029,-1800,1229
2025-03-16 14:30:00,2729,-742,1987
2025-03-16 14:35:00,730,40,770
2025-03-16 14:40:00,2560,-1060,1500
2025-03-16 14:45:00,2418,-924,1494
2025-03-16 14:50:00,801,-486,315
2025-03-16 14:55:00,832,-592,240
2025-03-16 15:00:00,1680,-1456,224
2025-03-16 15:05:00,1532,-1260,272
2025-03-16 15:10:00,1267,-1023,244
2025-03-16 15:15:00,1143,-884,259
2025-03-16 15:20:00,1031,-763,268
2025-03-16 15:25:00,903,-650,253
2025-03-16 15:30:00,818,-391,427
2025-03-16 15:35:00,554,-288,266
2025-03-16 15:40:00,506,-202,304
2025-03-16 15:45:00,341,-91,250
2025-03-16 15:50:00,314,-91,223
2025-03-16 15:55:00,309,-58,251
2025-03-16 16:00:00,302,-47,255
2025-03-16 16:05:00,291,-53,238
2025-03-16 16:10:00,276,11,287
2025-03-16 16:15:00,260,-53,207
2025-03-16 16:20:00,245,6,251
2025-03-16 16:25:00,230,19,249
2025-03-16 16:30:00,218,44,262
2025-03-16 16:35:00,205,1721,1926
2025-03-16 16:40:00,186,103,289
2025-03-16 16:45:00,179,150,329
2025-03-16 16:50:00,170,164,334
2025-03-16 16:55:00,164,176,340
2025-03-16 17:00:00,158,176,334
2025-03-16 17:05:00,152,138,290
2025-03-16 17:10:00,142,194,336
2025-03-16 17:15:00,133,191,324
2025-03-16 17:20:00,126,205,331
2025-03-16 17:25:00,118,214,332
2025-03-16 17:30:00,107,255,362
2025-03-16 17:35:00,100,174,274
2025-03-16 17:40:00,88,231,319
2025-03-16 17:45:00,74,231,305
2025-03-16 17:50:00,51,280,331
