Time,PV(W),Grid(W),Load(W)
2025-02-18 00:00:00,0,180,180
2025-02-18 00:05:00,0,186,186
2025-02-18 00:10:00,0,186,186
2025-02-18 00:15:00,0,176,176
2025-02-18 00:20:00,0,338,338
2025-02-18 00:25:00,0,124,124
2025-02-18 00:30:00,0,156,156
2025-02-18 00:35:00,0,122,122
2025-02-18 00:40:00,0,338,338
2025-02-18 00:45:00,0,312,312
2025-02-18 00:50:00,0,530,530
2025-02-18 00:55:00,0,122,122
2025-02-18 01:00:00,0,154,154
2025-02-18 01:05:00,0,207,207
2025-02-18 01:10:00,0,219,219
2025-02-18 01:15:00,0,224,224
2025-02-18 01:20:00,0,282,282
2025-02-18 01:25:00,0,436,436
2025-02-18 01:30:00,0,211,211
2025-02-18 01:35:00,0,206,206
2025-02-18 01:40:00,0,226,226
2025-02-18 01:45:00,0,203,203
2025-02-18 01:50:00,0,218,218
2025-02-18 01:55:00,0,412,412
2025-02-18 02:00:00,0,413,413
2025-02-18 02:05:00,0,159,159
2025-02-18 02:10:00,0,162,162
2025-02-18 02:15:00,0,162,162
2025-02-18 02:20:00,0,192,192
2025-02-18 02:25:00,0,167,167
2025-02-18 02:30:00,0,392,392
2025-02-18 02:35:00,0,176,176
2025-02-18 02:40:00,0,190,190
2025-02-18 02:45:00,0,159,159
2025-02-18 02:50:00,0,118,118
2025-02-18 02:55:00,0,154,154
2025-02-18 03:00:00,0,191,191
2025-02-18 03:05:00,0,157,157
2025-02-18 03:10:00,0,685,685
2025-02-18 03:15:00,0,401,401
2025-02-18 03:20:00,0,162,162
2025-02-18 03:25:00,0,166,166
2025-02-18 03:30:00,0,166,166
2025-02-18 03:35:00,0,174,174
2025-02-18 03:40:00,0,202,202
2025-02-18 03:45:00,0,176,176
2025-02-18 03:50:00,0,132,132
2025-02-18 03:55:00,0,166,166
2025-02-18 04:00:00,0,200,200
2025-02-18 04:05:00,0,169,169
2025-02-18 04:10:00,0,177,177
2025-02-18 04:15:00,0,137,137
