Time,PV(W),Grid(W),Load(W)
2025-03-09 00:00:00,0,283,283
2025-03-09 00:05:00,0,294,294
2025-03-09 00:10:00,0,245,245
2025-03-09 00:15:00,0,278,278
2025-03-09 00:20:00,0,284,284
2025-03-09 00:25:00,0,283,283
2025-03-09 00:30:00,0,273,273
2025-03-09 00:35:00,0,232,232
2025-03-09 00:40:00,0,280,280
2025-03-09 00:45:00,0,260,260
2025-03-09 00:50:00,0,265,265
2025-03-09 00:55:00,0,267,267
2025-03-09 01:00:00,0,268,268
2025-03-09 01:05:00,0,227,227
2025-03-09 01:10:00,0,262,262
2025-03-09 01:15:00,0,262,262
2025-03-09 01:20:00,0,265,265
2025-03-09 01:25:00,0,264,264
2025-03-09 01:30:00,0,224,224
2025-03-09 01:35:00,0,262,262
2025-03-09 01:40:00,0,263,263
2025-03-09 01:45:00,0,265,265
2025-03-09 01:50:00,0,188,188
2025-03-09 01:55:00,0,157,157
2025-03-09 02:00:00,0,158,158
2025-03-09 02:05:00,0,192,192
2025-03-09 02:10:00,0,192,192
2025-03-09 02:15:00,0,158,158
2025-03-09 02:20:00,0,343,343
2025-03-09 02:25:00,0,341,341
2025-03-09 02:30:00,0,341,341
2025-03-09 02:35:00,0,343,343
2025-03-09 02:40:00,0,156,156
2025-03-09 02:45:00,0,236,236
2025-03-09 02:50:00,0,254,254
2025-03-09 02:55:00,0,251,251
2025-03-09 03:00:00,0,483,483
2025-03-09 03:05:00,0,492,492
2025-03-09 03:10:00,0,449,449
2025-03-09 03:15:00,0,440,440
2025-03-09 03:20:00,0,239,239
2025-03-09 03:25:00,0,245,245
2025-03-09 03:30:00,0,239,239
2025-03-09 03:35:00,0,162,162
2025-03-09 03:40:00,0,162,162
2025-03-09 03:45:00,0,178,178
2025-03-09 03:50:00,0,196,196
2025-03-09 03:55:00,0,197,197
2025-03-09 04:00:00,0,198,198
2025-03-09 04:05:00,0,687,687
2025-03-09 04:10:00,0,411,411
2025-03-09 04:15:00,0,160,160
2025-03-09 04:20:00,0,196,196
2025-03-09 04:25:00,0,198,198
2025-03-09 04:30:00,0,198,198
2025-03-09 04:35:00,0,193,193
2025-03-09 04:40:00,0,161,161
2025-03-09 04:45:00,0,159,159
2025-03-09 04:50:00,0,193,193
2025-03-09 04:55:00,0,198,198
2025-03-09 05:00:00,0,396,396
2025-03-09 05:05:00,0,200,200
2025-03-09 05:10:00,0,157,157
2025-03-09 05:15:00,0,199,199
2025-03-09 05:20:00,0,191,191
2025-03-09 05:25:00,0,194,194
2025-03-09 05:30:00,0,187,187
2025-03-09 05:35:00,0,157,157
2025-03-09 05:40:00,0,158,158
2025-03-09 05:45:00,0,211,211
2025-03-09 05:50:00,0,190,190
2025-03-09 05:55:00,0,184,184
2025-03-09 06:00:00,0,191,191
2025-03-09 06:05:00,0,150,150
2025-03-09 06:10:00,0,185,185
2025-03-09 06:15:00,0,185,185
2025-03-09 06:20:00,0,179,179
2025-03-09 06:25:00,0,179,179
2025-03-09 06:30:00,0,140,140
2025-03-09 06:35:00,0,141,141
2025-03-09 06:40:00,0,175,175
2025-03-09 06:45:00,0,178,178
2025-03-09 06:50:00,0,181,181
2025-03-09 06:55:00,177,26,203
2025-03-09 07:00:00,214,156,370
2025-03-09 07:05:00,103,86,189
2025-03-09 07:10:00,132,60,192
2025-03-09 07:15:00,242,-47,195
2025-03-09 07:20:00,193,0,193
2025-03-09 07:25:00,169,0,169
2025-03-09 07:30:00,238,-69,169
2025-03-09 07:35:00,163,32,195
2025-03-09 07:40:00,144,52,196
2025-03-09 07:45:00,220,-32,188
2025-03-09 07:50:00,211,0,211
2025-03-09 07:55:00,200,-39,161
2025-03-09 08:00:00,212,191,403
2025-03-09 08:05:00,166,31,197
2025-03-09 08:10:00,123,79,202
2025-03-09 08:15:00,117,84,201
2025-03-09 08:20:00,212,-44,168
2025-03-09 08:25:00,150,16,166
2025-03-09 08:30:00,141,80,221
2025-03-09 08:35:00,103,212,315
2025-03-09 08:40:00,216,98,314
2025-03-09 08:45:00,191,1982,2173
2025-03-09 08:50:00,153,2424,2577
2025-03-09 08:55:00,136,2475,2611
2025-03-09 09:00:00,152,224,376
2025-03-09 09:05:00,198,178,376
2025-03-09 09:10:00,153,232,385
2025-03-09 09:15:00,180,168,348
2025-03-09 09:20:00,315,300,615
2025-03-09 09:25:00,359,25,384
2025-03-09 09:30:00,551,-165,386
