Time,PV(W),Grid(W),Load(W)
2025-06-25 00:00:00,0,294,294
2025-06-25 00:05:00,0,358,358
2025-06-25 00:10:00,0,274,274
2025-06-25 00:15:00,0,298,298
2025-06-25 00:20:00,0,296,296
2025-06-25 00:25:00,0,288,288
2025-06-25 00:30:00,0,340,340
2025-06-25 00:35:00,0,338,338
2025-06-25 00:40:00,0,265,265
2025-06-25 00:45:00,0,278,278
2025-06-25 00:50:00,0,278,278
2025-06-25 00:55:00,0,280,280
2025-06-25 01:00:00,0,268,268
2025-06-25 01:05:00,0,242,242
2025-06-25 01:10:00,0,237,237
2025-06-25 01:15:00,0,266,266
2025-06-25 01:20:00,0,257,257
2025-06-25 01:25:00,0,262,262
2025-06-25 01:30:00,0,258,258
2025-06-25 01:35:00,0,222,222
2025-06-25 01:40:00,0,220,220
2025-06-25 01:45:00,0,244,244
2025-06-25 01:50:00,0,252,252
2025-06-25 01:55:00,0,255,255
2025-06-25 02:00:00,0,248,248
2025-06-25 02:05:00,0,230,230
2025-06-25 02:10:00,0,227,227
2025-06-25 02:15:00,0,247,247
2025-06-25 02:20:00,0,255,255
2025-06-25 02:25:00,0,252,252
2025-06-25 02:30:00,0,254,254
2025-06-25 02:35:00,0,228,228
2025-06-25 02:40:00,0,248,248
2025-06-25 02:45:00,0,246,246
2025-06-25 02:50:00,0,250,250
2025-06-25 02:55:00,0,249,249
2025-06-25 03:00:00,0,252,252
2025-06-25 03:05:00,0,223,223
2025-06-25 03:10:00,0,252,252
2025-06-25 03:15:00,0,250,250
2025-06-25 03:20:00,0,248,248
2025-06-25 03:25:00,0,248,248
2025-06-25 03:30:00,0,219,219
2025-06-25 03:35:00,0,220,220
2025-06-25 03:40:00,0,220,220
2025-06-25 03:45:00,0,245,245
2025-06-25 03:50:00,0,249,249
2025-06-25 03:55:00,0,248,248
2025-06-25 04:00:00,0,246,246
2025-06-25 04:05:00,0,220,220
2025-06-25 04:10:00,0,218,218
2025-06-25 04:15:00,0,220,220
2025-06-25 04:20:00,0,264,264
2025-06-25 04:25:00,0,244,244
2025-06-25 04:30:00,0,252,252
2025-06-25 04:35:00,0,291,291
2025-06-25 04:40:00,0,226,226
2025-06-25 04:45:00,0,226,226
2025-06-25 04:50:00,0,228,228
2025-06-25 04:55:00,0,246,246
2025-06-25 05:00:00,0,250,250
2025-06-25 05:05:00,0,249,249
2025-06-25 05:10:00,0,248,248
2025-06-25 05:15:00,0,222,222
2025-06-25 05:20:00,0,225,225
2025-06-25 05:25:00,0,218,218
2025-06-25 05:30:00,0,220,220
2025-06-25 05:35:00,0,260,260
2025-06-25 05:40:00,0,252,252
2025-06-25 05:45:00,0,246,246
2025-06-25 05:50:00,0,223,223
2025-06-25 05:55:00,0,220,220
2025-06-25 06:00:00,0,220,220
2025-06-25 06:05:00,0,215,215
2025-06-25 06:10:00,0,243,243
2025-06-25 06:15:00,0,250,250
2025-06-25 06:20:00,0,247,247
2025-06-25 06:25:00,0,219,219
2025-06-25 06:30:00,0,216,216
2025-06-25 06:35:00,0,214,214
2025-06-25 06:40:00,0,208,208
2025-06-25 06:45:00,0,233,233
2025-06-25 06:50:00,0,241,241
2025-06-25 06:55:00,0,230,230
2025-06-25 07:00:00,0,230,230
2025-06-25 07:05:00,0,206,206
2025-06-25 07:10:00,0,201,201
2025-06-25 07:15:00,107,126,233
2025-06-25 07:20:00,121,128,249
2025-06-25 07:25:00,135,114,249
2025-06-25 07:30:00,150,105,255
2025-06-25 07:35:00,162,83,245
2025-06-25 07:40:00,180,46,226
2025-06-25 07:45:00,191,25,216
2025-06-25 07:50:00,266,-34,232
2025-06-25 07:55:00,588,-340,248
2025-06-25 08:00:00,954,-700,254
2025-06-25 08:05:00,1042,-786,256
2025-06-25 08:10:00,1089,-828,261
2025-06-25 08:15:00,1125,-885,240
2025-06-25 08:20:00,1168,-711,457
2025-06-25 08:25:00,1200,-729,471
2025-06-25 08:30:00,1234,-761,473
2025-06-25 08:35:00,1272,-789,483
2025-06-25 08:40:00,1292,-1014,278
2025-06-25 08:45:00,1322,-804,518
2025-06-25 08:50:00,1345,-839,506
2025-06-25 08:55:00,1367,-290,1077
2025-06-25 09:00:00,1388,45,1433
2025-06-25 09:05:00,1412,-878,534
2025-06-25 09:10:00,1426,-862,564
2025-06-25 09:15:00,1456,797,2253
2025-06-25 09:20:00,1492,2601,4093
2025-06-25 09:25:00,2948,-740,2208
2025-06-25 09:30:00,2975,-745,2230
2025-06-25 09:35:00,3036,-828,2208
2025-06-25 09:40:00,3071,-858,2213
2025-06-25 09:45:00,3090,-887,2203
2025-06-25 09:50:00,3135,-947,2188
2025-06-25 09:55:00,3137,-925,2212
2025-06-25 10:00:00,3160,-846,2314
2025-06-25 10:05:00,3196,-896,2300
2025-06-25 10:10:00,3220,-992,2228
2025-06-25 10:15:00,3224,-1005,2219
2025-06-25 10:20:00,3222,-1053,2169
2025-06-25 10:25:00,3230,1112,4342
2025-06-25 10:30:00,3262,1135,4397
2025-06-25 10:35:00,3324,974,4298
2025-06-25 10:40:00,3375,-1085,2290
2025-06-25 10:45:00,3337,-1095,2242
2025-06-25 10:50:00,3419,-1164,2255
2025-06-25 10:55:00,3470,718,4188
2025-06-25 11:00:00,3472,-1186,2286
2025-06-25 11:05:00,3457,-1245,2212
2025-06-25 11:10:00,3445,-1248,2197
2025-06-25 11:15:00,3432,656,4088
2025-06-25 11:20:00,3413,-1265,2148
2025-06-25 11:25:00,3388,-1294,2094
2025-06-25 11:30:00,3346,-1262,2084
2025-06-25 11:35:00,3251,-1206,2045
2025-06-25 11:40:00,3266,-1170,2096
2025-06-25 11:45:00,2469,-1141,1328
