Time,PV(W),Grid(W),Load(W)
2025-08-23 00:00:00,0,142,142
2025-08-23 00:05:00,0,142,142
2025-08-23 00:10:00,0,147,147
2025-08-23 00:15:00,0,116,116
2025-08-23 00:20:00,0,117,117
2025-08-23 00:25:00,0,116,116
2025-08-23 00:30:00,0,142,142
2025-08-23 00:35:00,0,143,143
2025-08-23 00:40:00,0,143,143
2025-08-23 00:45:00,0,144,144
2025-08-23 00:50:00,0,117,117
2025-08-23 00:55:00,0,114,114
2025-08-23 01:00:00,0,114,114
2025-08-23 01:05:00,0,142,142
2025-08-23 01:10:00,0,143,143
2025-08-23 01:15:00,0,142,142
2025-08-23 01:20:00,0,143,143
2025-08-23 01:25:00,0,117,117
2025-08-23 01:30:00,0,119,119
2025-08-23 01:35:00,0,116,116
2025-08-23 01:40:00,0,117,117
2025-08-23 01:45:00,0,142,142
2025-08-23 01:50:00,0,143,143
2025-08-23 01:55:00,0,143,143
2025-08-23 02:00:00,0,143,143
2025-08-23 02:05:00,0,116,116
2025-08-23 02:10:00,0,115,115
2025-08-23 02:15:00,0,116,116
2025-08-23 02:20:00,0,144,144
2025-08-23 02:25:00,0,142,142
2025-08-23 02:30:00,0,143,143
2025-08-23 02:35:00,0,143,143
2025-08-23 02:40:00,0,116,116
2025-08-23 02:45:00,0,117,117
2025-08-23 02:50:00,0,117,117
2025-08-23 02:55:00,0,117,117
2025-08-23 03:00:00,0,144,144
2025-08-23 03:05:00,0,147,147
2025-08-23 03:10:00,0,142,142
2025-08-23 03:15:00,0,117,117
2025-08-23 03:20:00,0,114,114
2025-08-23 03:25:00,0,116,116
2025-08-23 03:30:00,0,113,113
2025-08-23 03:35:00,0,143,143
2025-08-23 03:40:00,0,146,146
2025-08-23 03:45:00,0,141,141
2025-08-23 03:50:00,0,144,144
2025-08-23 03:55:00,0,118,118
2025-08-23 04:00:00,0,117,117
2025-08-23 04:05:00,0,114,114
2025-08-23 04:10:00,0,116,116
2025-08-23 04:15:00,0,143,143
2025-08-23 04:20:00,0,143,143
2025-08-23 04:25:00,0,142,142
2025-08-23 04:30:00,0,155,155
2025-08-23 04:35:00,0,118,118
2025-08-23 04:40:00,0,116,116
2025-08-23 04:45:00,0,114,114
2025-08-23 04:50:00,0,116,116
2025-08-23 04:55:00,0,142,142
2025-08-23 05:00:00,0,144,144
2025-08-23 05:05:00,0,141,141
2025-08-23 05:10:00,0,115,115
2025-08-23 05:15:00,0,117,117
2025-08-23 05:20:00,0,114,114
2025-08-23 05:25:00,0,115,115
2025-08-23 05:30:00,0,142,142
2025-08-23 05:35:00,0,143,143
2025-08-23 05:40:00,0,141,141
2025-08-23 05:45:00,0,142,142
2025-08-23 05:50:00,0,118,118
2025-08-23 05:55:00,0,116,116
2025-08-23 06:00:00,0,115,115
2025-08-23 06:05:00,0,113,113
2025-08-23 06:10:00,0,136,136
2025-08-23 06:15:00,0,129,129
2025-08-23 06:20:00,0,127,127
2025-08-23 06:25:00,0,124,124
