Time,PV(W),Grid(W),Load(W)
2025-09-20 00:00:00,0,379,379
2025-09-20 00:05:00,0,274,274
2025-09-20 00:10:00,0,182,182
2025-09-20 00:15:00,0,188,188
2025-09-20 00:20:00,0,186,186
2025-09-20 00:25:00,0,164,164
2025-09-20 00:30:00,0,144,144
2025-09-20 00:35:00,0,176,176
2025-09-20 00:40:00,0,178,178
2025-09-20 00:45:00,0,170,170
2025-09-20 00:50:00,0,133,133
2025-09-20 00:55:00,0,132,132
2025-09-20 01:00:00,0,207,207
2025-09-20 01:05:00,0,187,187
2025-09-20 01:10:00,0,168,168
2025-09-20 01:15:00,0,167,167
2025-09-20 01:20:00,0,122,122
2025-09-20 01:25:00,0,125,125
2025-09-20 01:30:00,0,157,157
2025-09-20 01:35:00,0,161,161
2025-09-20 01:40:00,0,158,158
2025-09-20 01:45:00,0,124,124
2025-09-20 01:50:00,0,130,130
2025-09-20 01:55:00,0,170,170
2025-09-20 02:00:00,0,158,158
2025-09-20 02:05:00,0,160,160
2025-09-20 02:10:00,0,186,186
2025-09-20 02:15:00,0,138,138
2025-09-20 02:20:00,0,124,124
2025-09-20 02:25:00,0,153,153
2025-09-20 02:30:00,0,173,173
2025-09-20 02:35:00,0,154,154
2025-09-20 02:40:00,0,165,165
2025-09-20 02:45:00,0,128,128
2025-09-20 02:50:00,0,124,124
2025-09-20 02:55:00,0,125,125
2025-09-20 03:00:00,0,308,308
2025-09-20 03:05:00,0,318,318
2025-09-20 03:10:00,0,310,310
2025-09-20 03:15:00,0,309,309
2025-09-20 03:20:00,0,172,172
2025-09-20 03:25:00,0,198,198
2025-09-20 03:30:00,0,232,232
2025-09-20 03:35:00,0,215,215
2025-09-20 03:40:00,0,227,227
2025-09-20 03:45:00,0,222,222
2025-09-20 03:50:00,0,218,218
2025-09-20 03:55:00,0,208,208
2025-09-20 04:00:00,0,123,123
2025-09-20 04:05:00,0,162,162
2025-09-20 04:10:00,0,159,159
2025-09-20 04:15:00,0,158,158
2025-09-20 04:20:00,0,162,162
2025-09-20 04:25:00,0,187,187
2025-09-20 04:30:00,0,145,145
2025-09-20 04:35:00,0,182,182
2025-09-20 04:40:00,0,178,178
2025-09-20 04:45:00,0,162,162
2025-09-20 04:50:00,0,158,158
2025-09-20 04:55:00,0,129,129
2025-09-20 05:00:00,0,128,128
2025-09-20 05:05:00,0,166,166
2025-09-20 05:10:00,0,165,165
2025-09-20 05:15:00,0,164,164
2025-09-20 05:20:00,0,184,184
2025-09-20 05:25:00,0,129,129
2025-09-20 05:30:00,0,132,132
2025-09-20 05:35:00,0,160,160
2025-09-20 05:40:00,0,159,159
2025-09-20 05:45:00,0,172,172
2025-09-20 05:50:00,0,155,155
2025-09-20 05:55:00,0,125,125
2025-09-20 06:00:00,0,111,111
2025-09-20 06:05:00,197,-21,176
2025-09-20 06:10:00,307,-140,167
2025-09-20 06:15:00,401,-242,159
2025-09-20 06:20:00,479,-351,128
2025-09-20 06:25:00,571,-440,131
2025-09-20 06:30:00,518,-324,194
2025-09-20 06:35:00,779,-608,171
2025-09-20 06:40:00,703,-515,188
2025-09-20 06:45:00,726,-558,168
2025-09-20 06:50:00,534,-406,128
2025-09-20 06:55:00,662,-527,135
2025-09-20 07:00:00,1125,-962,163
2025-09-20 07:05:00,1301,-1131,170
2025-09-20 07:10:00,1912,-1755,157
2025-09-20 07:15:00,950,-776,174
2025-09-20 07:20:00,1157,-1091,66
2025-09-20 07:25:00,763,-631,132
2025-09-20 07:30:00,3217,-3047,170
2025-09-20 07:35:00,3961,-3771,190
2025-09-20 07:40:00,3971,-3817,154
2025-09-20 07:45:00,1279,-1084,195
2025-09-20 07:50:00,1423,-1290,133
2025-09-20 07:55:00,4676,-4506,170
2025-09-20 08:00:00,4172,-3632,540
2025-09-20 08:05:00,3307,-3586,-279
2025-09-20 08:10:00,2050,-1870,180
2025-09-20 08:15:00,3666,-3365,301
2025-09-20 08:20:00,2024,186,2210
2025-09-20 08:25:00,4964,-4730,234
2025-09-20 08:30:00,1312,-1103,209
