Time,PV(W),Grid(W),Load(W)
2025-02-14 00:00:00,0,354,354
2025-02-14 00:05:00,0,354,354
2025-02-14 00:10:00,0,167,167
2025-02-14 00:15:00,0,151,151
2025-02-14 00:20:00,0,248,248
2025-02-14 00:25:00,0,626,626
2025-02-14 00:30:00,0,386,386
2025-02-14 00:35:00,0,350,350
2025-02-14 00:40:00,0,331,331
2025-02-14 00:45:00,0,168,168
2025-02-14 00:50:00,0,157,157
2025-02-14 00:55:00,0,159,159
2025-02-14 01:00:00,0,155,155
2025-02-14 01:05:00,0,193,193
2025-02-14 01:10:00,0,314,314
2025-02-14 01:15:00,0,356,356
2025-02-14 01:20:00,0,151,151
2025-02-14 01:25:00,0,188,188
2025-02-14 01:30:00,0,153,153
2025-02-14 01:35:00,0,209,209
2025-02-14 01:40:00,0,501,501
2025-02-14 01:45:00,0,405,405
2025-02-14 01:50:00,0,156,156
2025-02-14 01:55:00,0,162,162
2025-02-14 02:00:00,0,159,159
2025-02-14 02:05:00,0,342,342
2025-02-14 02:10:00,0,387,387
2025-02-14 02:15:00,0,157,157
2025-02-14 02:20:00,0,174,174
2025-02-14 02:25:00,0,176,176
2025-02-14 02:30:00,0,341,341
2025-02-14 02:35:00,0,388,388
2025-02-14 02:40:00,0,155,155
2025-02-14 02:45:00,0,185,185
2025-02-14 02:50:00,0,173,173
2025-02-14 02:55:00,0,130,130
2025-02-14 03:00:00,0,391,391
2025-02-14 03:05:00,0,414,414
2025-02-14 03:10:00,0,156,156
2025-02-14 03:15:00,0,154,154
2025-02-14 03:20:00,0,119,119
2025-02-14 03:25:00,0,173,173
2025-02-14 03:30:00,0,376,376
2025-02-14 03:35:00,0,403,403
2025-02-14 03:40:00,0,177,177
2025-02-14 03:45:00,0,148,148
2025-02-14 03:50:00,0,155,155
2025-02-14 03:55:00,0,162,162
2025-02-14 04:00:00,0,338,338
2025-02-14 04:05:00,0,346,346
2025-02-14 04:10:00,0,312,312
2025-02-14 04:15:00,0,326,326
2025-02-14 04:20:00,0,329,329
2025-02-14 04:25:00,0,150,150
2025-02-14 04:30:00,0,153,153
2025-02-14 04:35:00,0,438,438
2025-02-14 04:40:00,0,222,222
2025-02-14 04:45:00,0,226,226
2025-02-14 04:50:00,0,229,229
2025-02-14 04:55:00,0,219,219
2025-02-14 05:00:00,0,409,409
2025-02-14 05:05:00,0,214,214
2025-02-14 05:10:00,0,202,202
2025-02-14 05:15:00,0,198,198
2025-02-14 05:20:00,0,122,122
2025-02-14 05:25:00,0,116,116
2025-02-14 05:30:00,0,362,362
2025-02-14 05:35:00,0,141,141
2025-02-14 05:40:00,0,166,166
2025-02-14 05:45:00,0,138,138
2025-02-14 05:50:00,0,156,156
2025-02-14 05:55:00,0,148,148
2025-02-14 06:00:00,0,363,363
2025-02-14 06:05:00,0,100,100
2025-02-14 06:10:00,105,20,125
2025-02-14 06:15:00,139,0,139
2025-02-14 06:20:00,180,14,194
2025-02-14 06:25:00,199,-38,161
