Time,PV(W),Grid(W),Load(W)
2025-12-08 00:00:00,0,169,169
2025-12-08 00:05:00,0,166,166
2025-12-08 00:10:00,0,174,174
2025-12-08 00:15:00,0,131,131
2025-12-08 00:20:00,0,176,176
2025-12-08 00:25:00,0,167,167
2025-12-08 00:30:00,0,171,171
2025-12-08 00:35:00,0,167,167
2025-12-08 00:40:00,0,128,128
2025-12-08 00:45:00,0,130,130
2025-12-08 00:50:00,0,166,166
2025-12-08 00:55:00,0,171,171
2025-12-08 01:00:00,0,166,166
2025-12-08 01:05:00,0,176,176
2025-12-08 01:10:00,0,131,131
2025-12-08 01:15:00,0,163,163
2025-12-08 01:20:00,0,168,168
2025-12-08 01:25:00,0,183,183
2025-12-08 01:30:00,0,167,167
2025-12-08 01:35:00,0,132,132
2025-12-08 01:40:00,0,173,173
2025-12-08 01:45:00,0,166,166
2025-12-08 01:50:00,0,166,166
2025-12-08 01:55:00,0,166,166
2025-12-08 02:00:00,0,172,172
2025-12-08 02:05:00,0,129,129
2025-12-08 02:10:00,0,164,164
2025-12-08 02:15:00,0,185,185
2025-12-08 02:20:00,0,166,166
2025-12-08 02:25:00,0,162,162
2025-12-08 02:30:00,0,127,127
2025-12-08 02:35:00,0,132,132
2025-12-08 02:40:00,0,164,164
2025-12-08 02:45:00,0,166,166
2025-12-08 02:50:00,0,166,166
2025-12-08 02:55:00,0,172,172
2025-12-08 03:00:00,0,131,131
2025-12-08 03:05:00,0,160,160
2025-12-08 03:10:00,0,165,165
2025-12-08 03:15:00,0,169,169
2025-12-08 03:20:00,0,164,164
2025-12-08 03:25:00,0,130,130
2025-12-08 03:30:00,0,132,132
2025-12-08 03:35:00,0,168,168
2025-12-08 03:40:00,0,164,164
2025-12-08 03:45:00,0,166,166
2025-12-08 03:50:00,0,174,174
2025-12-08 03:55:00,0,135,135
2025-12-08 04:00:00,0,163,163
2025-12-08 04:05:00,0,167,167
2025-12-08 04:10:00,0,168,168
2025-12-08 04:15:00,0,163,163
2025-12-08 04:20:00,0,130,130
2025-12-08 04:25:00,0,128,128
2025-12-08 04:30:00,0,169,169
2025-12-08 04:35:00,0,168,168
2025-12-08 04:40:00,0,167,167
2025-12-08 04:45:00,0,172,172
2025-12-08 04:50:00,0,120,120
2025-12-08 04:55:00,0,157,157
2025-12-08 05:00:00,0,160,160
2025-12-08 05:05:00,0,154,154
2025-12-08 05:10:00,0,150,150
2025-12-08 05:15:00,0,120,120
2025-12-08 05:20:00,0,116,116
2025-12-08 05:25:00,0,147,147
2025-12-08 05:30:00,0,153,153
2025-12-08 05:35:00,0,149,149
2025-12-08 05:40:00,0,114,114
2025-12-08 05:45:00,0,118,118
2025-12-08 05:50:00,0,146,146
2025-12-08 05:55:00,130,37,167
2025-12-08 06:00:00,171,0,171
2025-12-08 06:05:00,206,-37,169
2025-12-08 06:10:00,250,-114,136
2025-12-08 06:15:00,346,-209,137
2025-12-08 06:20:00,378,-195,183
2025-12-08 06:25:00,374,-199,175
2025-12-08 06:30:00,354,-183,171
2025-12-08 06:35:00,345,-169,176
2025-12-08 06:40:00,398,-262,136
2025-12-08 06:45:00,499,-332,167
2025-12-08 06:50:00,528,-356,172
2025-12-08 06:55:00,482,-303,179
2025-12-08 07:00:00,446,-270,176
2025-12-08 07:05:00,444,-306,138
2025-12-08 07:10:00,440,-299,141
2025-12-08 07:15:00,431,-238,193
2025-12-08 07:20:00,451,-274,177
2025-12-08 07:25:00,849,-674,175
2025-12-08 07:30:00,1510,-1326,184
2025-12-08 07:35:00,1865,-1724,141
2025-12-08 07:40:00,2409,-2518,-109
2025-12-08 07:45:00,4599,-4099,500
2025-12-08 07:50:00,2629,-2460,169
2025-12-08 07:55:00,4946,-4684,262
2025-12-08 08:00:00,1865,-1710,155
2025-12-08 08:05:00,3695,-3695,0
2025-12-08 08:10:00,4952,-4723,229
2025-12-08 08:15:00,2490,-2037,453
2025-12-08 08:20:00,2166,-156,2010
2025-12-08 08:25:00,2106,-129,1977
2025-12-08 08:30:00,2991,-998,1993
2025-12-08 08:35:00,3357,-1453,1904
2025-12-08 08:40:00,2969,-1005,1964
2025-12-08 08:45:00,2910,-914,1996
2025-12-08 08:50:00,1613,362,1975
2025-12-08 08:55:00,1654,270,1924
2025-12-08 09:00:00,1530,404,1934
2025-12-08 09:05:00,1781,212,1993
2025-12-08 09:10:00,2361,-365,1996
2025-12-08 09:15:00,2542,-546,1996
2025-12-08 09:20:00,2086,-127,1959
2025-12-08 09:25:00,2265,-101,2164
2025-12-08 09:30:00,1937,215,2152
2025-12-08 09:35:00,1252,898,2150
2025-12-08 09:40:00,908,-760,148
2025-12-08 09:45:00,848,-709,139
2025-12-08 09:50:00,2063,-1832,231
2025-12-08 09:55:00,2251,-1992,259
2025-12-08 10:00:00,1949,-1683,266
2025-12-08 10:05:00,1933,-1692,241
2025-12-08 10:10:00,3438,-2852,586
2025-12-08 10:15:00,2159,-1887,272
2025-12-08 10:20:00,1786,-1545,241
2025-12-08 10:25:00,1379,-1144,235
2025-12-08 10:30:00,1092,-858,234
2025-12-08 10:35:00,979,-741,238
2025-12-08 10:40:00,581,-434,147
2025-12-08 10:45:00,1168,-1012,156
2025-12-08 10:50:00,1688,-1472,216
2025-12-08 10:55:00,2369,-2177,192
2025-12-08 11:00:00,4880,-4648,232
2025-12-08 11:05:00,4850,-4600,250
2025-12-08 11:10:00,4884,-4614,270
2025-12-08 11:15:00,2342,-2136,206
2025-12-08 11:20:00,2927,-2759,168
2025-12-08 11:25:00,3215,-2995,220
2025-12-08 11:30:00,4907,-4639,268
2025-12-08 11:35:00,2146,-1930,216
2025-12-08 11:40:00,1555,-1358,197
2025-12-08 11:45:00,2190,-2016,174
2025-12-08 11:50:00,2003,-1831,172
2025-12-08 11:55:00,2013,-1812,201
2025-12-08 12:00:00,2105,-1905,200
2025-12-08 12:05:00,1752,-1533,219
2025-12-08 12:10:00,2260,-2068,192
2025-12-08 12:15:00,4909,-4721,188
2025-12-08 12:20:00,2161,-1967,194
2025-12-08 12:25:00,3596,-3386,210
2025-12-08 12:30:00,2164,-2045,119
2025-12-08 12:35:00,2076,-1867,209
2025-12-08 12:40:00,2122,-1940,182
2025-12-08 12:45:00,4804,-4567,237
2025-12-08 12:50:00,2047,-1845,202
2025-12-08 12:55:00,2135,-1944,191
2025-12-08 13:00:00,4886,-4682,204
2025-12-08 13:05:00,4317,-4053,264
2025-12-08 13:10:00,4005,-4047,-42
2025-12-08 13:15:00,1597,-1436,161
2025-12-08 13:20:00,1643,-1443,200
2025-12-08 13:25:00,1592,-1388,204
2025-12-08 13:30:00,1803,-1615,188
2025-12-08 13:35:00,2215,-2038,177
2025-12-08 13:40:00,1596,-1438,158
2025-12-08 13:45:00,1554,-1359,195
2025-12-08 13:50:00,1747,-1552,195
2025-12-08 13:55:00,1593,-1400,193
2025-12-08 14:00:00,1654,-1453,201
2025-12-08 14:05:00,1627,-1460,167
2025-12-08 14:10:00,1338,-1195,143
2025-12-08 14:15:00,1513,-1331,182
2025-12-08 14:20:00,1668,-1486,182
2025-12-08 14:25:00,1685,-1498,187
2025-12-08 14:30:00,1453,-1303,150
2025-12-08 14:35:00,1714,-1559,155
2025-12-08 14:40:00,1687,-1511,176
2025-12-08 14:45:00,3689,-3471,218
2025-12-08 14:50:00,2349,-2208,141
2025-12-08 14:55:00,2188,-1814,374
2025-12-08 15:00:00,2759,-2584,175
2025-12-08 15:05:00,2677,-2512,165
2025-12-08 15:10:00,2841,-2647,194
2025-12-08 15:15:00,1181,-994,187
2025-12-08 15:20:00,758,-580,178
2025-12-08 15:25:00,782,-598,184
2025-12-08 15:30:00,634,-496,138
2025-12-08 15:35:00,905,-728,177
2025-12-08 15:40:00,1049,-860,189
2025-12-08 15:45:00,1379,-1160,219
2025-12-08 15:50:00,1031,-877,154
2025-12-08 15:55:00,977,-825,152
2025-12-08 16:00:00,1062,-876,186
2025-12-08 16:05:00,718,-531,187
2025-12-08 16:10:00,708,-520,188
2025-12-08 16:15:00,741,-557,184
2025-12-08 16:20:00,897,-753,144
2025-12-08 16:25:00,1075,-928,147
2025-12-08 16:30:00,908,-726,182
2025-12-08 16:35:00,870,-684,186
2025-12-08 16:40:00,609,-427,182
2025-12-08 16:45:00,800,-657,143
