Time,PV(W),Grid(W),Load(W)
2025-07-28 00:00:00,0,129,129
2025-07-28 00:05:00,0,688,688
2025-07-28 00:10:00,0,624,624
2025-07-28 00:15:00,0,176,176
2025-07-28 00:20:00,0,132,132
2025-07-28 00:25:00,0,318,318
2025-07-28 00:30:00,0,986,986
2025-07-28 00:35:00,0,327,327
2025-07-28 00:40:00,0,320,320
2025-07-28 00:45:00,0,130,130
2025-07-28 00:50:00,0,728,728
2025-07-28 00:55:00,0,686,686
2025-07-28 01:00:00,0,228,228
2025-07-28 01:05:00,0,229,229
2025-07-28 01:10:00,0,732,732
2025-07-28 01:15:00,0,677,677
2025-07-28 01:20:00,0,195,195
2025-07-28 01:25:00,0,124,124
2025-07-28 01:30:00,0,204,204
2025-07-28 01:35:00,0,776,776
2025-07-28 01:40:00,0,158,158
2025-07-28 01:45:00,0,150,150
2025-07-28 01:50:00,0,126,126
2025-07-28 01:55:00,0,679,679
2025-07-28 02:00:00,0,631,631
2025-07-28 02:05:00,0,170,170
2025-07-28 02:10:00,0,154,154
2025-07-28 02:15:00,0,153,153
2025-07-28 02:20:00,0,732,732
2025-07-28 02:25:00,0,608,608
2025-07-28 02:30:00,0,124,124
2025-07-28 02:35:00,0,124,124
2025-07-28 02:40:00,0,646,646
2025-07-28 02:45:00,0,624,624
2025-07-28 02:50:00,0,156,156
2025-07-28 02:55:00,0,148,148
2025-07-28 03:00:00,0,140,140
2025-07-28 03:05:00,0,742,742
2025-07-28 03:10:00,0,567,567
2025-07-28 03:15:00,0,164,164
2025-07-28 03:20:00,0,155,155
2025-07-28 03:25:00,0,775,775
2025-07-28 03:30:00,0,184,184
2025-07-28 03:35:00,0,129,129
2025-07-28 03:40:00,0,133,133
2025-07-28 03:45:00,0,735,735
2025-07-28 03:50:00,0,200,200
2025-07-28 03:55:00,0,164,164
2025-07-28 04:00:00,0,162,162
2025-07-28 04:05:00,0,754,754
2025-07-28 04:10:00,0,162,162
2025-07-28 04:15:00,0,133,133
2025-07-28 04:20:00,0,705,705
2025-07-28 04:25:00,0,640,640
2025-07-28 04:30:00,0,164,164
2025-07-28 04:35:00,0,157,157
2025-07-28 04:40:00,0,737,737
2025-07-28 04:45:00,0,616,616
2025-07-28 04:50:00,0,129,129
2025-07-28 04:55:00,0,131,131
2025-07-28 05:00:00,0,770,770
2025-07-28 05:05:00,0,164,164
2025-07-28 05:10:00,0,150,150
2025-07-28 05:15:00,0,484,484
2025-07-28 05:20:00,0,751,751
2025-07-28 05:25:00,0,139,139
2025-07-28 05:30:00,0,124,124
2025-07-28 05:35:00,0,152,152
2025-07-28 05:40:00,0,769,769
2025-07-28 05:45:00,0,163,163
2025-07-28 05:50:00,0,150,150
2025-07-28 05:55:00,0,128,128
2025-07-28 06:00:00,0,723,723
2025-07-28 06:05:00,0,644,644
2025-07-28 06:10:00,0,126,126
2025-07-28 06:15:00,0,153,153
2025-07-28 06:20:00,0,710,710
2025-07-28 06:25:00,0,634,634
2025-07-28 06:30:00,0,120,120
2025-07-28 06:35:00,0,110,110
2025-07-28 06:40:00,0,733,733
2025-07-28 06:45:00,0,124,124
2025-07-28 06:50:00,0,135,135
2025-07-28 06:55:00,0,725,725
2025-07-28 07:00:00,0,658,658
2025-07-28 07:05:00,0,142,142
2025-07-28 07:10:00,105,18,123
2025-07-28 07:15:00,117,588,705
2025-07-28 07:20:00,128,481,609
2025-07-28 07:25:00,140,0,140
2025-07-28 07:30:00,151,0,151
2025-07-28 07:35:00,163,589,752
2025-07-28 07:40:00,178,0,178
2025-07-28 07:45:00,200,-68,132
2025-07-28 07:50:00,684,-523,161
2025-07-28 07:55:00,1073,-312,761
2025-07-28 08:00:00,1201,1025,2226
2025-07-28 08:05:00,1266,-1085,181
2025-07-28 08:10:00,2119,-1119,1000
2025-07-28 08:15:00,2326,38,2364
2025-07-28 08:20:00,2749,-330,2419
2025-07-28 08:25:00,2825,-396,2429
2025-07-28 08:30:00,2897,-396,2501
2025-07-28 08:35:00,3014,-411,2603
2025-07-28 08:40:00,3085,-2554,531
2025-07-28 08:45:00,3143,-796,2347
2025-07-28 08:50:00,3243,-202,3041
2025-07-28 08:55:00,3309,-2010,1299
2025-07-28 09:00:00,3308,-1502,1806
2025-07-28 09:05:00,3344,-1779,1565
2025-07-28 09:10:00,3386,-554,2832
2025-07-28 09:15:00,3434,-718,2716
2025-07-28 09:20:00,3508,-745,2763
2025-07-28 09:25:00,3542,-735,2807
2025-07-28 09:30:00,3547,-1004,2543
2025-07-28 09:35:00,3480,-693,2787
2025-07-28 09:40:00,3591,-899,2692
2025-07-28 09:45:00,3711,-1258,2453
2025-07-28 09:50:00,3715,-847,2868
2025-07-28 09:55:00,3689,-783,2906
2025-07-28 10:00:00,3754,-1410,2344
2025-07-28 10:05:00,3710,-1523,2187
2025-07-28 10:10:00,3774,-1339,2435
2025-07-28 10:15:00,3799,-1295,2504
2025-07-28 10:20:00,3816,-1481,2335
2025-07-28 10:25:00,3882,-1591,2291
2025-07-28 10:30:00,3818,404,4222
2025-07-28 10:35:00,3887,-1621,2266
2025-07-28 10:40:00,3892,-1601,2291
2025-07-28 10:45:00,4084,170,4254
2025-07-28 10:50:00,821,3300,4121
2025-07-28 10:55:00,2427,928,3355
2025-07-28 11:00:00,4405,-2205,2200
2025-07-28 11:05:00,4159,-1976,2183
2025-07-28 11:10:00,3975,-1728,2247
2025-07-28 11:15:00,3801,-1582,2219
2025-07-28 11:20:00,3775,-1544,2231
2025-07-28 11:25:00,3807,-1603,2204
2025-07-28 11:30:00,3759,-1514,2245
2025-07-28 11:35:00,3689,-1488,2201
2025-07-28 11:40:00,3685,-1433,2252
2025-07-28 11:45:00,3656,-1449,2207
2025-07-28 11:50:00,3606,-1440,2166
2025-07-28 11:55:00,3561,-1297,2264
2025-07-28 12:00:00,3518,-1314,2204
2025-07-28 12:05:00,3478,-1123,2355
2025-07-28 12:10:00,3429,-1103,2326
2025-07-28 12:15:00,3364,-1114,2250
2025-07-28 12:20:00,3296,-130,3166
2025-07-28 12:25:00,3249,-1057,2192
2025-07-28 12:30:00,3209,-1005,2204
2025-07-28 12:35:00,3114,-872,2242
2025-07-28 12:40:00,3070,-830,2240
2025-07-28 12:45:00,3026,-740,2286
2025-07-28 12:50:00,2959,-758,2201
2025-07-28 12:55:00,2893,-710,2183
2025-07-28 13:00:00,2811,-628,2183
2025-07-28 13:05:00,2739,-567,2172
2025-07-28 13:10:00,2682,-472,2210
2025-07-28 13:15:00,2567,-347,2220
2025-07-28 13:20:00,2496,-294,2202
2025-07-28 13:25:00,2410,-204,2206
2025-07-28 13:30:00,2264,-190,2074
2025-07-28 13:35:00,2253,-100,2153
2025-07-28 13:40:00,2296,-139,2157
2025-07-28 13:45:00,2264,-79,2185
2025-07-28 13:50:00,2011,-1593,418
2025-07-28 13:55:00,1995,-1602,393
2025-07-28 14:00:00,1839,-1348,491
2025-07-28 14:05:00,1613,-1259,354
2025-07-28 14:10:00,1481,-1186,295
2025-07-28 14:15:00,1549,-1208,341
2025-07-28 14:20:00,1459,1052,2511
2025-07-28 14:25:00,1150,-804,346
2025-07-28 14:30:00,617,-134,483
2025-07-28 14:35:00,1182,-762,420
2025-07-28 14:40:00,1116,-748,368
2025-07-28 14:45:00,862,-520,342
2025-07-28 14:50:00,761,-369,392
2025-07-28 14:55:00,839,-459,380
2025-07-28 15:00:00,392,-63,329
2025-07-28 15:05:00,425,-40,385
2025-07-28 15:10:00,474,-105,369
2025-07-28 15:15:00,476,-158,318
2025-07-28 15:20:00,460,-126,334
2025-07-28 15:25:00,463,-167,296
2025-07-28 15:30:00,493,-162,331
2025-07-28 15:35:00,392,-32,360
2025-07-28 15:40:00,389,-47,342
2025-07-28 15:45:00,194,155,349
2025-07-28 15:50:00,181,170,351
2025-07-28 15:55:00,162,169,331
2025-07-28 16:00:00,158,169,327
2025-07-28 16:05:00,150,170,320
2025-07-28 16:10:00,140,168,308
2025-07-28 16:15:00,132,164,296
2025-07-28 16:20:00,124,198,322
2025-07-28 16:25:00,116,282,398
2025-07-28 16:30:00,109,248,357
2025-07-28 16:35:00,102,203,305
2025-07-28 16:40:00,95,243,338
2025-07-28 16:45:00,87,251,338
2025-07-28 16:50:00,77,258,335
2025-07-28 16:55:00,68,289,357
2025-07-28 17:00:00,57,334,391
2025-07-28 17:05:00,48,438,486
2025-07-28 17:10:00,0,375,375
2025-07-28 17:15:00,0,170,170
2025-07-28 17:20:00,0,180,180
2025-07-28 17:25:00,0,180,180
2025-07-28 17:30:00,0,224,224
2025-07-28 17:35:00,0,217,217
2025-07-28 17:40:00,0,216,216
2025-07-28 17:45:00,0,290,290
2025-07-28 17:50:00,0,174,174
2025-07-28 17:55:00,0,176,176
2025-07-28 18:00:00,0,199,199
