Time,PV(W),Grid(W),Load(W)
2025-07-02 00:00:00,0,162,162
2025-07-02 00:05:00,0,160,160
2025-07-02 00:10:00,0,167,167
2025-07-02 00:15:00,0,160,160
2025-07-02 00:20:00,0,187,187
2025-07-02 00:25:00,0,187,187
2025-07-02 00:30:00,0,189,189
2025-07-02 00:35:00,0,186,186
2025-07-02 00:40:00,0,161,161
2025-07-02 00:45:00,0,162,162
2025-07-02 00:50:00,0,165,165
2025-07-02 00:55:00,0,162,162
2025-07-02 01:00:00,0,187,187
2025-07-02 01:05:00,0,187,187
2025-07-02 01:10:00,0,191,191
2025-07-02 01:15:00,0,187,187
2025-07-02 01:20:00,0,162,162
2025-07-02 01:25:00,0,162,162
2025-07-02 01:30:00,0,164,164
2025-07-02 01:35:00,0,163,163
2025-07-02 01:40:00,0,185,185
2025-07-02 01:45:00,0,190,190
2025-07-02 01:50:00,0,189,189
2025-07-02 01:55:00,0,204,204
2025-07-02 02:00:00,0,162,162
2025-07-02 02:05:00,0,161,161
2025-07-02 02:10:00,0,162,162
2025-07-02 02:15:00,0,162,162
2025-07-02 02:20:00,0,185,185
2025-07-02 02:25:00,0,188,188
2025-07-02 02:30:00,0,186,186
2025-07-02 02:35:00,0,189,189
2025-07-02 02:40:00,0,164,164
2025-07-02 02:45:00,0,162,162
2025-07-02 02:50:00,0,168,168
2025-07-02 02:55:00,0,161,161
2025-07-02 03:00:00,0,192,192
2025-07-02 03:05:00,0,188,188
2025-07-02 03:10:00,0,188,188
2025-07-02 03:15:00,0,187,187
2025-07-02 03:20:00,0,161,161
2025-07-02 03:25:00,0,162,162
2025-07-02 03:30:00,0,162,162
2025-07-02 03:35:00,0,160,160
2025-07-02 03:40:00,0,187,187
2025-07-02 03:45:00,0,189,189
2025-07-02 03:50:00,0,188,188
2025-07-02 03:55:00,0,207,207
2025-07-02 04:00:00,0,160,160
2025-07-02 04:05:00,0,160,160
2025-07-02 04:10:00,0,160,160
2025-07-02 04:15:00,0,162,162
2025-07-02 04:20:00,0,188,188
2025-07-02 04:25:00,0,188,188
2025-07-02 04:30:00,0,193,193
2025-07-02 04:35:00,0,187,187
2025-07-02 04:40:00,0,161,161
2025-07-02 04:45:00,0,163,163
2025-07-02 04:50:00,0,170,170
2025-07-02 04:55:00,0,159,159
2025-07-02 05:00:00,0,188,188
2025-07-02 05:05:00,0,194,194
2025-07-02 05:10:00,0,192,192
2025-07-02 05:15:00,0,186,186
2025-07-02 05:20:00,0,160,160
2025-07-02 05:25:00,0,164,164
2025-07-02 05:30:00,0,164,164
2025-07-02 05:35:00,0,159,159
2025-07-02 05:40:00,0,186,186
2025-07-02 05:45:00,0,190,190
2025-07-02 05:50:00,0,196,196
2025-07-02 05:55:00,0,188,188
2025-07-02 06:00:00,0,161,161
