Time,PV(W),Grid(W),Load(W)
2025-03-15 00:00:00,0,183,183
2025-03-15 00:05:00,0,406,406
2025-03-15 00:10:00,0,199,199
2025-03-15 00:15:00,0,201,201
2025-03-15 00:20:00,0,199,199
2025-03-15 00:25:00,0,195,195
2025-03-15 00:30:00,0,231,231
2025-03-15 00:35:00,0,162,162
2025-03-15 00:40:00,0,194,194
2025-03-15 00:45:00,0,199,199
2025-03-15 00:50:00,0,253,253
2025-03-15 00:55:00,0,428,428
2025-03-15 01:00:00,0,202,202
2025-03-15 01:05:00,0,162,162
2025-03-15 01:10:00,0,196,196
2025-03-15 01:15:00,0,225,225
2025-03-15 01:20:00,0,195,195
2025-03-15 01:25:00,0,196,196
2025-03-15 01:30:00,0,162,162
2025-03-15 01:35:00,0,241,241
2025-03-15 01:40:00,0,195,195
2025-03-15 01:45:00,0,201,201
2025-03-15 01:50:00,0,199,199
2025-03-15 01:55:00,0,448,448
2025-03-15 02:00:00,0,160,160
2025-03-15 02:05:00,0,212,212
2025-03-15 02:10:00,0,198,198
2025-03-15 02:15:00,0,229,229
2025-03-15 02:20:00,0,203,203
2025-03-15 02:25:00,0,212,212
2025-03-15 02:30:00,0,177,177
2025-03-15 02:35:00,0,203,203
2025-03-15 02:40:00,0,215,215
2025-03-15 02:45:00,0,162,162
2025-03-15 02:50:00,0,362,362
2025-03-15 02:55:00,0,356,356
2025-03-15 03:00:00,0,357,357
2025-03-15 03:05:00,0,353,353
2025-03-15 03:10:00,0,165,165
2025-03-15 03:15:00,0,270,270
2025-03-15 03:20:00,0,267,267
2025-03-15 03:25:00,0,265,265
2025-03-15 03:30:00,0,282,282
2025-03-15 03:35:00,0,295,295
2025-03-15 03:40:00,0,275,275
2025-03-15 03:45:00,0,246,246
2025-03-15 03:50:00,0,566,566
2025-03-15 03:55:00,0,296,296
2025-03-15 04:00:00,0,249,249
2025-03-15 04:05:00,0,268,268
2025-03-15 04:10:00,0,172,172
2025-03-15 04:15:00,0,198,198
2025-03-15 04:20:00,0,206,206
2025-03-15 04:25:00,0,208,208
2025-03-15 04:30:00,0,211,211
2025-03-15 04:35:00,0,242,242
2025-03-15 04:40:00,0,214,214
2025-03-15 04:45:00,0,216,216
2025-03-15 04:50:00,0,168,168
2025-03-15 04:55:00,0,222,222
2025-03-15 05:00:00,0,204,204
2025-03-15 05:05:00,0,202,202
2025-03-15 05:10:00,0,198,198
2025-03-15 05:15:00,0,212,212
2025-03-15 05:20:00,0,168,168
2025-03-15 05:25:00,0,201,201
2025-03-15 05:30:00,0,252,252
2025-03-15 05:35:00,0,201,201
2025-03-15 05:40:00,0,205,205
2025-03-15 05:45:00,0,154,154
2025-03-15 05:50:00,0,183,183
2025-03-15 05:55:00,0,187,187
2025-03-15 06:00:00,0,186,186
2025-03-15 06:05:00,0,181,181
2025-03-15 06:10:00,0,149,149
2025-03-15 06:15:00,0,149,149
2025-03-15 06:20:00,101,100,201
2025-03-15 06:25:00,119,84,203
2025-03-15 06:30:00,135,64,199
2025-03-15 06:35:00,153,63,216
2025-03-15 06:40:00,172,26,198
2025-03-15 06:45:00,189,0,189
2025-03-15 06:50:00,206,0,206
2025-03-15 06:55:00,206,0,206
2025-03-15 07:00:00,353,-139,214
2025-03-15 07:05:00,670,-465,205
2025-03-15 07:10:00,858,-691,167
2025-03-15 07:15:00,1521,-1307,214
2025-03-15 07:20:00,1385,-1184,201
2025-03-15 07:25:00,2455,-2233,222
2025-03-15 07:30:00,2558,-2300,258
2025-03-15 07:35:00,1004,-757,247
2025-03-15 07:40:00,875,-704,171
2025-03-15 07:45:00,953,-748,205
2025-03-15 07:50:00,4906,-2920,1986
2025-03-15 07:55:00,4925,-2326,2599
2025-03-15 08:00:00,1564,344,1908
2025-03-15 08:05:00,4100,-2169,1931
2025-03-15 08:10:00,4931,-2954,1977
2025-03-15 08:15:00,4473,-2430,2043
2025-03-15 08:20:00,1132,835,1967
2025-03-15 08:25:00,2487,-34,2453
2025-03-15 08:30:00,1786,533,2319
2025-03-15 08:35:00,2080,-208,1872
2025-03-15 08:40:00,4263,-2606,1657
2025-03-15 08:45:00,4672,-2614,2058
2025-03-15 08:50:00,4652,-2553,2099
2025-03-15 08:55:00,4862,-2576,2286
2025-03-15 09:00:00,4998,-2670,2328
2025-03-15 09:05:00,2400,-393,2007
2025-03-15 09:10:00,5006,-2974,2032
2025-03-15 09:15:00,1115,819,1934
2025-03-15 09:20:00,3362,-1592,1770
2025-03-15 09:25:00,4972,-2815,2157
2025-03-15 09:30:00,1371,988,2359
2025-03-15 09:35:00,5018,-2212,2806
2025-03-15 09:40:00,1985,250,2235
2025-03-15 09:45:00,1802,388,2190
2025-03-15 09:50:00,1411,544,1955
2025-03-15 09:55:00,1746,251,1997
2025-03-15 10:00:00,1505,455,1960
2025-03-15 10:05:00,1560,369,1929
2025-03-15 10:10:00,1768,602,2370
2025-03-15 10:15:00,1540,-1291,249
2025-03-15 10:20:00,1021,-571,450
2025-03-15 10:25:00,823,-574,249
2025-03-15 10:30:00,2455,-2184,271
2025-03-15 10:35:00,3270,-3014,256
2025-03-15 10:40:00,3588,-3320,268
2025-03-15 10:45:00,4103,-3826,277
2025-03-15 10:50:00,4956,-4668,288
2025-03-15 10:55:00,2811,-2603,208
2025-03-15 11:00:00,2464,-988,1476
2025-03-15 11:05:00,2305,-578,1727
2025-03-15 11:10:00,4965,-3271,1694
2025-03-15 11:15:00,1842,-133,1709
2025-03-15 11:20:00,3093,-1299,1794
2025-03-15 11:25:00,3240,-1615,1625
2025-03-15 11:30:00,4379,-2653,1726
2025-03-15 11:35:00,4966,-3219,1747
2025-03-15 11:40:00,4123,-2362,1761
2025-03-15 11:45:00,5001,-3134,1867
2025-03-15 11:50:00,4020,-2338,1682
2025-03-15 11:55:00,4923,-2800,2123
2025-03-15 12:00:00,4772,-2571,2201
2025-03-15 12:05:00,4940,-847,4093
2025-03-15 12:10:00,1476,914,2390
2025-03-15 12:15:00,4978,-1286,3692
2025-03-15 12:20:00,4929,-4276,653
2025-03-15 12:25:00,4938,-3931,1007
2025-03-15 12:30:00,4978,-1770,3208
2025-03-15 12:35:00,1577,-953,624
2025-03-15 12:40:00,1329,-810,519
2025-03-15 12:45:00,2107,564,2671
2025-03-15 12:50:00,1382,2318,3700
2025-03-15 12:55:00,1790,-158,1632
2025-03-15 13:00:00,1182,368,1550
2025-03-15 13:05:00,1738,-92,1646
2025-03-15 13:10:00,4467,-525,3942
2025-03-15 13:15:00,1620,-1092,528
2025-03-15 13:20:00,4811,-3775,1036
2025-03-15 13:25:00,4185,-3392,793
2025-03-15 13:30:00,1008,1990,2998
2025-03-15 13:35:00,4345,-414,3931
2025-03-15 13:40:00,4435,-2650,1785
2025-03-15 13:45:00,658,144,802
2025-03-15 13:50:00,3994,-923,3071
2025-03-15 13:55:00,4135,-3371,764
2025-03-15 14:00:00,1262,1340,2602
2025-03-15 14:05:00,1706,2726,4432
2025-03-15 14:10:00,3725,248,3973
2025-03-15 14:15:00,874,740,1614
2025-03-15 14:20:00,654,88,742
2025-03-15 14:25:00,3136,-311,2825
2025-03-15 14:30:00,3366,-408,2958
2025-03-15 14:35:00,1045,-310,735
2025-03-15 14:40:00,3249,-365,2884
2025-03-15 14:45:00,3054,-142,2912
2025-03-15 14:50:00,824,-139,685
2025-03-15 14:55:00,2027,855,2882
2025-03-15 15:00:00,1987,1264,3251
2025-03-15 15:05:00,1999,1007,3006
2025-03-15 15:10:00,924,-88,836
2025-03-15 15:15:00,1697,-840,857
2025-03-15 15:20:00,1795,1020,2815
2025-03-15 15:25:00,813,43,856
2025-03-15 15:30:00,729,-68,661
2025-03-15 15:35:00,661,1803,2464
2025-03-15 15:40:00,613,132,745
2025-03-15 15:45:00,1055,-356,699
2025-03-15 15:50:00,734,6,740
2025-03-15 15:55:00,714,59,773
2025-03-15 16:00:00,764,-97,667
2025-03-15 16:05:00,812,-53,759
2025-03-15 16:10:00,674,1744,2418
2025-03-15 16:15:00,489,1939,2428
2025-03-15 16:20:00,494,409,903
2025-03-15 16:25:00,495,431,926
2025-03-15 16:30:00,486,22,508
2025-03-15 16:35:00,525,182,707
2025-03-15 16:40:00,510,124,634
2025-03-15 16:45:00,600,69,669
2025-03-15 16:50:00,512,172,684
2025-03-15 16:55:00,472,228,700
2025-03-15 17:00:00,471,212,683
2025-03-15 17:05:00,395,188,583
2025-03-15 17:10:00,472,536,1008
2025-03-15 17:15:00,273,410,683
2025-03-15 17:20:00,165,596,761
2025-03-15 17:25:00,140,699,839
2025-03-15 17:30:00,122,407,529
2025-03-15 17:35:00,106,470,576
2025-03-15 17:40:00,87,423,510
2025-03-15 17:45:00,72,439,511
2025-03-15 17:50:00,54,455,509
2025-03-15 17:55:00,0,479,479
2025-03-15 18:00:00,0,430,430
2025-03-15 18:05:00,0,937,937
2025-03-15 18:10:00,0,1579,1579
2025-03-15 18:15:00,0,1584,1584
2025-03-15 18:20:00,0,1570,1570
2025-03-15 18:25:00,0,1572,1572
2025-03-15 18:30:00,0,1505,1505
2025-03-15 18:35:00,0,1506,1506
2025-03-15 18:40:00,0,1509,1509
2025-03-15 18:45:00,0,1511,1511
2025-03-15 18:50:00,0,1538,1538
2025-03-15 18:55:00,0,1522,1522
2025-03-15 19:00:00,0,1510,1510
2025-03-15 19:05:00,0,1491,1491
2025-03-15 19:10:00,0,1544,1544
2025-03-15 19:15:00,0,1501,1501
2025-03-15 19:20:00,0,1422,1422
2025-03-15 19:25:00,0,1350,1350
2025-03-15 19:30:00,0,808,808
2025-03-15 19:35:00,0,802,802
2025-03-15 19:40:00,0,807,807
2025-03-15 19:45:00,0,818,818
2025-03-15 19:50:00,0,406,406
2025-03-15 19:55:00,0,384,384
2025-03-15 20:00:00,0,376,376
2025-03-15 20:05:00,0,421,421
2025-03-15 20:10:00,0,418,418
2025-03-15 20:15:00,0,404,404
2025-03-15 20:20:00,0,348,348
2025-03-15 20:25:00,0,362,362
2025-03-15 20:30:00,0,361,361
2025-03-15 20:35:00,0,355,355
2025-03-15 20:40:00,0,358,358
2025-03-15 20:45:00,0,373,373
2025-03-15 20:50:00,0,366,366
2025-03-15 20:55:00,0,361,361
2025-03-15 21:00:00,0,390,390
2025-03-15 21:05:00,0,372,372
2025-03-15 21:10:00,0,396,396
2025-03-15 21:15:00,0,374,374
2025-03-15 21:20:00,0,372,372
2025-03-15 21:25:00,0,388,388
2025-03-15 21:30:00,0,318,318
2025-03-15 21:35:00,0,356,356
2025-03-15 21:40:00,0,359,359
2025-03-15 21:45:00,0,376,376
2025-03-15 21:50:00,0,362,362
2025-03-15 21:55:00,0,356,356
2025-03-15 22:00:00,0,446,446
2025-03-15 22:05:00,0,458,458
2025-03-15 22:10:00,0,472,472
2025-03-15 22:15:00,0,445,445
2025-03-15 22:20:00,0,446,446
2025-03-15 22:25:00,0,440,440
2025-03-15 22:30:00,0,478,478
2025-03-15 22:35:00,0,453,453
2025-03-15 22:40:00,0,337,337
2025-03-15 22:45:00,0,324,324
2025-03-15 22:50:00,0,357,357
2025-03-15 22:55:00,0,325,325
2025-03-15 23:00:00,0,372,372
2025-03-15 23:05:00,0,354,354
2025-03-15 23:10:00,0,340,340
2025-03-15 23:15:00,0,357,357
2025-03-15 23:20:00,0,330,330
2025-03-15 23:25:00,0,334,334
2025-03-15 23:30:00,0,310,310
2025-03-15 23:35:00,0,358,358
2025-03-15 23:40:00,0,333,333
2025-03-15 23:45:00,0,350,350
2025-03-15 23:50:00,0,354,354
2025-03-15 23:55:00,0,361,361
