Time,PV(W),Grid(W),Load(W)
2025-05-04 00:00:00,0,116,116
2025-05-04 00:05:00,0,118,118
2025-05-04 00:10:00,0,158,158
2025-05-04 00:15:00,0,204,204
2025-05-04 00:20:00,0,153,153
2025-05-04 00:25:00,0,134,134
2025-05-04 00:30:00,0,118,118
2025-05-04 00:35:00,0,149,149
2025-05-04 00:40:00,0,150,150
2025-05-04 00:45:00,0,176,176
2025-05-04 00:50:00,0,170,170
2025-05-04 00:55:00,0,128,128
2025-05-04 01:00:00,0,118,118
2025-05-04 01:05:00,0,148,148
2025-05-04 01:10:00,0,156,156
2025-05-04 01:15:00,0,210,210
2025-05-04 01:20:00,0,124,124
2025-05-04 01:25:00,0,119,119
2025-05-04 01:30:00,0,153,153
2025-05-04 01:35:00,0,185,185
2025-05-04 01:40:00,0,155,155
2025-05-04 01:45:00,0,151,151
2025-05-04 01:50:00,0,119,119
2025-05-04 01:55:00,0,167,167
2025-05-04 02:00:00,0,152,152
2025-05-04 02:05:00,0,160,160
2025-05-04 02:10:00,0,166,166
2025-05-04 02:15:00,0,166,166
2025-05-04 02:20:00,0,172,172
2025-05-04 02:25:00,0,170,170
2025-05-04 02:30:00,0,156,156
2025-05-04 02:35:00,0,153,153
2025-05-04 02:40:00,0,198,198
2025-05-04 02:45:00,0,120,120
2025-05-04 02:50:00,0,122,122
2025-05-04 02:55:00,0,146,146
2025-05-04 03:00:00,0,153,153
2025-05-04 03:05:00,0,150,150
2025-05-04 03:10:00,0,122,122
2025-05-04 03:15:00,0,123,123
2025-05-04 03:20:00,0,121,121
2025-05-04 03:25:00,0,164,164
2025-05-04 03:30:00,0,173,173
2025-05-04 03:35:00,0,153,153
2025-05-04 03:40:00,0,122,122
2025-05-04 03:45:00,0,121,121
2025-05-04 03:50:00,0,178,178
2025-05-04 03:55:00,0,150,150
2025-05-04 04:00:00,0,164,164
2025-05-04 04:05:00,0,161,161
2025-05-04 04:10:00,0,147,147
2025-05-04 04:15:00,0,121,121
2025-05-04 04:20:00,0,148,148
2025-05-04 04:25:00,0,148,148
2025-05-04 04:30:00,0,180,180
2025-05-04 04:35:00,0,119,119
2025-05-04 04:40:00,0,307,307
2025-05-04 04:45:00,0,308,308
2025-05-04 04:50:00,0,372,372
2025-05-04 04:55:00,0,314,314
2025-05-04 05:00:00,0,123,123
2025-05-04 05:05:00,0,122,122
2025-05-04 05:10:00,0,234,234
2025-05-04 05:15:00,0,215,215
2025-05-04 05:20:00,0,219,219
2025-05-04 05:25:00,0,212,212
2025-05-04 05:30:00,0,199,199
2025-05-04 05:35:00,0,210,210
2025-05-04 05:40:00,0,122,122
2025-05-04 05:45:00,0,168,168
2025-05-04 05:50:00,0,148,148
2025-05-04 05:55:00,0,154,154
2025-05-04 06:00:00,0,152,152
2025-05-04 06:05:00,0,268,268
2025-05-04 06:10:00,0,279,279
2025-05-04 06:15:00,0,221,221
2025-05-04 06:20:00,0,174,174
2025-05-04 06:25:00,0,242,242
2025-05-04 06:30:00,0,236,236
2025-05-04 06:35:00,0,240,240
2025-05-04 06:40:00,157,118,275
2025-05-04 06:45:00,196,27,223
2025-05-04 06:50:00,155,96,251
2025-05-04 06:55:00,263,0,263
2025-05-04 07:00:00,279,-80,199
2025-05-04 07:05:00,417,-199,218
2025-05-04 07:10:00,252,-84,168
2025-05-04 07:15:00,218,-40,178
2025-05-04 07:20:00,319,-42,277
2025-05-04 07:25:00,244,37,281
2025-05-04 07:30:00,272,-75,197
2025-05-04 07:35:00,525,-284,241
2025-05-04 07:40:00,1175,-986,189
2025-05-04 07:45:00,1490,-1277,213
2025-05-04 07:50:00,1893,-1643,250
2025-05-04 07:55:00,2173,-1845,328
2025-05-04 08:00:00,2485,-2204,281
2025-05-04 08:05:00,2855,-2584,271
2025-05-04 08:10:00,2912,-2548,364
2025-05-04 08:15:00,2992,-2588,404
2025-05-04 08:20:00,3062,-790,2272
2025-05-04 08:25:00,3120,-825,2295
2025-05-04 08:30:00,3215,-2818,397
2025-05-04 08:35:00,3242,-2805,437
2025-05-04 08:40:00,3365,-1240,2125
2025-05-04 08:45:00,2630,-896,1734
2025-05-04 08:50:00,1465,721,2186
2025-05-04 08:55:00,1160,968,2128
2025-05-04 09:00:00,3574,-1801,1773
2025-05-04 09:05:00,3762,-1428,2334
2025-05-04 09:10:00,3812,-1607,2205
2025-05-04 09:15:00,3475,-1115,2360
2025-05-04 09:20:00,1690,530,2220
2025-05-04 09:25:00,4629,-2403,2226
2025-05-04 09:30:00,2913,-543,2370
2025-05-04 09:35:00,4187,-1887,2300
2025-05-04 09:40:00,4049,-1974,2075
2025-05-04 09:45:00,3845,-1776,2069
2025-05-04 09:50:00,3995,-1775,2220
2025-05-04 09:55:00,4055,-1849,2206
2025-05-04 10:00:00,4408,-310,4098
2025-05-04 10:05:00,2206,-56,2150
2025-05-04 10:10:00,4992,-2820,2172
2025-05-04 10:15:00,1449,2462,3911
2025-05-04 10:20:00,3302,1403,4705
2025-05-04 10:25:00,1619,428,2047
2025-05-04 10:30:00,1903,67,1970
2025-05-04 10:35:00,851,1152,2003
2025-05-04 10:40:00,1691,278,1969
2025-05-04 10:45:00,1055,-808,247
2025-05-04 10:50:00,1557,-1256,301
2025-05-04 10:55:00,5175,-2339,2836
2025-05-04 11:00:00,4670,-476,4194
2025-05-04 11:05:00,2773,-1300,1473
2025-05-04 11:10:00,4929,-4571,358
2025-05-04 11:15:00,4910,-4573,337
2025-05-04 11:20:00,4345,-3946,399
2025-05-04 11:25:00,4411,-1664,2747
2025-05-04 11:30:00,1519,-1126,393
2025-05-04 11:35:00,4727,-4218,509
2025-05-04 11:40:00,4604,-4250,354
2025-05-04 11:45:00,817,-503,314
