Time,PV(W),Grid(W),Load(W)
2025-03-26 00:00:00,0,501,501
2025-03-26 00:05:00,0,488,488
2025-03-26 00:10:00,0,454,454
2025-03-26 00:15:00,0,454,454
2025-03-26 00:20:00,0,520,520
2025-03-26 00:25:00,0,238,238
2025-03-26 00:30:00,0,236,236
2025-03-26 00:35:00,0,250,250
2025-03-26 00:40:00,0,226,226
2025-03-26 00:45:00,0,620,620
2025-03-26 00:50:00,0,607,607
2025-03-26 00:55:00,0,394,394
2025-03-26 01:00:00,0,395,395
2025-03-26 01:05:00,0,206,206
2025-03-26 01:10:00,0,283,283
2025-03-26 01:15:00,0,304,304
2025-03-26 01:20:00,0,514,514
2025-03-26 01:25:00,0,319,319
2025-03-26 01:30:00,0,305,305
2025-03-26 01:35:00,0,293,293
2025-03-26 01:40:00,0,286,286
2025-03-26 01:45:00,0,306,306
2025-03-26 01:50:00,0,492,492
2025-03-26 01:55:00,0,325,325
2025-03-26 02:00:00,0,277,277
2025-03-26 02:05:00,0,205,205
2025-03-26 02:10:00,0,200,200
2025-03-26 02:15:00,0,251,251
2025-03-26 02:20:00,0,235,235
2025-03-26 02:25:00,0,499,499
2025-03-26 02:30:00,0,456,456
2025-03-26 02:35:00,0,252,252
2025-03-26 02:40:00,0,269,269
2025-03-26 02:45:00,0,259,259
2025-03-26 02:50:00,0,258,258
2025-03-26 02:55:00,0,258,258
2025-03-26 03:00:00,0,199,199
2025-03-26 03:05:00,0,239,239
2025-03-26 03:10:00,0,247,247
2025-03-26 03:15:00,0,479,479
2025-03-26 03:20:00,0,240,240
2025-03-26 03:25:00,0,249,249
2025-03-26 03:30:00,0,205,205
2025-03-26 03:35:00,0,240,240
2025-03-26 03:40:00,0,274,274
2025-03-26 03:45:00,0,292,292
2025-03-26 03:50:00,0,243,243
2025-03-26 03:55:00,0,244,244
2025-03-26 04:00:00,0,408,408
2025-03-26 04:05:00,0,463,463
2025-03-26 04:10:00,0,237,237
2025-03-26 04:15:00,0,247,247
2025-03-26 04:20:00,0,240,240
2025-03-26 04:25:00,0,249,249
2025-03-26 04:30:00,0,213,213
2025-03-26 04:35:00,0,248,248
2025-03-26 04:40:00,0,266,266
2025-03-26 04:45:00,0,470,470
2025-03-26 04:50:00,0,258,258
2025-03-26 04:55:00,0,217,217
2025-03-26 05:00:00,0,258,258
2025-03-26 05:05:00,0,245,245
2025-03-26 05:10:00,0,285,285
2025-03-26 05:15:00,0,248,248
2025-03-26 05:20:00,0,253,253
2025-03-26 05:25:00,0,214,214
2025-03-26 05:30:00,0,455,455
2025-03-26 05:35:00,0,288,288
2025-03-26 05:40:00,0,252,252
2025-03-26 05:45:00,0,253,253
2025-03-26 05:50:00,0,210,210
2025-03-26 05:55:00,0,267,267
2025-03-26 06:00:00,0,232,232
2025-03-26 06:05:00,0,226,226
2025-03-26 06:10:00,0,223,223
2025-03-26 06:15:00,112,100,212
2025-03-26 06:20:00,126,90,216
2025-03-26 06:25:00,169,77,246
2025-03-26 06:30:00,227,53,280
2025-03-26 06:35:00,305,-43,262
2025-03-26 06:40:00,375,-104,271
2025-03-26 06:45:00,444,-177,267
2025-03-26 06:50:00,538,-258,280
2025-03-26 06:55:00,657,-401,256
2025-03-26 07:00:00,776,-527,249
