Time,PV(W),Grid(W),Load(W)
2025-01-08 00:00:00,0,172,172
2025-01-08 00:05:00,0,164,164
2025-01-08 00:10:00,0,189,189
2025-01-08 00:15:00,0,376,376
2025-01-08 00:20:00,0,364,364
2025-01-08 00:25:00,0,122,122
2025-01-08 00:30:00,0,174,174
2025-01-08 00:35:00,0,666,666
2025-01-08 00:40:00,0,164,164
2025-01-08 00:45:00,0,332,332
2025-01-08 00:50:00,0,369,369
2025-01-08 00:55:00,0,144,144
2025-01-08 01:00:00,0,149,149
2025-01-08 01:05:00,0,687,687
2025-01-08 01:10:00,0,187,187
2025-01-08 01:15:00,0,355,355
2025-01-08 01:20:00,0,152,152
2025-01-08 01:25:00,0,116,116
2025-01-08 01:30:00,0,203,203
2025-01-08 01:35:00,0,635,635
2025-01-08 01:40:00,0,337,337
2025-01-08 01:45:00,0,154,154
2025-01-08 01:50:00,0,154,154
2025-01-08 01:55:00,0,649,649
2025-01-08 02:00:00,0,627,627
2025-01-08 02:05:00,0,345,345
2025-01-08 02:10:00,0,154,154
2025-01-08 02:15:00,0,157,157
2025-01-08 02:20:00,0,250,250
2025-01-08 02:25:00,0,640,640
2025-01-08 02:30:00,0,344,344
2025-01-08 02:35:00,0,186,186
2025-01-08 02:40:00,0,158,158
2025-01-08 02:45:00,0,159,159
2025-01-08 02:50:00,0,166,166
2025-01-08 02:55:00,0,300,300
2025-01-08 03:00:00,0,151,151
2025-01-08 03:05:00,0,151,151
2025-01-08 03:10:00,0,152,152
2025-01-08 03:15:00,0,388,388
2025-01-08 03:20:00,0,181,181
2025-01-08 03:25:00,0,117,117
2025-01-08 03:30:00,0,152,152
2025-01-08 03:35:00,0,154,154
2025-01-08 03:40:00,0,365,365
2025-01-08 03:45:00,0,164,164
2025-01-08 03:50:00,0,122,122
2025-01-08 03:55:00,0,155,155
2025-01-08 04:00:00,0,156,156
2025-01-08 04:05:00,0,158,158
2025-01-08 04:10:00,0,367,367
2025-01-08 04:15:00,0,120,120
2025-01-08 04:20:00,0,121,121
2025-01-08 04:25:00,0,160,160
2025-01-08 04:30:00,0,162,162
2025-01-08 04:35:00,0,368,368
2025-01-08 04:40:00,0,201,201
2025-01-08 04:45:00,0,127,127
2025-01-08 04:50:00,0,154,154
2025-01-08 04:55:00,0,156,156
2025-01-08 05:00:00,0,148,148
2025-01-08 05:05:00,0,360,360
2025-01-08 05:10:00,0,104,104
2025-01-08 05:15:00,0,104,104
2025-01-08 05:20:00,0,155,155
2025-01-08 05:25:00,0,139,139
2025-01-08 05:30:00,124,54,178
2025-01-08 05:35:00,156,207,363
2025-01-08 05:40:00,220,-42,178
2025-01-08 05:45:00,256,-102,154
2025-01-08 05:50:00,246,-91,155
2025-01-08 05:55:00,198,-32,166
2025-01-08 06:00:00,237,-76,161
2025-01-08 06:05:00,308,24,332
2025-01-08 06:10:00,342,-221,121
2025-01-08 06:15:00,368,-212,156
2025-01-08 06:20:00,402,-284,118
2025-01-08 06:25:00,912,-593,319
2025-01-08 06:30:00,1083,-761,322
2025-01-08 06:35:00,1332,-602,730
2025-01-08 06:40:00,1494,-1096,398
2025-01-08 06:45:00,2875,-2746,129
2025-01-08 06:50:00,974,-740,234
2025-01-08 06:55:00,3326,-3078,248
2025-01-08 07:00:00,1927,-1649,278
2025-01-08 07:05:00,1142,-427,715
2025-01-08 07:10:00,1078,-852,226
2025-01-08 07:15:00,1998,-1735,263
2025-01-08 07:20:00,1221,-985,236
2025-01-08 07:25:00,1803,-1667,136
2025-01-08 07:30:00,4196,-3883,313
2025-01-08 07:35:00,3265,-2996,269
2025-01-08 07:40:00,3882,-3764,118
2025-01-08 07:45:00,4370,-4179,191
2025-01-08 07:50:00,4729,-2379,2350
2025-01-08 07:55:00,4753,-4516,237
2025-01-08 08:00:00,4834,-4603,231
2025-01-08 08:05:00,4848,-4656,192
2025-01-08 08:10:00,4867,-4453,414
2025-01-08 08:15:00,1886,-1314,572
2025-01-08 08:20:00,3099,-940,2159
2025-01-08 08:25:00,3839,-2269,1570
2025-01-08 08:30:00,1264,-852,412
2025-01-08 08:35:00,916,-501,415
2025-01-08 08:40:00,1223,-916,307
2025-01-08 08:45:00,4837,-4530,307
2025-01-08 08:50:00,1911,-1607,304
2025-01-08 08:55:00,2064,-1793,271
2025-01-08 09:00:00,4896,-4579,317
2025-01-08 09:05:00,4818,-4532,286
2025-01-08 09:10:00,4822,-4474,348
2025-01-08 09:15:00,4858,-4595,263
2025-01-08 09:20:00,1662,-1322,340
2025-01-08 09:25:00,1357,-1086,271
2025-01-08 09:30:00,1934,-1667,267
2025-01-08 09:35:00,1928,-1674,254
2025-01-08 09:40:00,2054,-1797,257
2025-01-08 09:45:00,2106,-1839,267
2025-01-08 09:50:00,2131,-1857,274
2025-01-08 09:55:00,2438,-2228,210
2025-01-08 10:00:00,3071,-2880,191
2025-01-08 10:05:00,4879,-4500,379
2025-01-08 10:10:00,4943,-2692,2251
2025-01-08 10:15:00,4878,-2586,2292
2025-01-08 10:20:00,1967,-1795,172
2025-01-08 10:25:00,1751,-1583,168
2025-01-08 10:30:00,2115,-1929,186
2025-01-08 10:35:00,2590,-2532,58
2025-01-08 10:40:00,2247,-2072,175
2025-01-08 10:45:00,4883,-4712,171
2025-01-08 10:50:00,2231,-2052,179
2025-01-08 10:55:00,1504,-1323,181
2025-01-08 11:00:00,1234,-1105,129
2025-01-08 11:05:00,1501,-1327,174
2025-01-08 11:10:00,1853,-1703,150
2025-01-08 11:15:00,4873,-4712,161
2025-01-08 11:20:00,2578,-2382,196
2025-01-08 11:25:00,2317,-2154,163
2025-01-08 11:30:00,2251,-2102,149
2025-01-08 11:35:00,2317,-2132,185
2025-01-08 11:40:00,2378,-2182,196
2025-01-08 11:45:00,2433,-2211,222
2025-01-08 11:50:00,2463,-2320,143
2025-01-08 11:55:00,2411,-2266,145
2025-01-08 12:00:00,4824,-4653,171
2025-01-08 12:05:00,2356,-2167,189
2025-01-08 12:10:00,2225,-2029,196
2025-01-08 12:15:00,2522,-2358,164
2025-01-08 12:20:00,4845,-4482,363
2025-01-08 12:25:00,2935,-2724,211
2025-01-08 12:30:00,2443,-2252,191
2025-01-08 12:35:00,2470,-2266,204
2025-01-08 12:40:00,2331,-2154,177
2025-01-08 12:45:00,3168,-3048,120
2025-01-08 12:50:00,2257,-2122,135
2025-01-08 12:55:00,2177,-2000,177
2025-01-08 13:00:00,2639,-2450,189
2025-01-08 13:05:00,3419,-3204,215
2025-01-08 13:10:00,4836,-4601,235
2025-01-08 13:15:00,4760,-4622,138
2025-01-08 13:20:00,4175,-4175,0
2025-01-08 13:25:00,2308,-2094,214
2025-01-08 13:30:00,1370,-1199,171
2025-01-08 13:35:00,1633,-1443,190
2025-01-08 13:40:00,2145,-2011,134
2025-01-08 13:45:00,2101,-1912,189
2025-01-08 13:50:00,1716,-1531,185
2025-01-08 13:55:00,1624,-1444,180
2025-01-08 14:00:00,1767,-1572,195
2025-01-08 14:05:00,2056,-1931,125
2025-01-08 14:10:00,4822,-4657,165
2025-01-08 14:15:00,1228,-1067,161
2025-01-08 14:20:00,1234,-1037,197
2025-01-08 14:25:00,1362,-1136,226
2025-01-08 14:30:00,1279,-1148,131
2025-01-08 14:35:00,945,-826,119
2025-01-08 14:40:00,2002,-1834,168
2025-01-08 14:45:00,3522,-3261,261
2025-01-08 14:50:00,3580,-3401,179
2025-01-08 14:55:00,3090,-2907,183
2025-01-08 15:00:00,2665,-2520,145
2025-01-08 15:05:00,2507,-2257,250
2025-01-08 15:10:00,2497,-2300,197
2025-01-08 15:15:00,2701,-2519,182
2025-01-08 15:20:00,2657,-2483,174
2025-01-08 15:25:00,2341,-2149,192
2025-01-08 15:30:00,1873,-1718,155
2025-01-08 15:35:00,1597,-1529,68
2025-01-08 15:40:00,1615,-1416,199
2025-01-08 15:45:00,1291,-1040,251
2025-01-08 15:50:00,1066,-968,98
2025-01-08 15:55:00,1049,-924,125
2025-01-08 16:00:00,771,-582,189
2025-01-08 16:05:00,757,-565,192
2025-01-08 16:10:00,715,-546,169
2025-01-08 16:15:00,645,-477,168
2025-01-08 16:20:00,588,-476,112
2025-01-08 16:25:00,669,158,827
2025-01-08 16:30:00,510,-336,174
2025-01-08 16:35:00,471,-295,176
2025-01-08 16:40:00,438,-265,173
2025-01-08 16:45:00,409,-254,155
2025-01-08 16:50:00,486,-355,131
2025-01-08 16:55:00,424,-249,175
2025-01-08 17:00:00,309,-128,181
2025-01-08 17:05:00,366,-164,202
2025-01-08 17:10:00,268,-127,141
2025-01-08 17:15:00,210,-90,120
2025-01-08 17:20:00,192,-30,162
2025-01-08 17:25:00,199,0,199
2025-01-08 17:30:00,218,-37,181
2025-01-08 17:35:00,236,-42,194
2025-01-08 17:40:00,261,-144,117
2025-01-08 17:45:00,291,-172,119
2025-01-08 17:50:00,298,-109,189
2025-01-08 17:55:00,283,-22,261
2025-01-08 18:00:00,248,-50,198
