Time,PV(W),Grid(W),Load(W)
2025-03-29 00:00:00,0,180,180
2025-03-29 00:05:00,0,215,215
2025-03-29 00:10:00,0,169,169
2025-03-29 00:15:00,0,132,132
2025-03-29 00:20:00,0,170,170
2025-03-29 00:25:00,0,645,645
2025-03-29 00:30:00,0,402,402
2025-03-29 00:35:00,0,173,173
2025-03-29 00:40:00,0,194,194
2025-03-29 00:45:00,0,125,125
2025-03-29 00:50:00,0,164,164
2025-03-29 00:55:00,0,647,647
2025-03-29 01:00:00,0,457,457
2025-03-29 01:05:00,0,356,356
2025-03-29 01:10:00,0,367,367
2025-03-29 01:15:00,0,366,366
2025-03-29 01:20:00,0,315,315
2025-03-29 01:25:00,0,149,149
2025-03-29 01:30:00,0,196,196
2025-03-29 01:35:00,0,214,214
2025-03-29 01:40:00,0,443,443
2025-03-29 01:45:00,0,304,304
2025-03-29 01:50:00,0,226,226
2025-03-29 01:55:00,0,224,224
2025-03-29 02:00:00,0,219,219
2025-03-29 02:05:00,0,208,208
2025-03-29 02:10:00,0,202,202
2025-03-29 02:15:00,0,427,427
2025-03-29 02:20:00,0,436,436
2025-03-29 02:25:00,0,155,155
2025-03-29 02:30:00,0,134,134
2025-03-29 02:35:00,0,167,167
2025-03-29 02:40:00,0,160,160
2025-03-29 02:45:00,0,206,206
2025-03-29 02:50:00,0,164,164
2025-03-29 02:55:00,0,174,174
2025-03-29 03:00:00,0,385,385
2025-03-29 03:05:00,0,423,423
2025-03-29 03:10:00,0,168,168
2025-03-29 03:15:00,0,170,170
2025-03-29 03:20:00,0,167,167
2025-03-29 03:25:00,0,181,181
2025-03-29 03:30:00,0,196,196
2025-03-29 03:35:00,0,128,128
2025-03-29 03:40:00,0,425,425
2025-03-29 03:45:00,0,399,399
2025-03-29 03:50:00,0,168,168
2025-03-29 03:55:00,0,164,164
2025-03-29 04:00:00,0,188,188
2025-03-29 04:05:00,0,165,165
2025-03-29 04:10:00,0,164,164
2025-03-29 04:15:00,0,182,182
2025-03-29 04:20:00,0,217,217
2025-03-29 04:25:00,0,375,375
2025-03-29 04:30:00,0,405,405
2025-03-29 04:35:00,0,168,168
2025-03-29 04:40:00,0,167,167
2025-03-29 04:45:00,0,166,166
2025-03-29 04:50:00,0,211,211
2025-03-29 04:55:00,0,151,151
2025-03-29 05:00:00,0,168,168
2025-03-29 05:05:00,0,174,174
2025-03-29 05:10:00,0,302,302
2025-03-29 05:15:00,0,380,380
2025-03-29 05:20:00,0,428,428
2025-03-29 05:25:00,0,152,152
2025-03-29 05:30:00,0,200,200
2025-03-29 05:35:00,0,169,169
2025-03-29 05:40:00,0,163,163
2025-03-29 05:45:00,0,170,170
2025-03-29 05:50:00,0,192,192
2025-03-29 05:55:00,0,165,165
2025-03-29 06:00:00,0,161,161
2025-03-29 06:05:00,0,154,154
2025-03-29 06:10:00,0,196,196
2025-03-29 06:15:00,0,336,336
2025-03-29 06:20:00,0,111,111
2025-03-29 06:25:00,0,144,144
2025-03-29 06:30:00,0,149,149
2025-03-29 06:35:00,116,53,169
2025-03-29 06:40:00,200,-37,163
2025-03-29 06:45:00,227,-91,136
2025-03-29 06:50:00,251,-70,181
2025-03-29 06:55:00,262,-94,168
2025-03-29 07:00:00,300,-133,167
2025-03-29 07:05:00,309,-140,169
2025-03-29 07:10:00,281,104,385
2025-03-29 07:15:00,236,131,367
2025-03-29 07:20:00,151,8,159
2025-03-29 07:25:00,149,37,186
2025-03-29 07:30:00,164,7,7
2025-03-29 07:35:00,155,24,179
2025-03-29 07:40:00,206,-50,156
2025-03-29 07:45:00,228,-91,137
2025-03-29 07:50:00,327,69,396
2025-03-29 07:55:00,272,170,442
2025-03-29 08:00:00,239,-58,181
2025-03-29 08:05:00,172,0,172
2025-03-29 08:10:00,198,-64,134
2025-03-29 08:15:00,515,-332,183
2025-03-29 08:20:00,760,-571,189
2025-03-29 08:25:00,1018,-760,258
2025-03-29 08:30:00,1047,-853,194
2025-03-29 08:35:00,912,-234,678
2025-03-29 08:40:00,1102,-684,418
2025-03-29 08:45:00,1299,-1005,294
2025-03-29 08:50:00,1012,-721,291
2025-03-29 08:55:00,1366,820,2186
2025-03-29 09:00:00,1012,1149,2161
2025-03-29 09:05:00,998,-648,350
2025-03-29 09:10:00,1094,1034,2128
2025-03-29 09:15:00,605,1472,2077
2025-03-29 09:20:00,558,1672,2230
2025-03-29 09:25:00,396,1848,2244
2025-03-29 09:30:00,454,1556,2010
2025-03-29 09:35:00,667,1358,2025
2025-03-29 09:40:00,1064,964,2028
2025-03-29 09:45:00,1206,834,2040
2025-03-29 09:50:00,830,1199,2029
2025-03-29 09:55:00,734,1316,2050
2025-03-29 10:00:00,582,1392,1974
2025-03-29 10:05:00,1233,768,2001
2025-03-29 10:10:00,944,1295,2239
2025-03-29 10:15:00,754,1258,2012
2025-03-29 10:20:00,1025,982,2007
2025-03-29 10:25:00,1303,-975,328
2025-03-29 10:30:00,738,-248,490
2025-03-29 10:35:00,869,-433,436
2025-03-29 10:40:00,1086,-644,442
2025-03-29 10:45:00,931,-512,419
2025-03-29 10:50:00,698,1497,2195
2025-03-29 10:55:00,993,1261,2254
2025-03-29 11:00:00,610,-236,374
2025-03-29 11:05:00,781,-457,324
2025-03-29 11:10:00,1157,-790,367
2025-03-29 11:15:00,857,-421,436
2025-03-29 11:20:00,294,-22,272
2025-03-29 11:25:00,380,-73,307
2025-03-29 11:30:00,201,176,377
2025-03-29 11:35:00,861,-540,321
2025-03-29 11:40:00,1032,-659,373
2025-03-29 11:45:00,875,-611,264
2025-03-29 11:50:00,846,-474,372
2025-03-29 11:55:00,651,-283,368
2025-03-29 12:00:00,300,58,358
2025-03-29 12:05:00,288,-63,225
2025-03-29 12:10:00,183,13,196
2025-03-29 12:15:00,735,-570,165
2025-03-29 12:20:00,690,-466,224
2025-03-29 12:25:00,566,-356,210
2025-03-29 12:30:00,706,-511,195
2025-03-29 12:35:00,675,-460,215
2025-03-29 12:40:00,526,-358,168
2025-03-29 12:45:00,614,-463,151
2025-03-29 12:50:00,1680,-1464,216
2025-03-29 12:55:00,1761,-1530,231
2025-03-29 13:00:00,946,-785,161
2025-03-29 13:05:00,1106,-745,361
2025-03-29 13:10:00,845,-486,359
2025-03-29 13:15:00,1288,-920,368
2025-03-29 13:20:00,1372,-1210,162
2025-03-29 13:25:00,1051,-881,170
2025-03-29 13:30:00,975,-688,287
2025-03-29 13:35:00,1272,-1014,258
2025-03-29 13:40:00,1773,-1504,269
2025-03-29 13:45:00,1496,-1214,282
2025-03-29 13:50:00,1677,-1433,244
2025-03-29 13:55:00,1363,-1112,251
2025-03-29 14:00:00,1783,-1523,260
2025-03-29 14:05:00,1655,-1413,242
2025-03-29 14:10:00,2107,-1893,214
2025-03-29 14:15:00,1501,-1271,230
2025-03-29 14:20:00,1087,-270,817
2025-03-29 14:25:00,2208,-1956,252
2025-03-29 14:30:00,2972,-2695,277
2025-03-29 14:35:00,1370,-1040,330
2025-03-29 14:40:00,1456,-1127,329
2025-03-29 14:45:00,1223,-96,1127
2025-03-29 14:50:00,2553,-411,2142
2025-03-29 14:55:00,1780,577,2357
2025-03-29 15:00:00,1937,-1619,318
2025-03-29 15:05:00,1909,-1589,320
2025-03-29 15:10:00,1193,-791,402
2025-03-29 15:15:00,1372,-1047,325
2025-03-29 15:20:00,804,-432,372
2025-03-29 15:25:00,705,-354,351
2025-03-29 15:30:00,556,-203,353
2025-03-29 15:35:00,619,-264,355
2025-03-29 15:40:00,731,1623,2354
2025-03-29 15:45:00,535,-37,498
2025-03-29 15:50:00,705,-315,390
2025-03-29 15:55:00,923,-501,422
2025-03-29 16:00:00,834,90,924
2025-03-29 16:05:00,700,-354,346
2025-03-29 16:10:00,477,63,540
2025-03-29 16:15:00,261,260,521
2025-03-29 16:20:00,425,61,486
2025-03-29 16:25:00,154,109,263
2025-03-29 16:30:00,109,160,269
2025-03-29 16:35:00,267,472,739
2025-03-29 16:40:00,435,295,730
2025-03-29 16:45:00,361,58,419
2025-03-29 16:50:00,265,-33,232
2025-03-29 16:55:00,212,44,256
2025-03-29 17:00:00,229,522,751
2025-03-29 17:05:00,141,599,740
2025-03-29 17:10:00,118,342,460
2025-03-29 17:15:00,130,102,232
2025-03-29 17:20:00,134,122,256
2025-03-29 17:25:00,133,138,271
2025-03-29 17:30:00,71,226,297
2025-03-29 17:35:00,0,747,747
2025-03-29 17:40:00,0,306,306
2025-03-29 17:45:00,0,436,436
2025-03-29 17:50:00,0,236,236
2025-03-29 17:55:00,0,240,240
2025-03-29 18:00:00,0,764,764
2025-03-29 18:05:00,0,802,802
2025-03-29 18:10:00,0,304,304
2025-03-29 18:15:00,0,320,320
2025-03-29 18:20:00,0,318,318
2025-03-29 18:25:00,0,316,316
2025-03-29 18:30:00,0,344,344
2025-03-29 18:35:00,0,290,290
2025-03-29 18:40:00,0,324,324
2025-03-29 18:45:00,0,312,312
2025-03-29 18:50:00,0,332,332
2025-03-29 18:55:00,0,344,344
2025-03-29 19:00:00,0,277,277
2025-03-29 19:05:00,0,280,280
2025-03-29 19:10:00,0,309,309
2025-03-29 19:15:00,0,408,408
2025-03-29 19:20:00,0,259,259
2025-03-29 19:25:00,0,450,450
2025-03-29 19:30:00,0,366,366
2025-03-29 19:35:00,0,378,378
2025-03-29 19:40:00,0,366,366
2025-03-29 19:45:00,0,386,386
2025-03-29 19:50:00,0,372,372
2025-03-29 19:55:00,0,390,390
2025-03-29 20:00:00,0,429,429
2025-03-29 20:05:00,0,424,424
2025-03-29 20:10:00,0,436,436
2025-03-29 20:15:00,0,332,332
2025-03-29 20:20:00,0,332,332
2025-03-29 20:25:00,0,400,400
2025-03-29 20:30:00,0,348,348
2025-03-29 20:35:00,0,433,433
2025-03-29 20:40:00,0,370,370
2025-03-29 20:45:00,0,399,399
2025-03-29 20:50:00,0,319,319
2025-03-29 20:55:00,0,374,374
2025-03-29 21:00:00,0,367,367
2025-03-29 21:05:00,0,493,493
2025-03-29 21:10:00,0,472,472
2025-03-29 21:15:00,0,446,446
2025-03-29 21:20:00,0,250,250
2025-03-29 21:25:00,0,248,248
2025-03-29 21:30:00,0,246,246
2025-03-29 21:35:00,0,264,264
2025-03-29 21:40:00,0,253,253
2025-03-29 21:45:00,0,210,210
2025-03-29 21:50:00,0,272,272
2025-03-29 21:55:00,0,331,331
2025-03-29 22:00:00,0,275,275
2025-03-29 22:05:00,0,279,279
2025-03-29 22:10:00,0,284,284
2025-03-29 22:15:00,0,328,328
2025-03-29 22:20:00,0,490,490
2025-03-29 22:25:00,0,495,495
2025-03-29 22:30:00,0,510,510
