Time,PV(W),Grid(W),Load(W)
2025-04-24 00:00:00,0,140,140
2025-04-24 00:05:00,0,172,172
2025-04-24 00:10:00,0,174,174
2025-04-24 00:15:00,0,195,195
2025-04-24 00:20:00,0,194,194
2025-04-24 00:25:00,0,150,150
2025-04-24 00:30:00,0,169,169
2025-04-24 00:35:00,0,242,242
2025-04-24 00:40:00,0,178,178
2025-04-24 00:45:00,0,172,172
2025-04-24 00:50:00,0,139,139
2025-04-24 00:55:00,0,138,138
2025-04-24 01:00:00,0,173,173
2025-04-24 01:05:00,0,172,172
2025-04-24 01:10:00,0,183,183
2025-04-24 01:15:00,0,176,176
2025-04-24 01:20:00,0,158,158
2025-04-24 01:25:00,0,137,137
2025-04-24 01:30:00,0,181,181
2025-04-24 01:35:00,0,190,190
2025-04-24 01:40:00,0,168,168
2025-04-24 01:45:00,0,136,136
2025-04-24 01:50:00,0,140,140
2025-04-24 01:55:00,0,189,189
2025-04-24 02:00:00,0,200,200
2025-04-24 02:05:00,0,178,178
2025-04-24 02:10:00,0,182,182
2025-04-24 02:15:00,0,137,137
2025-04-24 02:20:00,0,151,151
2025-04-24 02:25:00,0,172,172
2025-04-24 02:30:00,0,183,183
2025-04-24 02:35:00,0,176,176
2025-04-24 02:40:00,0,213,213
2025-04-24 02:45:00,0,135,135
2025-04-24 02:50:00,0,141,141
2025-04-24 02:55:00,0,194,194
2025-04-24 03:00:00,0,171,171
2025-04-24 03:05:00,0,170,170
2025-04-24 03:10:00,0,139,139
2025-04-24 03:15:00,0,142,142
2025-04-24 03:20:00,0,204,204
2025-04-24 03:25:00,0,172,172
2025-04-24 03:30:00,0,176,176
2025-04-24 03:35:00,0,179,179
2025-04-24 03:40:00,0,143,143
2025-04-24 03:45:00,0,156,156
2025-04-24 03:50:00,0,194,194
2025-04-24 03:55:00,0,176,176
2025-04-24 04:00:00,0,173,173
2025-04-24 04:05:00,0,140,140
2025-04-24 04:10:00,0,328,328
2025-04-24 04:15:00,0,330,330
2025-04-24 04:20:00,0,336,336
2025-04-24 04:25:00,0,143,143
2025-04-24 04:30:00,0,144,144
2025-04-24 04:35:00,0,249,249
2025-04-24 04:40:00,0,246,246
2025-04-24 04:45:00,0,256,256
2025-04-24 04:50:00,0,240,240
2025-04-24 04:55:00,0,247,247
2025-04-24 05:00:00,0,248,248
2025-04-24 05:05:00,0,216,216
2025-04-24 05:10:00,0,151,151
2025-04-24 05:15:00,0,173,173
2025-04-24 05:20:00,0,175,175
2025-04-24 05:25:00,0,173,173
2025-04-24 05:30:00,0,168,168
2025-04-24 05:35:00,0,181,181
2025-04-24 05:40:00,0,174,174
2025-04-24 05:45:00,0,194,194
2025-04-24 05:50:00,0,176,176
2025-04-24 05:55:00,0,175,175
2025-04-24 06:00:00,0,170,170
2025-04-24 06:05:00,0,144,144
2025-04-24 06:10:00,0,154,154
2025-04-24 06:15:00,0,157,157
2025-04-24 06:20:00,0,155,155
2025-04-24 06:25:00,0,163,163
2025-04-24 06:30:00,0,189,189
2025-04-24 06:35:00,0,125,125
2025-04-24 06:40:00,0,124,124
