Time,PV(W),Grid(W),Load(W)
2025-03-31 00:00:00,0,286,286
2025-03-31 00:05:00,0,284,284
2025-03-31 00:10:00,0,500,500
2025-03-31 00:15:00,0,250,250
2025-03-31 00:20:00,0,257,257
2025-03-31 00:25:00,0,236,236
2025-03-31 00:30:00,0,234,234
2025-03-31 00:35:00,0,282,282
2025-03-31 00:40:00,0,302,302
2025-03-31 00:45:00,0,289,289
2025-03-31 00:50:00,0,764,764
2025-03-31 00:55:00,0,708,708
2025-03-31 01:00:00,0,483,483
2025-03-31 01:05:00,0,262,262
2025-03-31 01:10:00,0,239,239
2025-03-31 01:15:00,0,201,201
2025-03-31 01:20:00,0,260,260
2025-03-31 01:25:00,0,228,228
2025-03-31 01:30:00,0,231,231
2025-03-31 01:35:00,0,415,415
2025-03-31 01:40:00,0,236,236
2025-03-31 01:45:00,0,215,215
2025-03-31 01:50:00,0,220,220
2025-03-31 01:55:00,0,234,234
2025-03-31 02:00:00,0,229,229
2025-03-31 02:05:00,0,240,240
2025-03-31 02:10:00,0,239,239
2025-03-31 02:15:00,0,402,402
2025-03-31 02:20:00,0,190,190
2025-03-31 02:25:00,0,222,222
2025-03-31 02:30:00,0,245,245
2025-03-31 02:35:00,0,227,227
2025-03-31 02:40:00,0,229,229
2025-03-31 02:45:00,0,230,230
2025-03-31 02:50:00,0,193,193
2025-03-31 02:55:00,0,347,347
2025-03-31 03:00:00,0,224,224
2025-03-31 03:05:00,0,410,410
2025-03-31 03:10:00,0,225,225
2025-03-31 03:15:00,0,392,392
2025-03-31 03:20:00,0,188,188
2025-03-31 03:25:00,0,227,227
2025-03-31 03:30:00,0,226,226
2025-03-31 03:35:00,0,267,267
2025-03-31 03:40:00,0,441,441
2025-03-31 03:45:00,0,422,422
2025-03-31 03:50:00,0,230,230
2025-03-31 03:55:00,0,307,307
2025-03-31 04:00:00,0,230,230
2025-03-31 04:05:00,0,231,231
2025-03-31 04:10:00,0,235,235
2025-03-31 04:15:00,0,194,194
2025-03-31 04:20:00,0,224,224
2025-03-31 04:25:00,0,256,256
2025-03-31 04:30:00,0,233,233
2025-03-31 04:35:00,0,230,230
2025-03-31 04:40:00,0,198,198
2025-03-31 04:45:00,0,470,470
2025-03-31 04:50:00,0,236,236
2025-03-31 04:55:00,0,260,260
2025-03-31 05:00:00,0,233,233
2025-03-31 05:05:00,0,247,247
2025-03-31 05:10:00,0,197,197
2025-03-31 05:15:00,0,259,259
2025-03-31 05:20:00,0,245,245
2025-03-31 05:25:00,0,241,241
2025-03-31 05:30:00,0,226,226
2025-03-31 05:35:00,0,225,225
2025-03-31 05:40:00,0,232,232
2025-03-31 05:45:00,0,225,225
2025-03-31 05:50:00,0,219,219
2025-03-31 05:55:00,0,242,242
2025-03-31 06:00:00,0,176,176
2025-03-31 06:05:00,0,178,178
2025-03-31 06:10:00,0,214,214
2025-03-31 06:15:00,0,217,217
2025-03-31 06:20:00,0,424,424
2025-03-31 06:25:00,0,280,280
2025-03-31 06:30:00,0,180,180
2025-03-31 06:35:00,108,84,192
2025-03-31 06:40:00,120,108,228
2025-03-31 06:45:00,130,137,267
2025-03-31 06:50:00,145,85,230
2025-03-31 06:55:00,159,76,235
2025-03-31 07:00:00,171,32,203
2025-03-31 07:05:00,180,93,273
2025-03-31 07:10:00,201,2113,2314
2025-03-31 07:15:00,745,-485,260
2025-03-31 07:20:00,783,-546,237
2025-03-31 07:25:00,916,-641,275
2025-03-31 07:30:00,2293,-2082,211
2025-03-31 07:35:00,2383,-2130,253
2025-03-31 07:40:00,2481,-2206,275
2025-03-31 07:45:00,3303,-3043,260
2025-03-31 07:50:00,3461,-3197,264
2025-03-31 07:55:00,3547,-3314,233
2025-03-31 08:00:00,3636,-3362,274
2025-03-31 08:05:00,3704,-3322,382
2025-03-31 08:10:00,3772,-3284,488
2025-03-31 08:15:00,3843,-3355,488
2025-03-31 08:20:00,3916,-3474,442
2025-03-31 08:25:00,3983,-3463,520
2025-03-31 08:30:00,4045,-3587,458
2025-03-31 08:35:00,4094,-1746,2348
2025-03-31 08:40:00,4161,-3732,429
2025-03-31 08:45:00,4226,-3796,430
2025-03-31 08:50:00,4287,-3911,376
2025-03-31 08:55:00,4326,-3943,383
2025-03-31 09:00:00,4368,-3946,422
2025-03-31 09:05:00,4403,-3995,408
2025-03-31 09:10:00,4426,-2235,2191
2025-03-31 09:15:00,4444,-2260,2184
2025-03-31 09:20:00,4495,-2293,2202
2025-03-31 09:25:00,4527,-2310,2217
2025-03-31 09:30:00,4546,-2268,2278
2025-03-31 09:35:00,4572,-2309,2263
2025-03-31 09:40:00,4574,-2379,2195
2025-03-31 09:45:00,4629,-2448,2181
2025-03-31 09:50:00,4629,-2534,2095
2025-03-31 09:55:00,4640,-2462,2178
2025-03-31 10:00:00,4668,-2480,2188
2025-03-31 10:05:00,4684,-2498,2186
2025-03-31 10:10:00,4641,-532,4109
2025-03-31 10:15:00,4707,-2552,2155
2025-03-31 10:20:00,4689,-2504,2185
2025-03-31 10:25:00,4618,-506,4112
2025-03-31 10:30:00,4622,-522,4100
2025-03-31 10:35:00,4593,-2527,2066
2025-03-31 10:40:00,4662,-2623,2039
2025-03-31 10:45:00,4641,-2602,2039
2025-03-31 10:50:00,4640,-2522,2118
2025-03-31 10:55:00,4626,-2576,2050
2025-03-31 11:00:00,4601,-2534,2067
2025-03-31 11:05:00,4638,-2573,2065
2025-03-31 11:10:00,4641,-2583,2058
2025-03-31 11:15:00,4581,-2551,2030
2025-03-31 11:20:00,4574,-2526,2048
2025-03-31 11:25:00,4543,-2490,2053
2025-03-31 11:30:00,4473,-2368,2105
2025-03-31 11:35:00,4580,-2414,2166
2025-03-31 11:40:00,4537,-4278,259
