Time,PV(W),Grid(W),Load(W)
2025-10-21 00:00:00,0,166,166
2025-10-21 00:05:00,0,168,168
2025-10-21 00:10:00,0,164,164
2025-10-21 00:15:00,0,172,172
2025-10-21 00:20:00,0,181,181
2025-10-21 00:25:00,0,164,164
2025-10-21 00:30:00,0,168,168
2025-10-21 00:35:00,0,167,167
2025-10-21 00:40:00,0,166,166
2025-10-21 00:45:00,0,340,340
2025-10-21 00:50:00,0,384,384
2025-10-21 00:55:00,0,164,164
2025-10-21 01:00:00,0,168,168
2025-10-21 01:05:00,0,165,165
2025-10-21 01:10:00,0,173,173
2025-10-21 01:15:00,0,131,131
2025-10-21 01:20:00,0,166,166
2025-10-21 01:25:00,0,170,170
2025-10-21 01:30:00,0,167,167
2025-10-21 01:35:00,0,164,164
2025-10-21 01:40:00,0,131,131
2025-10-21 01:45:00,0,168,168
2025-10-21 01:50:00,0,166,166
2025-10-21 01:55:00,0,168,168
2025-10-21 02:00:00,0,164,164
2025-10-21 02:05:00,0,133,133
2025-10-21 02:10:00,0,161,161
2025-10-21 02:15:00,0,381,381
2025-10-21 02:20:00,0,168,168
2025-10-21 02:25:00,0,166,166
2025-10-21 02:30:00,0,127,127
2025-10-21 02:35:00,0,176,176
2025-10-21 02:40:00,0,165,165
2025-10-21 02:45:00,0,167,167
2025-10-21 02:50:00,0,165,165
2025-10-21 02:55:00,0,176,176
2025-10-21 03:00:00,0,132,132
2025-10-21 03:05:00,0,168,168
2025-10-21 03:10:00,0,172,172
2025-10-21 03:15:00,0,174,174
2025-10-21 03:20:00,0,136,136
2025-10-21 03:25:00,0,326,326
2025-10-21 03:30:00,0,322,322
2025-10-21 03:35:00,0,323,323
2025-10-21 03:40:00,0,320,320
2025-10-21 03:45:00,0,134,134
2025-10-21 03:50:00,0,135,135
2025-10-21 03:55:00,0,213,213
2025-10-21 04:00:00,0,231,231
2025-10-21 04:05:00,0,232,232
2025-10-21 04:10:00,0,236,236
2025-10-21 04:15:00,0,221,221
2025-10-21 04:20:00,0,218,218
2025-10-21 04:25:00,0,210,210
2025-10-21 04:30:00,0,134,134
2025-10-21 04:35:00,0,164,164
2025-10-21 04:40:00,0,167,167
2025-10-21 04:45:00,0,170,170
2025-10-21 04:50:00,0,169,169
2025-10-21 04:55:00,0,175,175
2025-10-21 05:00:00,0,127,127
2025-10-21 05:05:00,0,150,150
2025-10-21 05:10:00,0,152,152
2025-10-21 05:15:00,0,151,151
2025-10-21 05:20:00,0,150,150
2025-10-21 05:25:00,0,156,156
2025-10-21 05:30:00,0,119,119
2025-10-21 05:35:00,112,54,166
2025-10-21 05:40:00,135,32,167
2025-10-21 05:45:00,161,8,169
2025-10-21 05:50:00,184,0,184
2025-10-21 05:55:00,205,-74,131
2025-10-21 06:00:00,228,-42,186
2025-10-21 06:05:00,249,-79,170
2025-10-21 06:10:00,270,-102,168
2025-10-21 06:15:00,290,-122,168
2025-10-21 06:20:00,310,-133,177
2025-10-21 06:25:00,586,-458,128
2025-10-21 06:30:00,816,-610,206
2025-10-21 06:35:00,864,-657,207
2025-10-21 06:40:00,961,-756,205
2025-10-21 06:45:00,2234,-1928,306
2025-10-21 06:50:00,2353,-2158,195
2025-10-21 06:55:00,2448,-2263,185
2025-10-21 07:00:00,2603,-2358,245
2025-10-21 07:05:00,3454,-912,2542
2025-10-21 07:10:00,3592,-3362,230
2025-10-21 07:15:00,3693,-3445,248
2025-10-21 07:20:00,3877,-3685,192
2025-10-21 07:25:00,627,-423,204
2025-10-21 07:30:00,4096,-3839,257
2025-10-21 07:35:00,3283,-3283,0
2025-10-21 07:40:00,4460,-4192,268
2025-10-21 07:45:00,4077,-3823,254
2025-10-21 07:50:00,2366,-1216,1150
2025-10-21 07:55:00,4654,-4267,387
2025-10-21 08:00:00,1182,1003,2185
2025-10-21 08:05:00,3947,-4192,-245
2025-10-21 08:10:00,4669,-4304,365
2025-10-21 08:15:00,4910,-4534,376
2025-10-21 08:20:00,2909,-2194,715
2025-10-21 08:25:00,4751,-2542,2209
2025-10-21 08:30:00,4742,-2526,2216
2025-10-21 08:35:00,4760,-2574,2186
2025-10-21 08:40:00,4770,-2602,2168
2025-10-21 08:45:00,4809,-2626,2183
2025-10-21 08:50:00,4852,-2697,2155
2025-10-21 08:55:00,4924,-2748,2176
2025-10-21 09:00:00,4908,-2770,2138
2025-10-21 09:05:00,4755,-2612,2143
2025-10-21 09:10:00,4791,-2626,2165
2025-10-21 09:15:00,4886,-2808,2078
2025-10-21 09:20:00,4917,-2747,2170
2025-10-21 09:25:00,4889,-2649,2240
2025-10-21 09:30:00,4817,-2631,2186
2025-10-21 09:35:00,4909,-2746,2163
2025-10-21 09:40:00,4909,-2724,2185
2025-10-21 09:45:00,4898,-2734,2164
2025-10-21 09:50:00,4928,-798,4130
2025-10-21 09:55:00,4877,-2714,2163
2025-10-21 10:00:00,4872,-2841,2031
2025-10-21 10:05:00,4866,-2795,2071
2025-10-21 10:10:00,4887,-2773,2114
2025-10-21 10:15:00,4876,-2781,2095
2025-10-21 10:20:00,4889,-2774,2115
2025-10-21 10:25:00,4900,-4658,242
2025-10-21 10:30:00,4838,-4637,201
2025-10-21 10:35:00,4871,-4630,241
2025-10-21 10:40:00,4877,-4637,240
2025-10-21 10:45:00,4868,-4618,250
2025-10-21 10:50:00,4890,-4602,288
2025-10-21 10:55:00,4884,-4703,181
2025-10-21 11:00:00,4794,-4558,236
2025-10-21 11:05:00,4886,-4628,258
2025-10-21 11:10:00,4895,-4620,275
2025-10-21 11:15:00,4818,-4591,227
2025-10-21 11:20:00,4716,-4472,244
2025-10-21 11:25:00,4713,-4501,212
2025-10-21 11:30:00,4860,-4648,212
2025-10-21 11:35:00,4816,-4576,240
2025-10-21 11:40:00,4783,-4542,241
2025-10-21 11:45:00,4656,-4368,288
2025-10-21 11:50:00,4700,-4461,239
2025-10-21 11:55:00,4611,-4336,275
2025-10-21 12:00:00,4599,-4359,240
2025-10-21 12:05:00,4570,-4348,222
2025-10-21 12:10:00,4516,-4284,232
2025-10-21 12:15:00,4449,-4211,238
2025-10-21 12:20:00,4395,-4194,201
2025-10-21 12:25:00,4355,-4156,199
2025-10-21 12:30:00,4271,-4045,226
2025-10-21 12:35:00,4214,-3984,230
2025-10-21 12:40:00,4160,-3930,230
2025-10-21 12:45:00,4088,-3860,228
2025-10-21 12:50:00,4015,-3801,214
2025-10-21 12:55:00,3940,-3754,186
2025-10-21 13:00:00,3863,-1416,2447
2025-10-21 13:05:00,3795,-1332,2463
2025-10-21 13:10:00,3732,-1281,2451
2025-10-21 13:15:00,3640,-1233,2407
2025-10-21 13:20:00,3562,-1160,2402
2025-10-21 13:25:00,3478,-3166,312
2025-10-21 13:30:00,3407,-3078,329
2025-10-21 13:35:00,3337,-2994,343
