Time,PV(W),Grid(W),Load(W)
2025-03-04 00:00:00,0,480,480
2025-03-04 00:05:00,0,207,207
2025-03-04 00:10:00,0,210,210
2025-03-04 00:15:00,0,240,240
2025-03-04 00:20:00,0,250,250
2025-03-04 00:25:00,0,731,731
2025-03-04 00:30:00,0,238,238
2025-03-04 00:35:00,0,436,436
2025-03-04 00:40:00,0,244,244
2025-03-04 00:45:00,0,250,250
2025-03-04 00:50:00,0,303,303
2025-03-04 00:55:00,0,255,255
2025-03-04 01:00:00,0,242,242
2025-03-04 01:05:00,0,423,423
2025-03-04 01:10:00,0,503,503
2025-03-04 01:15:00,0,245,245
2025-03-04 01:20:00,0,263,263
2025-03-04 01:25:00,0,240,240
2025-03-04 01:30:00,0,238,238
2025-03-04 01:35:00,0,266,266
2025-03-04 01:40:00,0,342,342
2025-03-04 01:45:00,0,707,707
2025-03-04 01:50:00,0,456,456
2025-03-04 01:55:00,0,241,241
2025-03-04 02:00:00,0,252,252
2025-03-04 02:05:00,0,243,243
2025-03-04 02:10:00,0,237,237
2025-03-04 02:15:00,0,685,685
2025-03-04 02:20:00,0,696,696
2025-03-04 02:25:00,0,448,448
2025-03-04 02:30:00,0,240,240
2025-03-04 02:35:00,0,238,238
2025-03-04 02:40:00,0,244,244
2025-03-04 02:45:00,0,250,250
2025-03-04 02:50:00,0,357,357
2025-03-04 02:55:00,0,443,443
2025-03-04 03:00:00,0,202,202
2025-03-04 03:05:00,0,200,200
2025-03-04 03:10:00,0,243,243
2025-03-04 03:15:00,0,240,240
2025-03-04 03:20:00,0,282,282
2025-03-04 03:25:00,0,250,250
2025-03-04 03:30:00,0,253,253
2025-03-04 03:35:00,0,392,392
2025-03-04 03:40:00,0,434,434
2025-03-04 03:45:00,0,247,247
2025-03-04 03:50:00,0,217,217
2025-03-04 03:55:00,0,208,208
2025-03-04 04:00:00,0,218,218
2025-03-04 04:05:00,0,302,302
2025-03-04 04:10:00,0,247,247
2025-03-04 04:15:00,0,260,260
2025-03-04 04:20:00,0,251,251
2025-03-04 04:25:00,0,430,430
2025-03-04 04:30:00,0,207,207
2025-03-04 04:35:00,0,239,239
2025-03-04 04:40:00,0,236,236
2025-03-04 04:45:00,0,240,240
2025-03-04 04:50:00,0,247,247
2025-03-04 04:55:00,0,256,256
2025-03-04 05:00:00,0,205,205
2025-03-04 05:05:00,0,702,702
2025-03-04 05:10:00,0,664,664
2025-03-04 05:15:00,0,256,256
2025-03-04 05:20:00,0,239,239
2025-03-04 05:25:00,0,206,206
2025-03-04 05:30:00,0,242,242
2025-03-04 05:35:00,0,244,244
2025-03-04 05:40:00,0,239,239
2025-03-04 05:45:00,0,229,229
2025-03-04 05:50:00,0,229,229
2025-03-04 05:55:00,0,185,185
2025-03-04 06:00:00,0,398,398
2025-03-04 06:05:00,0,224,224
2025-03-04 06:10:00,136,103,239
2025-03-04 06:15:00,111,139,250
2025-03-04 06:20:00,121,85,206
