Time,PV(W),Grid(W),Load(W)
2025-03-02 00:00:00,0,155,155
2025-03-02 00:05:00,0,172,172
2025-03-02 00:10:00,0,322,322
2025-03-02 00:15:00,0,307,307
2025-03-02 00:20:00,0,769,769
2025-03-02 00:25:00,0,577,577
2025-03-02 00:30:00,0,336,336
2025-03-02 00:35:00,0,206,206
2025-03-02 00:40:00,0,219,219
2025-03-02 00:45:00,0,222,222
2025-03-02 00:50:00,0,230,230
2025-03-02 00:55:00,0,221,221
2025-03-02 01:00:00,0,500,500
2025-03-02 01:05:00,0,448,448
2025-03-02 01:10:00,0,203,203
2025-03-02 01:15:00,0,198,198
2025-03-02 01:20:00,0,223,223
2025-03-02 01:25:00,0,192,192
2025-03-02 01:30:00,0,121,121
2025-03-02 01:35:00,0,370,370
2025-03-02 01:40:00,0,444,444
2025-03-02 01:45:00,0,164,164
2025-03-02 01:50:00,0,162,162
2025-03-02 01:55:00,0,155,155
2025-03-02 02:00:00,0,189,189
2025-03-02 02:05:00,0,166,166
2025-03-02 02:10:00,0,165,165
2025-03-02 02:15:00,0,176,176
2025-03-02 02:20:00,0,408,408
2025-03-02 02:25:00,0,404,404
2025-03-02 02:30:00,0,158,158
2025-03-02 02:35:00,0,156,156
2025-03-02 02:40:00,0,218,218
2025-03-02 02:45:00,0,155,155
2025-03-02 02:50:00,0,162,162
2025-03-02 02:55:00,0,138,138
2025-03-02 03:00:00,0,429,429
2025-03-02 03:05:00,0,157,157
2025-03-02 03:10:00,0,155,155
2025-03-02 03:15:00,0,154,154
2025-03-02 03:20:00,0,162,162
2025-03-02 03:25:00,0,143,143
2025-03-02 03:30:00,0,152,152
2025-03-02 03:35:00,0,155,155
2025-03-02 03:40:00,0,205,205
2025-03-02 03:45:00,0,166,166
2025-03-02 03:50:00,0,119,119
2025-03-02 03:55:00,0,150,150
2025-03-02 04:00:00,0,230,230
2025-03-02 04:05:00,0,682,682
2025-03-02 04:10:00,0,398,398
2025-03-02 04:15:00,0,172,172
2025-03-02 04:20:00,0,131,131
2025-03-02 04:25:00,0,162,162
2025-03-02 04:30:00,0,165,165
2025-03-02 04:35:00,0,164,164
2025-03-02 04:40:00,0,200,200
2025-03-02 04:45:00,0,128,128
2025-03-02 04:50:00,0,166,166
2025-03-02 04:55:00,0,160,160
2025-03-02 05:00:00,0,200,200
2025-03-02 05:05:00,0,193,193
2025-03-02 05:10:00,0,155,155
2025-03-02 05:15:00,0,368,368
2025-03-02 05:20:00,0,160,160
2025-03-02 05:25:00,0,162,162
2025-03-02 05:30:00,0,181,181
2025-03-02 05:35:00,0,161,161
2025-03-02 05:40:00,0,114,114
2025-03-02 05:45:00,0,136,136
2025-03-02 05:50:00,0,171,171
2025-03-02 05:55:00,0,147,147
2025-03-02 06:00:00,0,144,144
2025-03-02 06:05:00,0,106,106
2025-03-02 06:10:00,102,288,390
2025-03-02 06:15:00,98,59,157
2025-03-02 06:20:00,99,60,159
2025-03-02 06:25:00,131,51,182
2025-03-02 06:30:00,144,-21,123
