Time,PV(W),Grid(W),Load(W)
2025-12-09 00:00:00,0,177,177
2025-12-09 00:05:00,0,171,171
2025-12-09 00:10:00,0,130,130
2025-12-09 00:15:00,0,162,162
2025-12-09 00:20:00,0,170,170
2025-12-09 00:25:00,0,170,170
2025-12-09 00:30:00,0,180,180
2025-12-09 00:35:00,0,129,129
2025-12-09 00:40:00,0,132,132
2025-12-09 00:45:00,0,168,168
2025-12-09 00:50:00,0,166,166
2025-12-09 00:55:00,0,180,180
2025-12-09 01:00:00,0,174,174
2025-12-09 01:05:00,0,129,129
2025-12-09 01:10:00,0,164,164
2025-12-09 01:15:00,0,166,166
2025-12-09 01:20:00,0,167,167
2025-12-09 01:25:00,0,181,181
2025-12-09 01:30:00,0,127,127
2025-12-09 01:35:00,0,144,144
2025-12-09 01:40:00,0,164,164
2025-12-09 01:45:00,0,166,166
2025-12-09 01:50:00,0,166,166
2025-12-09 01:55:00,0,173,173
2025-12-09 02:00:00,0,129,129
2025-12-09 02:05:00,0,130,130
2025-12-09 02:10:00,0,164,164
2025-12-09 02:15:00,0,131,131
2025-12-09 02:20:00,0,318,318
2025-12-09 02:25:00,0,324,324
2025-12-09 02:30:00,0,319,319
2025-12-09 02:35:00,0,130,130
2025-12-09 02:40:00,0,132,132
2025-12-09 02:45:00,0,209,209
2025-12-09 02:50:00,0,227,227
2025-12-09 02:55:00,0,239,239
2025-12-09 03:00:00,0,229,229
2025-12-09 03:05:00,0,229,229
2025-12-09 03:10:00,0,240,240
2025-12-09 03:15:00,0,208,208
2025-12-09 03:20:00,0,207,207
2025-12-09 03:25:00,0,208,208
2025-12-09 03:30:00,0,128,128
2025-12-09 03:35:00,0,137,137
2025-12-09 03:40:00,0,132,132
2025-12-09 03:45:00,0,197,197
2025-12-09 03:50:00,0,167,167
2025-12-09 03:55:00,0,178,178
2025-12-09 04:00:00,0,178,178
2025-12-09 04:05:00,0,174,174
2025-12-09 04:10:00,0,135,135
2025-12-09 04:15:00,0,176,176
2025-12-09 04:20:00,0,170,170
2025-12-09 04:25:00,0,168,168
2025-12-09 04:30:00,0,168,168
2025-12-09 04:35:00,0,170,170
2025-12-09 04:40:00,0,119,119
2025-12-09 04:45:00,0,153,153
2025-12-09 04:50:00,0,150,150
2025-12-09 04:55:00,0,150,150
2025-12-09 05:00:00,0,159,159
2025-12-09 05:05:00,0,114,114
2025-12-09 05:10:00,0,114,114
2025-12-09 05:15:00,105,66,171
2025-12-09 05:20:00,127,45,172
2025-12-09 05:25:00,144,26,170
2025-12-09 05:30:00,159,0,159
2025-12-09 05:35:00,183,-20,163
2025-12-09 05:40:00,217,-49,168
2025-12-09 05:45:00,227,-59,168
2025-12-09 05:50:00,240,-71,169
2025-12-09 05:55:00,267,-92,175
2025-12-09 06:00:00,277,-145,132
2025-12-09 06:05:00,293,-139,154
2025-12-09 06:10:00,789,-616,173
2025-12-09 06:15:00,846,-673,173
2025-12-09 06:20:00,891,-712,179
2025-12-09 06:25:00,1025,-840,185
2025-12-09 06:30:00,2438,-2276,162
2025-12-09 06:35:00,2530,-2338,192
2025-12-09 06:40:00,2628,-2433,195
2025-12-09 06:45:00,2290,-2120,170
2025-12-09 06:50:00,2170,-1957,213
2025-12-09 06:55:00,2752,-2654,98
2025-12-09 07:00:00,2176,-1970,206
2025-12-09 07:05:00,1430,-1238,192
2025-12-09 07:10:00,1468,-1280,188
2025-12-09 07:15:00,2223,-2577,-354
2025-12-09 07:20:00,4547,-4311,236
2025-12-09 07:25:00,4470,-4280,190
2025-12-09 07:30:00,4484,-4293,191
2025-12-09 07:35:00,4521,-4296,225
2025-12-09 07:40:00,4595,-4364,231
2025-12-09 07:45:00,4831,-4593,238
2025-12-09 07:50:00,4851,-4671,180
2025-12-09 07:55:00,4058,-3270,788
2025-12-09 08:00:00,2308,-2149,159
2025-12-09 08:05:00,1356,-1172,184
2025-12-09 08:10:00,1507,-1320,187
2025-12-09 08:15:00,4895,-4599,296
2025-12-09 08:20:00,4923,-2892,2031
2025-12-09 08:25:00,1262,689,1951
2025-12-09 08:30:00,767,1184,1951
2025-12-09 08:35:00,4992,-2944,2048
2025-12-09 08:40:00,782,1144,1926
2025-12-09 08:45:00,2536,-1458,1078
2025-12-09 08:50:00,4910,-2829,2081
2025-12-09 08:55:00,4907,-2810,2097
2025-12-09 09:00:00,4983,-1537,3446
2025-12-09 09:05:00,4972,-2884,2088
2025-12-09 09:10:00,1700,240,1940
2025-12-09 09:15:00,4966,-2970,1996
2025-12-09 09:20:00,4931,-2897,2034
2025-12-09 09:25:00,4950,-2858,2092
2025-12-09 09:30:00,4868,-4614,254
2025-12-09 09:35:00,2219,-2049,170
2025-12-09 09:40:00,1712,-1498,214
2025-12-09 09:45:00,4827,-4647,180
2025-12-09 09:50:00,4896,-4715,181
2025-12-09 09:55:00,2162,-1965,197
2025-12-09 10:00:00,1366,-1181,185
2025-12-09 10:05:00,4841,-4655,186
2025-12-09 10:10:00,4806,-4589,217
2025-12-09 10:15:00,4794,-4582,212
2025-12-09 10:20:00,4790,-4548,242
2025-12-09 10:25:00,4814,-4577,237
2025-12-09 10:30:00,4816,-4556,260
2025-12-09 10:35:00,4820,-4562,258
2025-12-09 10:40:00,4858,-4682,176
2025-12-09 10:45:00,4834,-4674,160
2025-12-09 10:50:00,4783,-4472,311
2025-12-09 10:55:00,4787,-4550,237
2025-12-09 11:00:00,4836,-4588,248
2025-12-09 11:05:00,4729,-4441,288
2025-12-09 11:10:00,4051,-3432,619
2025-12-09 11:15:00,4816,-4758,58
2025-12-09 11:20:00,4377,-4216,161
2025-12-09 11:25:00,1175,-974,201
2025-12-09 11:30:00,4968,-4704,264
2025-12-09 11:35:00,4932,-4744,188
2025-12-09 11:40:00,4980,-4786,194
2025-12-09 11:45:00,4879,-4680,199
2025-12-09 11:50:00,4973,-4710,263
2025-12-09 11:55:00,4986,-4716,270
2025-12-09 12:00:00,1289,-1140,149
2025-12-09 12:05:00,4904,-4704,200
2025-12-09 12:10:00,4902,-4628,274
2025-12-09 12:15:00,4873,-4618,255
2025-12-09 12:20:00,4891,-4676,215
2025-12-09 12:25:00,4979,-4696,283
2025-12-09 12:30:00,4911,-4644,267
2025-12-09 12:35:00,4739,-4534,205
2025-12-09 12:40:00,4617,-4340,277
2025-12-09 12:45:00,4677,-4429,248
2025-12-09 12:50:00,4671,-4409,262
2025-12-09 12:55:00,4884,-4660,224
2025-12-09 13:00:00,4765,-4523,242
2025-12-09 13:05:00,4782,-4516,266
2025-12-09 13:10:00,4830,-4574,256
2025-12-09 13:15:00,4608,-4363,245
2025-12-09 13:20:00,4521,-4270,251
2025-12-09 13:25:00,4423,-4224,199
2025-12-09 13:30:00,4441,-4236,205
2025-12-09 13:35:00,4448,-4142,306
2025-12-09 13:40:00,4303,-4068,235
2025-12-09 13:45:00,4225,-3990,235
2025-12-09 13:50:00,4264,-4074,190
2025-12-09 13:55:00,4311,-4144,167
2025-12-09 14:00:00,3039,-2762,277
2025-12-09 14:05:00,3908,-3698,210
2025-12-09 14:10:00,4018,-3728,290
2025-12-09 14:15:00,2505,-2505,0
2025-12-09 14:20:00,3617,-3448,169
2025-12-09 14:25:00,1337,-1148,189
2025-12-09 14:30:00,916,-727,189
2025-12-09 14:35:00,526,-345,181
2025-12-09 14:40:00,710,-533,177
2025-12-09 14:45:00,750,-614,136
2025-12-09 14:50:00,1032,-927,105
2025-12-09 14:55:00,2558,-2362,196
2025-12-09 15:00:00,2358,-2158,200
2025-12-09 15:05:00,2202,-2004,198
2025-12-09 15:10:00,2107,-1950,157
2025-12-09 15:15:00,1965,-1716,249
2025-12-09 15:20:00,1666,-1704,-38
2025-12-09 15:25:00,1310,-1059,251
2025-12-09 15:30:00,1448,-1114,334
2025-12-09 15:35:00,906,-718,188
2025-12-09 15:40:00,821,-762,59
2025-12-09 15:45:00,700,-537,163
2025-12-09 15:50:00,629,-442,187
2025-12-09 15:55:00,602,-411,191
2025-12-09 16:00:00,550,-376,174
2025-12-09 16:05:00,531,-391,140
2025-12-09 16:10:00,500,-360,140
2025-12-09 16:15:00,456,-276,180
2025-12-09 16:20:00,414,-226,188
2025-12-09 16:25:00,365,-181,184
2025-12-09 16:30:00,330,-194,136
2025-12-09 16:35:00,301,-166,135
2025-12-09 16:40:00,280,-100,180
2025-12-09 16:45:00,283,-98,185
2025-12-09 16:50:00,260,-79,181
2025-12-09 16:55:00,246,-61,185
2025-12-09 17:00:00,235,-96,139
2025-12-09 17:05:00,230,-48,182
2025-12-09 17:10:00,222,-37,185
2025-12-09 17:15:00,214,-24,190
2025-12-09 17:20:00,205,0,205
2025-12-09 17:25:00,191,-49,142
2025-12-09 17:30:00,182,-36,146
2025-12-09 17:35:00,171,12,183
2025-12-09 17:40:00,158,26,184
2025-12-09 17:45:00,147,50,197
2025-12-09 17:50:00,135,0,135
2025-12-09 17:55:00,124,20,144
2025-12-09 18:00:00,112,69,181
2025-12-09 18:05:00,102,82,184
2025-12-09 18:10:00,89,95,184
2025-12-09 18:15:00,75,126,201
2025-12-09 18:20:00,61,76,137
2025-12-09 18:25:00,0,160,160
2025-12-09 18:30:00,0,164,164
2025-12-09 18:35:00,0,166,166
2025-12-09 18:40:00,0,163,163
2025-12-09 18:45:00,0,118,118
2025-12-09 18:50:00,0,124,124
2025-12-09 18:55:00,0,171,171
2025-12-09 19:00:00,0,175,175
2025-12-09 19:05:00,0,178,178
2025-12-09 19:10:00,0,134,134
2025-12-09 19:15:00,0,134,134
2025-12-09 19:20:00,0,193,193
2025-12-09 19:25:00,0,180,180
2025-12-09 19:30:00,0,178,178
2025-12-09 19:35:00,0,178,178
2025-12-09 19:40:00,0,131,131
2025-12-09 19:45:00,0,174,174
2025-12-09 19:50:00,0,177,177
2025-12-09 19:55:00,0,199,199
2025-12-09 20:00:00,0,178,178
2025-12-09 20:05:00,0,129,129
2025-12-09 20:10:00,0,130,130
2025-12-09 20:15:00,0,179,179
2025-12-09 20:20:00,0,181,181
2025-12-09 20:25:00,0,176,176
2025-12-09 20:30:00,0,132,132
2025-12-09 20:35:00,0,314,314
2025-12-09 20:40:00,0,313,313
2025-12-09 20:45:00,0,316,316
2025-12-09 20:50:00,0,316,316
2025-12-09 20:55:00,0,134,134
2025-12-09 21:00:00,0,226,226
2025-12-09 21:05:00,0,234,234
2025-12-09 21:10:00,0,228,228
2025-12-09 21:15:00,0,236,236
2025-12-09 21:20:00,0,233,233
2025-12-09 21:25:00,0,239,239
2025-12-09 21:30:00,0,214,214
2025-12-09 21:35:00,0,208,208
2025-12-09 21:40:00,0,212,212
2025-12-09 21:45:00,0,210,210
2025-12-09 21:50:00,0,208,208
2025-12-09 21:55:00,0,132,132
2025-12-09 22:00:00,0,133,133
2025-12-09 22:05:00,0,167,167
2025-12-09 22:10:00,0,167,167
2025-12-09 22:15:00,0,168,168
2025-12-09 22:20:00,0,176,176
2025-12-09 22:25:00,0,177,177
2025-12-09 22:30:00,0,132,132
2025-12-09 22:35:00,0,163,163
2025-12-09 22:40:00,0,169,169
2025-12-09 22:45:00,0,168,168
2025-12-09 22:50:00,0,168,168
2025-12-09 22:55:00,0,174,174
