Time,PV(W),Grid(W),Load(W)
2025-10-23 00:00:00,0,394,394
2025-10-23 00:05:00,0,417,417
2025-10-23 00:10:00,0,180,180
2025-10-23 00:15:00,0,173,173
2025-10-23 00:20:00,0,184,184
2025-10-23 00:25:00,0,201,201
2025-10-23 00:30:00,0,174,174
2025-10-23 00:35:00,0,175,175
2025-10-23 00:40:00,0,175,175
2025-10-23 00:45:00,0,170,170
2025-10-23 00:50:00,0,138,138
2025-10-23 00:55:00,0,643,643
2025-10-23 01:00:00,0,400,400
2025-10-23 01:05:00,0,185,185
2025-10-23 01:10:00,0,178,178
2025-10-23 01:15:00,0,180,180
2025-10-23 01:20:00,0,136,136
2025-10-23 01:25:00,0,170,170
2025-10-23 01:30:00,0,172,172
2025-10-23 01:35:00,0,176,176
2025-10-23 01:40:00,0,172,172
2025-10-23 01:45:00,0,136,136
2025-10-23 01:50:00,0,174,174
2025-10-23 01:55:00,0,170,170
2025-10-23 02:00:00,0,175,175
2025-10-23 02:05:00,0,171,171
2025-10-23 02:10:00,0,185,185
2025-10-23 02:15:00,0,137,137
2025-10-23 02:20:00,0,173,173
2025-10-23 02:25:00,0,174,174
2025-10-23 02:30:00,0,171,171
2025-10-23 02:35:00,0,384,384
2025-10-23 02:40:00,0,137,137
2025-10-23 02:45:00,0,170,170
2025-10-23 02:50:00,0,172,172
2025-10-23 02:55:00,0,184,184
2025-10-23 03:00:00,0,179,179
2025-10-23 03:05:00,0,186,186
2025-10-23 03:10:00,0,138,138
2025-10-23 03:15:00,0,179,179
2025-10-23 03:20:00,0,184,184
2025-10-23 03:25:00,0,179,179
2025-10-23 03:30:00,0,176,176
2025-10-23 03:35:00,0,142,142
2025-10-23 03:40:00,0,203,203
2025-10-23 03:45:00,0,388,388
2025-10-23 03:50:00,0,189,189
2025-10-23 03:55:00,0,190,190
2025-10-23 04:00:00,0,142,142
2025-10-23 04:05:00,0,142,142
2025-10-23 04:10:00,0,172,172
2025-10-23 04:15:00,0,193,193
2025-10-23 04:20:00,0,188,188
2025-10-23 04:25:00,0,183,183
2025-10-23 04:30:00,0,152,152
2025-10-23 04:35:00,0,196,196
2025-10-23 04:40:00,0,181,181
2025-10-23 04:45:00,0,185,185
2025-10-23 04:50:00,0,184,184
2025-10-23 04:55:00,0,149,149
2025-10-23 05:00:00,0,156,156
2025-10-23 05:05:00,0,179,179
2025-10-23 05:10:00,0,179,179
2025-10-23 05:15:00,0,172,172
2025-10-23 05:20:00,0,161,161
2025-10-23 05:25:00,0,122,122
2025-10-23 05:30:00,109,60,169
2025-10-23 05:35:00,136,49,185
2025-10-23 05:40:00,166,25,191
2025-10-23 05:45:00,196,0,196
2025-10-23 05:50:00,226,-72,154
2025-10-23 05:55:00,256,-77,179
2025-10-23 06:00:00,289,-115,174
2025-10-23 06:05:00,321,-146,175
2025-10-23 06:10:00,360,-183,177
2025-10-23 06:15:00,397,-218,179
2025-10-23 06:20:00,434,-289,145
2025-10-23 06:25:00,818,-183,635
2025-10-23 06:30:00,947,-744,203
2025-10-23 06:35:00,1057,-855,202
2025-10-23 06:40:00,921,-796,125
2025-10-23 06:45:00,1001,-830,171
2025-10-23 06:50:00,2364,-2170,194
2025-10-23 06:55:00,1883,-1619,264
2025-10-23 07:00:00,1580,-1283,297
2025-10-23 07:05:00,3737,-3504,233
2025-10-23 07:10:00,3503,-3409,94
2025-10-23 07:15:00,1330,-947,383
2025-10-23 07:20:00,1292,-1114,178
2025-10-23 07:25:00,1688,-1372,316
2025-10-23 07:30:00,1603,-1402,201
2025-10-23 07:35:00,1557,-1329,228
2025-10-23 07:40:00,1775,-1547,228
2025-10-23 07:45:00,4259,-3800,459
2025-10-23 07:50:00,1461,-1178,283
2025-10-23 07:55:00,1421,1188,2609
2025-10-23 08:00:00,1524,-970,554
2025-10-23 08:05:00,1461,-1155,306
2025-10-23 08:10:00,1570,-1188,382
2025-10-23 08:15:00,1525,-1229,296
2025-10-23 08:20:00,1470,-1185,285
2025-10-23 08:25:00,1539,-1239,300
2025-10-23 08:30:00,1728,-1296,432
2025-10-23 08:35:00,1558,-1146,412
2025-10-23 08:40:00,1603,-1250,353
2025-10-23 08:45:00,1945,-1584,361
2025-10-23 08:50:00,2210,-1593,617
2025-10-23 08:55:00,2074,-1464,610
2025-10-23 09:00:00,2125,-1487,638
2025-10-23 09:05:00,2314,-1933,381
2025-10-23 09:10:00,4834,-4480,354
2025-10-23 09:15:00,4919,-4392,527
2025-10-23 09:20:00,3260,-312,2948
2025-10-23 09:25:00,3003,-387,2616
2025-10-23 09:30:00,2314,1819,4133
2025-10-23 09:35:00,1899,364,2263
2025-10-23 09:40:00,4957,-2414,2543
2025-10-23 09:45:00,2270,30,2300
2025-10-23 09:50:00,4961,-338,4623
2025-10-23 09:55:00,2548,1999,4547
2025-10-23 10:00:00,2542,-252,2290
2025-10-23 10:05:00,4936,-2333,2603
2025-10-23 10:10:00,4900,-2368,2532
2025-10-23 10:15:00,4895,-2345,2550
2025-10-23 10:20:00,4753,-2229,2524
2025-10-23 10:25:00,4961,-2338,2623
2025-10-23 10:30:00,2147,2613,4760
2025-10-23 10:35:00,4957,-2014,2943
2025-10-23 10:40:00,4981,-2061,2920
2025-10-23 10:45:00,3018,-90,2928
2025-10-23 10:50:00,2114,2538,4652
2025-10-23 10:55:00,2294,174,2468
2025-10-23 11:00:00,2189,202,2391
2025-10-23 11:05:00,4524,-2510,2014
2025-10-23 11:10:00,4797,-1896,2901
2025-10-23 11:15:00,4788,-2142,2646
2025-10-23 11:20:00,4664,-1824,2840
2025-10-23 11:25:00,4651,521,5172
2025-10-23 11:30:00,4899,-3850,1049
2025-10-23 11:35:00,2247,-1527,720
2025-10-23 11:40:00,2143,1050,3193
2025-10-23 11:45:00,1988,-1017,971
2025-10-23 11:50:00,4847,-3481,1366
2025-10-23 11:55:00,2545,-481,2064
2025-10-23 12:00:00,1883,0,1883
2025-10-23 12:05:00,1672,197,1869
2025-10-23 12:10:00,2034,-152,1882
2025-10-23 12:15:00,3830,-3262,568
2025-10-23 12:20:00,4839,-3983,856
2025-10-23 12:25:00,2729,-1782,947
2025-10-23 12:30:00,1789,-796,993
2025-10-23 12:35:00,1553,-711,842
2025-10-23 12:40:00,1888,-1122,766
2025-10-23 12:45:00,2206,994,3200
2025-10-23 12:50:00,2148,-1296,852
2025-10-23 12:55:00,1996,-1163,833
2025-10-23 13:00:00,1899,1233,3132
2025-10-23 13:05:00,2769,-1818,951
2025-10-23 13:10:00,3343,-2454,889
2025-10-23 13:15:00,3343,-2454,889
2025-10-23 13:20:00,3481,-852,2629
2025-10-23 13:25:00,3435,-2586,849
2025-10-23 13:30:00,3327,-2469,858
2025-10-23 13:35:00,3181,-2313,868
2025-10-23 13:40:00,3070,-2292,778
2025-10-23 13:45:00,2944,-57,2887
2025-10-23 13:50:00,2824,-365,2459
2025-10-23 13:55:00,2755,-361,2394
2025-10-23 14:00:00,2661,-186,2475
2025-10-23 14:05:00,2609,-1877,732
2025-10-23 14:10:00,2508,-1180,1328
2025-10-23 14:15:00,2436,410,2846
2025-10-23 14:20:00,2356,-1274,1082
2025-10-23 14:25:00,2271,-1234,1037
2025-10-23 14:30:00,2259,-1229,1030
2025-10-23 14:35:00,2143,-1141,1002
2025-10-23 14:40:00,1978,-1002,976
2025-10-23 14:45:00,1854,-849,1005
2025-10-23 14:50:00,1604,-566,1038
2025-10-23 14:55:00,1515,-410,1105
2025-10-23 15:00:00,1172,-112,1060
2025-10-23 15:05:00,1031,-27,1004
2025-10-23 15:10:00,802,280,1082
2025-10-23 15:15:00,671,432,1103
2025-10-23 15:20:00,590,360,950
2025-10-23 15:25:00,649,340,989
2025-10-23 15:30:00,637,345,982
2025-10-23 15:35:00,605,380,985
2025-10-23 15:40:00,582,356,938
2025-10-23 15:45:00,570,447,1017
2025-10-23 15:50:00,552,552,1104
2025-10-23 15:55:00,514,471,985
2025-10-23 16:00:00,499,602,1101
2025-10-23 16:05:00,485,565,1050
2025-10-23 16:10:00,456,483,939
2025-10-23 16:15:00,423,342,765
2025-10-23 16:20:00,404,308,712
2025-10-23 16:25:00,390,330,720
2025-10-23 16:30:00,377,423,800
2025-10-23 16:35:00,363,329,692
2025-10-23 16:40:00,346,754,1100
2025-10-23 16:45:00,325,682,1007
2025-10-23 16:50:00,322,714,1036
2025-10-23 16:55:00,332,619,951
2025-10-23 17:00:00,288,752,1040
2025-10-23 17:05:00,243,700,943
2025-10-23 17:10:00,214,561,775
2025-10-23 17:15:00,193,657,850
2025-10-23 17:20:00,172,423,595
2025-10-23 17:25:00,151,467,618
2025-10-23 17:30:00,130,593,723
2025-10-23 17:35:00,109,617,726
2025-10-23 17:40:00,87,592,679
2025-10-23 17:45:00,67,515,582
2025-10-23 17:50:00,0,660,660
2025-10-23 17:55:00,0,622,622
2025-10-23 18:00:00,0,624,624
2025-10-23 18:05:00,0,590,590
2025-10-23 18:10:00,0,523,523
2025-10-23 18:15:00,0,697,697
2025-10-23 18:20:00,0,734,734
2025-10-23 18:25:00,0,500,500
2025-10-23 18:30:00,0,618,618
2025-10-23 18:35:00,0,532,532
2025-10-23 18:40:00,0,562,562
2025-10-23 18:45:00,0,376,376
2025-10-23 18:50:00,0,320,320
2025-10-23 18:55:00,0,318,318
2025-10-23 19:00:00,0,2281,2281
2025-10-23 19:05:00,0,346,346
2025-10-23 19:10:00,0,358,358
2025-10-23 19:15:00,0,361,361
2025-10-23 19:20:00,0,358,358
2025-10-23 19:25:00,0,355,355
2025-10-23 19:30:00,0,312,312
2025-10-23 19:35:00,0,484,484
2025-10-23 19:40:00,0,480,480
2025-10-23 19:45:00,0,464,464
2025-10-23 19:50:00,0,465,465
2025-10-23 19:55:00,0,460,460
2025-10-23 20:00:00,0,359,359
2025-10-23 20:05:00,0,303,303
2025-10-23 20:10:00,0,854,854
2025-10-23 20:15:00,0,488,488
2025-10-23 20:20:00,0,470,470
2025-10-23 20:25:00,0,344,344
2025-10-23 20:30:00,0,346,346
2025-10-23 20:35:00,0,844,844
2025-10-23 20:40:00,0,470,470
2025-10-23 20:45:00,0,339,339
2025-10-23 20:50:00,0,338,338
2025-10-23 20:55:00,0,339,339
2025-10-23 21:00:00,0,446,446
2025-10-23 21:05:00,0,407,407
2025-10-23 21:10:00,0,349,349
2025-10-23 21:15:00,0,330,330
2025-10-23 21:20:00,0,336,336
2025-10-23 21:25:00,0,432,432
2025-10-23 21:30:00,0,442,442
2025-10-23 21:35:00,0,300,300
2025-10-23 21:40:00,0,336,336
2025-10-23 21:45:00,0,343,343
2025-10-23 21:50:00,0,420,420
2025-10-23 21:55:00,0,516,516
2025-10-23 22:00:00,0,500,500
2025-10-23 22:05:00,0,504,504
2025-10-23 22:10:00,0,507,507
2025-10-23 22:15:00,0,322,322
2025-10-23 22:20:00,0,320,320
2025-10-23 22:25:00,0,386,386
2025-10-23 22:30:00,0,403,403
2025-10-23 22:35:00,0,405,405
2025-10-23 22:40:00,0,404,404
2025-10-23 22:45:00,0,399,399
2025-10-23 22:50:00,0,731,731
2025-10-23 22:55:00,0,569,569
2025-10-23 23:00:00,0,572,572
2025-10-23 23:05:00,0,448,448
2025-10-23 23:10:00,0,420,420
2025-10-23 23:15:00,0,628,628
2025-10-23 23:20:00,0,382,382
2025-10-23 23:25:00,0,212,212
2025-10-23 23:30:00,0,207,207
2025-10-23 23:35:00,0,406,406
2025-10-23 23:40:00,0,406,406
2025-10-23 23:45:00,0,436,436
2025-10-23 23:50:00,0,210,210
2025-10-23 23:55:00,0,208,208
